No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
68,0.0,1.0,1.0,4.0,6.0,0.0,114.535,615.121,-33.075,37.082,36.894,9.787,0.0,0.0
69,0.0,1.0,1.0,5.0,7.0,0.0,240.811,625.083,124.291,36.825,36.653,9.72,0.0,0.0
70,0.0,1.0,1.0,6.0,8.0,0.0,251.027,760.087,-3.953,37.755,37.608,9.813,0.0,0.0
72,1.0,1.0,1.0,0.0,1.0,0.0,641.36,608.195,-26.797,37.245,37.039,9.749,0.0,0.0
73,1.0,1.0,1.0,1.0,2.0,0.0,729.603,704.56,-14.257,37.22,36.964,9.736,0.0,0.0
74,1.0,1.0,1.0,2.0,3.0,0.0,684.06,727.172,-10.697,38.601,38.236,9.928,0.0,0.0
75,2.0,1.0,1.0,0.0,1.0,0.0,1367.008,493.997,132.868,37.648,37.254,9.753,0.0,0.0
77,2.0,1.0,1.0,2.0,3.0,0.0,1305.089,704.578,3.89,37.2,37.156,9.758,0.0,0.0
78,2.0,1.0,1.0,3.0,4.0,0.0,1722.478,737.551,-4.004,38.031,37.677,9.858,0.0,0.0
79,2.0,1.0,1.0,4.0,5.0,0.0,1364.962,806.659,131.377,37.746,37.446,9.791,0.0,0.0
80,2.0,1.0,1.0,5.0,6.0,0.0,1639.36,818.333,-36.79,38.306,38.027,9.939,0.0,0.0
81,3.0,1.0,1.0,0.0,0.0,0.0,1949.171,472.417,107.859,38.002,37.52,9.833,0.0,0.0
82,3.0,1.0,1.0,1.0,1.0,0.0,2072.524,505.157,76.252,36.773,36.589,9.705,0.0,0.0
83,3.0,1.0,1.0,2.0,2.0,0.0,1991.075,514.409,83.378,37.302,37.078,9.761,0.0,0.0
84,3.0,1.0,1.0,3.0,3.0,0.0,1771.2,516.574,41.362,37.51,37.33,9.745,0.0,0.0
85,3.0,1.0,1.0,4.0,4.0,0.0,2041.253,546.432,131.852,37.207,37.0,9.739,0.0,0.0
86,3.0,1.0,1.0,5.0,5.0,0.0,1797.47,621.989,-7.934,37.243,37.072,9.753,0.0,0.0
90,3.0,1.0,1.0,9.0,8.0,0.0,2222.19,720.655,94.975,37.765,37.599,9.813,0.0,0.0
91,4.0,1.0,1.0,0.0,1.0,0.0,2421.391,476.874,14.256,37.589,37.506,9.855,0.0,0.0
93,4.0,1.0,1.0,2.0,4.0,0.0,2877.627,708.095,31.903,38.075,37.962,9.901,0.0,0.0
94,4.0,1.0,1.0,3.0,5.0,0.0,2632.118,729.51,105.421,37.314,37.234,9.783,0.0,0.0
95,4.0,1.0,1.0,4.0,6.0,0.0,2548.401,740.599,85.936,37.096,36.878,9.708,0.0,0.0
96,4.0,1.0,1.0,5.0,7.0,0.0,2443.8,771.505,115.889,37.369,37.139,9.778,0.0,0.0
97,4.0,1.0,1.0,6.0,8.0,0.0,2860.309,775.564,85.589,38.274,38.063,9.863,0.0,0.0
98,5.0,1.0,1.0,0.0,6.0,0.0,3133.91,717.297,4.419,37.315,37.168,9.775,0.0,0.0
99,5.0,1.0,1.0,1.0,7.0,0.0,3403.509,805.014,-4.957,38.103,37.938,9.901,0.0,0.0
100,5.0,1.0,1.0,2.0,8.0,0.0,3030.883,810.905,101.858,37.699,37.367,9.774,0.0,0.0
101,6.0,1.0,1.0,0.0,0.0,0.0,3828.455,458.173,-13.322,36.993,36.926,9.701,0.0,0.0
102,6.0,1.0,1.0,1.0,1.0,0.0,3731.208,462.401,101.447,36.99,36.954,9.704,0.0,0.0
103,6.0,1.0,1.0,2.0,2.0,0.0,3680.195,519.828,71.099,37.057,36.808,9.694,0.0,0.0
104,6.0,1.0,1.0,3.0,3.0,0.0,3515.861,634.382,101.841,37.778,37.571,9.811,0.0,0.0
106,8.0,1.0,1.0,0.0,0.0,0.0,4721.269,474.493,66.935,36.989,36.914,9.699,0.0,0.0
107,8.0,1.0,1.0,1.0,2.0,0.0,4865.373,489.159,116.215,36.994,36.837,9.689,0.0,0.0
109,8.0,1.0,1.0,3.0,5.0,0.0,4713.763,595.124,-37.516,37.921,37.79,9.858,0.0,0.0
110,8.0,1.0,1.0,4.0,6.0,0.0,4744.585,642.563,115.151,37.452,37.434,9.751,0.0,0.0
111,8.0,1.0,1.0,5.0,8.0,0.0,4701.453,730.695,76.552,37.373,37.353,9.807,0.0,0.0
112,8.0,1.0,1.0,6.0,9.0,0.0,4956.933,790.689,26.473,37.148,37.064,9.818,0.0,0.0
113,0.0,2.0,1.0,0.0,1.0,0.0,152.729,839.46,76.697,37.222,37.177,9.687,0.0,0.0
114,0.0,2.0,1.0,1.0,2.0,0.0,311.505,902.199,78.367,37.47,37.109,9.711,0.0,0.0
116,0.0,2.0,1.0,3.0,6.0,0.0,118.153,1128.635,27.047,37.468,37.183,9.797,0.0,0.0
117,0.0,2.0,1.0,4.0,8.0,0.0,26.475,1189.143,0.184,37.726,37.597,9.808,0.0,0.0
118,1.0,2.0,1.0,0.0,0.0,0.0,849.0,876.005,123.978,37.411,36.988,9.763,0.0,0.0
119,1.0,2.0,1.0,1.0,1.0,0.0,942.581,943.416,114.985,37.198,36.833,9.716,0.0,0.0
120,1.0,2.0,1.0,2.0,2.0,0.0,644.811,959.138,78.934,36.794,36.661,9.64,0.0,0.0
121,1.0,2.0,1.0,3.0,3.0,0.0,1108.402,963.39,109.229,37.929,37.62,9.837,0.0,0.0
122,1.0,2.0,1.0,4.0,4.0,0.0,890.701,981.734,-29.816,36.641,36.343,9.656,0.0,0.0
123,1.0,2.0,1.0,5.0,5.0,0.0,1032.091,994.932,-13.513,37.574,37.353,9.834,0.0,0.0
124,1.0,2.0,1.0,6.0,7.0,0.0,1018.166,1042.419,112.565,37.358,37.181,9.706,0.0,0.0
125,1.0,2.0,1.0,7.0,8.0,0.0,648.957,1088.64,-15.667,37.74,37.165,9.752,0.0,0.0
126,1.0,2.0,1.0,8.0,9.0,0.0,933.595,1100.998,-15.648,36.513,35.61,9.47,0.0,0.0
127,2.0,2.0,1.0,0.0,4.0,0.0,1383.652,982.894,-20.049,37.344,37.084,9.768,0.0,0.0
128,2.0,2.0,1.0,1.0,5.0,0.0,1709.283,992.019,12.386,37.531,37.398,9.834,0.0,0.0
129,2.0,2.0,1.0,2.0,6.0,0.0,1204.114,1004.568,13.542,38.156,37.857,9.898,0.0,0.0
130,2.0,2.0,1.0,3.0,7.0,0.0,1231.577,1080.87,-31.573,37.545,37.282,9.82,0.0,0.0
131,2.0,2.0,1.0,4.0,8.0,0.0,1673.23,1112.979,71.89,37.655,37.495,9.862,0.0,0.0
132,2.0,2.0,1.0,5.0,9.0,0.0,1565.815,1126.75,-22.587,37.21,37.097,9.752,0.0,0.0
133,3.0,2.0,1.0,0.0,1.0,0.0,1785.704,885.705,86.442,37.328,36.949,9.825,0.0,0.0
135,3.0,2.0,1.0,2.0,3.0,0.0,2281.195,1047.003,33.331,37.827,37.649,9.828,0.0,0.0
136,3.0,2.0,1.0,3.0,4.0,0.0,2131.537,1056.291,113.296,36.088,34.7,9.235,0.0,0.0
137,3.0,2.0,1.0,4.0,5.0,0.0,2103.363,1157.333,0.355,37.447,37.196,9.796,0.0,0.0
138,3.0,2.0,1.0,5.0,6.0,0.0,1764.933,1173.085,-16.834,38.142,38.059,9.845,0.0,0.0
139,3.0,2.0,1.0,6.0,8.0,0.0,2253.22,1196.873,1.066,38.599,38.278,9.933,0.0,0.0
140,4.0,2.0,1.0,0.0,1.0,0.0,2605.563,872.495,102.89,37.608,37.13,9.808,0.0,0.0
142,4.0,2.0,1.0,2.0,2.0,0.0,2442.571,874.216,-38.716,37.411,37.01,9.767,0.0,0.0
143,4.0,2.0,1.0,3.0,3.0,0.0,2831.453,917.259,102.579,37.878,37.657,9.835,0.0,0.0
145,4.0,2.0,1.0,5.0,5.0,0.0,2355.805,1014.09,29.788,37.528,37.413,9.758,0.0,0.0
146,4.0,2.0,1.0,6.0,6.0,0.0,2610.319,1145.22,-29.798,37.175,37.016,9.737,0.0,0.0
147,4.0,2.0,1.0,7.0,7.0,0.0,2455.738,1152.401,47.273,38.359,37.775,9.837,0.0,0.0
148,4.0,2.0,1.0,8.0,9.0,0.0,2642.554,1209.424,134.235,37.552,37.252,9.817,0.0,0.0
149,4.0,2.0,1.0,9.0,10.0,0.0,2353.304,1227.15,-18.361,37.952,37.691,9.849,0.0,0.0
150,5.0,2.0,1.0,0.0,3.0,0.0,2976.718,905.011,20.832,37.412,36.746,9.733,0.0,0.0
153,5.0,2.0,1.0,3.0,6.0,0.0,3004.307,1049.918,38.019,36.727,36.615,9.703,0.0,0.0
154,5.0,2.0,1.0,4.0,7.0,0.0,2936.723,1109.408,53.028,37.813,37.693,9.831,0.0,0.0
156,5.0,2.0,1.0,6.0,9.0,0.0,3117.824,1220.745,40.534,37.937,37.814,9.863,0.0,0.0
158,6.0,2.0,1.0,0.0,1.0,0.0,3506.065,1071.456,56.739,37.744,37.568,9.806,0.0,0.0
159,6.0,2.0,1.0,1.0,3.0,0.0,3667.992,1171.098,85.886,37.603,37.446,9.849,0.0,0.0
160,7.0,2.0,1.0,0.0,0.0,0.0,4388.544,847.615,107.896,37.223,36.925,9.731,0.0,0.0
161,7.0,2.0,1.0,1.0,1.0,0.0,4613.687,954.38,95.253,37.819,37.357,9.789,0.0,0.0
162,7.0,2.0,1.0,2.0,2.0,0.0,4291.335,1079.173,-41.122,37.764,37.543,9.729,0.0,0.0
163,7.0,2.0,1.0,3.0,3.0,0.0,4290.636,1133.03,90.5,37.055,36.954,9.791,0.0,0.0
164,7.0,2.0,1.0,4.0,4.0,0.0,4591.417,1141.566,13.162,37.875,37.683,9.763,0.0,0.0
165,7.0,2.0,1.0,5.0,5.0,0.0,4114.6,1210.068,-44.857,37.696,37.513,9.793,0.0,0.0
166,8.0,2.0,1.0,0.0,1.0,0.0,4674.281,940.254,110.832,37.341,37.132,9.774,0.0,0.0
167,8.0,2.0,1.0,1.0,4.0,0.0,4883.532,1004.242,133.898,37.207,36.929,9.729,0.0,0.0
168,8.0,2.0,1.0,2.0,6.0,0.0,4714.53,1052.802,-36.829,37.362,37.222,9.788,0.0,0.0
170,9.0,2.0,1.0,0.0,1.0,0.0,5629.646,937.562,130.851,37.755,37.589,9.81,0.0,0.0
171,9.0,2.0,1.0,1.0,2.0,0.0,5406.467,938.999,111.43,34.485,34.238,9.4,0.0,0.0
172,9.0,2.0,1.0,2.0,3.0,0.0,5217.434,1011.682,-23.388,37.802,37.511,9.807,0.0,0.0
173,0.0,3.0,1.0,0.0,1.0,0.0,246.715,1295.511,44.54,36.936,36.835,9.681,0.0,0.0
174,0.0,3.0,1.0,1.0,2.0,0.0,33.197,1414.83,-3.713,37.123,36.978,9.725,0.0,0.0
175,0.0,3.0,1.0,2.0,3.0,0.0,139.152,1432.197,-31.075,36.874,36.543,9.635,0.0,0.0
177,1.0,3.0,1.0,0.0,0.0,0.0,1101.434,1247.037,112.905,37.469,37.393,9.825,0.0,0.0
178,1.0,3.0,1.0,1.0,2.0,0.0,752.999,1255.208,83.019,37.298,37.128,9.691,0.0,0.0
179,1.0,3.0,1.0,2.0,3.0,0.0,868.783,1284.893,42.398,37.784,37.601,9.816,0.0,0.0
180,1.0,3.0,1.0,3.0,4.0,0.0,748.428,1336.355,29.623,37.531,37.288,9.742,0.0,0.0
181,1.0,3.0,1.0,4.0,5.0,0.0,908.975,1358.06,109.662,37.207,36.787,9.71,0.0,0.0
182,1.0,3.0,1.0,5.0,7.0,0.0,1078.149,1439.601,-11.027,37.173,36.823,9.711,0.0,0.0
185,1.0,3.0,1.0,8.0,10.0,0.0,1039.456,1473.524,129.812,37.555,37.393,9.759,0.0,0.0
186,1.0,3.0,1.0,9.0,12.0,0.0,640.065,1638.541,-5.282,37.451,36.345,9.684,0.0,0.0
187,2.0,3.0,1.0,0.0,1.0,0.0,1620.404,1424.769,131.514,36.587,36.515,9.671,0.0,0.0
188,3.0,3.0,1.0,0.0,1.0,0.0,1931.485,1275.421,69.781,36.895,36.659,9.731,0.0,0.0
189,3.0,3.0,1.0,1.0,2.0,0.0,2136.443,1277.091,132.991,37.552,37.302,9.824,0.0,0.0
190,3.0,3.0,1.0,2.0,3.0,0.0,1774.884,1316.825,20.712,37.421,37.21,9.795,0.0,0.0
191,3.0,3.0,1.0,3.0,5.0,0.0,1796.031,1378.179,26.32,36.867,36.409,9.694,0.0,0.0
192,3.0,3.0,1.0,4.0,6.0,0.0,2086.933,1409.204,112.215,37.217,37.094,9.752,0.0,0.0
193,3.0,3.0,1.0,5.0,7.0,0.0,2145.746,1417.856,117.063,36.798,36.636,9.715,0.0,0.0
194,3.0,3.0,1.0,6.0,8.0,0.0,1770.06,1466.063,105.791,37.31,37.168,9.774,0.0,0.0
195,3.0,3.0,1.0,7.0,9.0,0.0,2060.955,1590.18,55.762,37.339,37.093,9.768,0.0,0.0
196,3.0,3.0,1.0,8.0,10.0,0.0,2168.167,1602.024,103.188,38.333,38.256,9.895,0.0,0.0
197,4.0,3.0,1.0,0.0,2.0,0.0,2748.338,1557.088,111.255,37.414,37.13,9.783,0.0,0.0
198,5.0,3.0,1.0,0.0,2.0,0.0,3262.948,1260.973,116.293,37.802,37.578,9.739,0.0,0.0
199,5.0,3.0,1.0,1.0,3.0,0.0,3057.049,1313.414,124.555,36.974,36.849,9.766,0.0,0.0
200,5.0,3.0,1.0,2.0,4.0,0.0,2936.421,1317.936,30.029,37.415,37.249,9.799,0.0,0.0
201,5.0,3.0,1.0,3.0,5.0,0.0,3339.209,1353.317,110.029,36.955,36.824,9.76,0.0,0.0
202,5.0,3.0,1.0,4.0,7.0,0.0,3329.806,1475.108,-13.609,37.205,36.985,9.737,0.0,0.0
203,5.0,3.0,1.0,5.0,8.0,0.0,3318.223,1547.839,16.411,37.33,37.006,9.756,0.0,0.0
204,5.0,3.0,1.0,6.0,10.0,0.0,3082.65,1628.533,11.284,38.058,37.81,9.879,0.0,0.0
205,6.0,3.0,1.0,0.0,1.0,0.0,3964.23,1454.863,-14.078,37.816,37.55,9.813,0.0,0.0
206,6.0,3.0,1.0,1.0,3.0,0.0,3478.154,1561.733,103.172,37.733,37.62,9.889,0.0,0.0
207,6.0,3.0,1.0,2.0,4.0,0.0,3826.458,1569.214,-30.324,37.801,37.698,9.831,0.0,0.0
208,6.0,3.0,1.0,3.0,5.0,0.0,4007.636,1634.321,2.03,37.603,37.588,9.79,0.0,0.0
211,7.0,3.0,1.0,0.0,1.0,0.0,4338.043,1274.97,17.158,37.153,37.093,9.822,0.0,0.0
212,7.0,3.0,1.0,1.0,2.0,0.0,4161.017,1280.012,60.036,37.313,36.992,9.752,0.0,0.0
213,7.0,3.0,1.0,2.0,3.0,0.0,4499.825,1341.857,-42.565,37.654,37.516,9.865,0.0,0.0
214,7.0,3.0,1.0,3.0,4.0,0.0,4585.681,1365.051,114.453,37.792,37.695,9.829,0.0,0.0
215,7.0,3.0,1.0,4.0,6.0,0.0,4062.035,1384.466,31.61,37.682,37.36,9.848,0.0,0.0
216,7.0,3.0,1.0,5.0,7.0,0.0,4404.844,1421.452,24.213,34.979,33.863,9.999,0.0,0.0
217,7.0,3.0,1.0,6.0,8.0,0.0,4551.336,1481.253,-20.614,37.515,37.408,9.756,0.0,0.0
218,7.0,3.0,1.0,7.0,9.0,0.0,4457.236,1562.7,125.373,37.174,37.006,9.735,0.0,0.0
219,7.0,3.0,1.0,8.0,10.0,0.0,4155.879,1582.161,-32.996,36.991,36.773,9.759,0.0,0.0
220,7.0,3.0,1.0,9.0,11.0,0.0,4583.789,1606.379,16.759,38.377,38.047,9.874,0.0,0.0
221,8.0,3.0,1.0,0.0,1.0,0.0,4724.159,1294.644,-15.456,36.986,35.406,8.744,0.0,0.0
222,8.0,3.0,1.0,1.0,2.0,0.0,4899.225,1298.927,97.858,36.904,36.66,9.654,0.0,0.0
223,8.0,3.0,1.0,2.0,4.0,0.0,4728.766,1403.061,-39.099,37.061,36.751,9.765,0.0,0.0
224,8.0,3.0,1.0,3.0,5.0,0.0,4857.019,1430.188,5.186,36.936,36.87,9.764,0.0,0.0
225,8.0,3.0,1.0,4.0,6.0,0.0,5104.89,1481.414,99.462,37.977,37.64,9.845,0.0,0.0
226,8.0,3.0,1.0,5.0,7.0,0.0,5151.462,1501.383,61.714,37.907,37.501,9.819,0.0,0.0
227,9.0,3.0,1.0,0.0,2.0,0.0,5423.23,1392.172,37.861,37.529,37.218,9.733,0.0,0.0
228,9.0,3.0,1.0,1.0,3.0,0.0,5475.053,1436.476,128.904,37.162,36.946,9.726,0.0,0.0
230,9.0,3.0,1.0,3.0,5.0,0.0,5277.625,1533.724,112.952,37.841,37.733,9.84,0.0,0.0
235,0.0,4.0,1.0,1.0,2.0,0.0,451.347,1688.795,39.781,37.613,37.171,9.664,0.0,0.0
236,0.0,4.0,1.0,2.0,3.0,0.0,183.402,1701.098,116.189,36.846,36.676,9.649,0.0,0.0
237,0.0,4.0,1.0,3.0,4.0,0.0,490.858,1730.283,112.555,37.43,37.17,9.79,0.0,0.0
238,0.0,4.0,1.0,4.0,5.0,0.0,378.376,1765.858,-25.604,37.368,37.242,9.715,0.0,0.0
239,0.0,4.0,1.0,5.0,11.0,0.0,177.983,1983.654,8.155,38.13,38.061,9.844,0.0,0.0
241,1.0,4.0,1.0,0.0,4.0,0.0,714.135,1824.22,29.11,37.36,37.274,9.795,0.0,0.0
243,1.0,4.0,1.0,2.0,8.0,0.0,664.867,1941.755,-3.127,37.698,36.859,9.707,0.0,0.0
244,1.0,4.0,1.0,3.0,9.0,0.0,800.976,1969.473,1.698,37.457,37.035,9.699,0.0,0.0
245,2.0,4.0,1.0,0.0,0.0,0.0,1568.155,1667.826,-21.848,37.504,37.346,9.746,0.0,0.0
246,2.0,4.0,1.0,1.0,1.0,0.0,1522.387,1974.465,76.322,37.025,36.695,9.752,0.0,0.0
247,3.0,4.0,1.0,0.0,0.0,0.0,2181.428,1671.462,113.568,37.526,37.304,9.82,0.0,0.0
248,3.0,4.0,1.0,1.0,1.0,0.0,2059.991,1730.305,90.847,37.495,37.404,9.752,0.0,0.0
250,3.0,4.0,1.0,3.0,3.0,0.0,2048.574,1842.098,128.17,36.706,36.405,9.672,0.0,0.0
251,3.0,4.0,1.0,4.0,4.0,0.0,2046.872,1887.521,101.342,36.676,35.386,8.425,0.0,0.0
252,3.0,4.0,1.0,5.0,5.0,0.0,2249.576,1896.843,-30.867,37.503,37.224,9.807,0.0,0.0
253,3.0,4.0,1.0,6.0,6.0,0.0,1984.11,1942.908,128.014,37.242,35.703,9.061,0.0,0.0
254,3.0,4.0,1.0,7.0,8.0,0.0,1835.95,1999.184,-13.565,37.822,37.705,9.834,0.0,0.0
255,3.0,4.0,1.0,8.0,9.0,0.0,1897.352,2009.502,29.529,37.873,37.671,9.837,0.0,0.0
257,4.0,4.0,1.0,1.0,1.0,0.0,2582.545,1787.899,76.623,37.242,37.124,9.76,0.0,0.0
258,4.0,4.0,1.0,2.0,2.0,0.0,2887.764,1911.972,90.862,38.633,35.134,9.592,0.0,0.0
259,4.0,4.0,1.0,3.0,3.0,0.0,2543.087,2016.876,59.947,37.426,37.31,9.731,0.0,0.0
260,5.0,4.0,1.0,0.0,2.0,0.0,3051.088,1828.409,-13.539,38.134,37.729,9.879,0.0,0.0
261,5.0,4.0,1.0,1.0,3.0,0.0,3098.029,1853.652,110.779,36.901,36.729,9.663,0.0,0.0
262,5.0,4.0,1.0,2.0,5.0,0.0,3328.541,1955.269,2.513,37.403,36.923,9.754,0.0,0.0
263,5.0,4.0,1.0,3.0,7.0,0.0,3022.639,1967.426,103.954,37.468,37.293,9.811,0.0,0.0
264,5.0,4.0,1.0,4.0,8.0,0.0,3038.747,2029.319,125.206,37.567,37.22,9.815,0.0,0.0
265,5.0,4.0,1.0,5.0,9.0,0.0,2919.647,2042.124,-43.385,37.625,37.342,9.761,0.0,0.0
266,6.0,4.0,1.0,0.0,3.0,0.0,3655.609,1663.748,65.683,37.178,36.716,9.697,0.0,0.0
267,6.0,4.0,1.0,1.0,4.0,0.0,3830.595,1701.856,132.127,36.867,36.501,9.706,0.0,0.0
268,6.0,4.0,1.0,2.0,7.0,0.0,3549.758,1793.512,68.532,37.528,37.162,9.802,0.0,0.0
269,6.0,4.0,1.0,3.0,8.0,0.0,3574.357,1867.292,43.047,37.617,37.519,9.861,0.0,0.0
270,6.0,4.0,1.0,4.0,9.0,0.0,3687.308,2039.199,-38.063,37.98,37.748,9.86,0.0,0.0
272,7.0,4.0,1.0,1.0,2.0,0.0,4059.101,1716.842,39.787,38.237,38.064,9.935,0.0,0.0
273,7.0,4.0,1.0,2.0,4.0,0.0,4250.027,1810.122,60.028,37.438,37.324,9.811,0.0,0.0
274,7.0,4.0,1.0,3.0,6.0,0.0,4565.476,1902.755,-27.615,37.605,37.21,9.667,0.0,0.0
275,7.0,4.0,1.0,4.0,7.0,0.0,4497.177,1917.634,61.401,37.567,37.466,9.77,0.0,0.0
276,7.0,4.0,1.0,5.0,8.0,0.0,4375.979,1970.117,99.643,37.652,37.548,9.792,0.0,0.0
277,7.0,4.0,1.0,6.0,9.0,0.0,4551.613,1981.56,85.631,37.666,37.209,9.75,0.0,0.0
