No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
20,2.0,0.0,0.0,2.0,3.0,0.0,1677.981,251.619,63.547,36.534,36.376,9.724,0.0,0.0
21,2.0,0.0,0.0,3.0,4.0,0.0,1642.545,271.057,76.036,36.655,36.492,9.677,0.0,0.0
22,2.0,0.0,0.0,4.0,5.0,0.0,1363.349,283.894,70.816,36.282,35.972,9.636,0.0,0.0
23,2.0,0.0,0.0,5.0,8.0,0.0,1265.77,412.469,39.155,36.999,36.68,9.747,0.0,0.0
25,3.0,0.0,0.0,1.0,1.0,0.0,1820.765,241.643,110.993,35.632,35.374,9.549,0.0,0.0
26,3.0,0.0,0.0,2.0,3.0,0.0,2060.331,338.294,84.619,36.458,36.158,9.685,0.0,0.0
27,3.0,0.0,0.0,3.0,4.0,0.0,2289.711,378.169,68.338,37.645,37.272,9.832,0.0,0.0
28,4.0,0.0,0.0,0.0,0.0,0.0,2575.775,71.3,33.739,36.495,36.345,9.636,0.0,0.0
29,4.0,0.0,0.0,1.0,1.0,0.0,2450.182,83.925,10.197,36.273,36.085,9.651,0.0,0.0
30,4.0,0.0,0.0,2.0,2.0,0.0,2684.64,111.253,58.825,36.243,35.997,9.635,0.0,0.0
31,4.0,0.0,0.0,3.0,3.0,0.0,2491.491,134.916,46.704,36.06,35.49,9.542,0.0,0.0
32,4.0,0.0,0.0,4.0,5.0,0.0,2716.956,296.804,71.046,36.622,36.451,9.667,0.0,0.0
33,4.0,0.0,0.0,5.0,6.0,0.0,2682.16,328.912,67.224,36.834,36.676,9.725,0.0,0.0
34,4.0,0.0,0.0,6.0,7.0,0.0,2557.231,367.255,104.99,36.605,36.455,9.744,0.0,0.0
35,5.0,0.0,0.0,0.0,0.0,0.0,3436.083,25.407,108.385,36.814,36.638,9.717,0.0,0.0
36,5.0,0.0,0.0,1.0,1.0,0.0,3380.194,63.081,112.858,36.671,36.597,9.693,0.0,0.0
37,5.0,0.0,0.0,2.0,2.0,0.0,3282.825,96.861,46.837,36.697,36.471,9.68,0.0,0.0
39,5.0,0.0,0.0,4.0,4.0,0.0,2950.181,234.754,58.17,36.344,36.077,9.581,0.0,0.0
40,5.0,0.0,0.0,5.0,5.0,0.0,3321.224,311.283,83.13,36.549,36.35,9.722,0.0,0.0
41,5.0,0.0,0.0,6.0,6.0,0.0,3217.076,328.254,117.705,36.297,36.178,9.666,0.0,0.0
42,5.0,0.0,0.0,7.0,7.0,0.0,2919.181,398.78,56.99,36.66,36.588,9.69,0.0,0.0
46,6.0,0.0,0.0,1.0,3.0,0.0,3690.758,155.502,116.06,35.65,35.419,9.557,0.0,0.0
47,6.0,0.0,0.0,2.0,5.0,0.0,4021.652,244.26,131.09,36.514,36.442,9.651,0.0,0.0
48,6.0,0.0,0.0,3.0,6.0,0.0,3579.166,304.68,78.286,35.911,35.704,9.63,0.0,0.0
49,6.0,0.0,0.0,4.0,7.0,0.0,4023.658,314.803,70.083,37.013,36.7,9.751,0.0,0.0
50,6.0,0.0,0.0,5.0,8.0,0.0,3866.052,317.438,82.016,36.093,35.657,9.57,0.0,0.0
51,6.0,0.0,0.0,6.0,9.0,0.0,3783.541,363.424,113.838,36.162,35.949,9.617,0.0,0.0
52,7.0,0.0,0.0,0.0,0.0,0.0,4412.333,77.588,110.642,36.677,36.6,9.694,0.0,0.0
53,7.0,0.0,0.0,1.0,2.0,0.0,4102.16,190.052,-31.256,36.321,36.09,9.658,0.0,0.0
54,7.0,0.0,0.0,2.0,3.0,0.0,4187.64,204.443,73.423,36.235,35.337,9.544,0.0,0.0
55,7.0,0.0,0.0,3.0,6.0,0.0,4534.881,261.836,35.479,36.565,36.365,9.727,0.0,0.0
56,7.0,0.0,0.0,4.0,7.0,0.0,4427.105,278.244,85.567,36.696,36.346,9.663,0.0,0.0
57,7.0,0.0,0.0,5.0,8.0,0.0,4391.613,300.583,91.831,36.431,36.129,9.599,0.0,0.0
58,7.0,0.0,0.0,6.0,10.0,0.0,4452.376,318.645,111.447,36.404,36.05,9.663,0.0,0.0
59,8.0,0.0,0.0,0.0,2.0,0.0,5120.445,36.546,91.404,36.366,36.067,9.66,0.0,0.0
62,8.0,0.0,0.0,3.0,5.0,0.0,5012.073,334.077,84.239,36.933,36.668,9.737,0.0,0.0
63,8.0,0.0,0.0,4.0,6.0,0.0,4673.213,380.088,130.648,36.658,36.451,9.672,0.0,0.0
64,9.0,0.0,0.0,0.0,2.0,0.0,5640.959,21.369,84.504,36.39,36.182,9.679,0.0,0.0
65,9.0,0.0,0.0,1.0,4.0,0.0,5545.428,96.95,86.184,36.276,35.972,9.635,0.0,0.0
66,9.0,0.0,0.0,2.0,5.0,0.0,5680.182,200.435,67.29,36.975,36.868,9.769,0.0,0.0
67,9.0,0.0,0.0,3.0,6.0,0.0,5637.831,233.118,45.362,36.549,36.48,9.661,0.0,0.0
68,9.0,0.0,0.0,4.0,7.0,0.0,5404.459,238.527,-5.191,35.767,35.339,9.563,0.0,0.0
78,0.0,1.0,0.0,0.0,1.0,0.0,549.837,451.976,124.471,36.475,36.337,9.633,0.0,0.0
79,0.0,1.0,0.0,1.0,2.0,0.0,198.635,563.59,78.311,36.181,34.335,9.398,0.0,0.0
80,0.0,1.0,0.0,2.0,3.0,0.0,19.958,584.321,-1.189,35.954,35.847,9.576,0.0,0.0
81,0.0,1.0,0.0,3.0,4.0,0.0,115.199,619.458,51.506,35.836,35.106,9.54,0.0,0.0
82,0.0,1.0,0.0,4.0,5.0,0.0,243.328,621.871,58.146,35.681,35.271,9.542,0.0,0.0
83,0.0,1.0,0.0,5.0,6.0,0.0,253.368,760.146,19.218,36.274,35.932,9.63,0.0,0.0
85,1.0,1.0,0.0,0.0,2.0,0.0,643.585,604.151,56.143,36.105,35.805,9.591,0.0,0.0
86,1.0,1.0,0.0,1.0,3.0,0.0,730.008,706.779,56.476,35.828,35.679,9.537,0.0,0.0
87,1.0,1.0,0.0,2.0,4.0,0.0,685.264,725.762,68.054,36.176,35.71,9.588,0.0,0.0
88,2.0,1.0,0.0,0.0,1.0,0.0,1370.611,494.135,115.348,35.742,35.659,9.602,0.0,0.0
89,2.0,1.0,0.0,1.0,2.0,0.0,1306.786,700.805,47.393,36.0,35.569,9.467,0.0,0.0
90,2.0,1.0,0.0,2.0,3.0,0.0,1723.827,734.008,118.945,37.113,36.95,9.72,0.0,0.0
91,2.0,1.0,0.0,3.0,4.0,0.0,1363.58,808.579,60.082,36.114,35.907,9.606,0.0,0.0
92,2.0,1.0,0.0,4.0,5.0,0.0,1638.493,814.965,113.464,36.687,36.556,9.689,0.0,0.0
93,3.0,1.0,0.0,0.0,0.0,0.0,1950.668,469.885,61.743,35.855,35.437,9.587,0.0,0.0
94,3.0,1.0,0.0,1.0,1.0,0.0,2073.428,504.999,-20.533,36.051,35.964,9.605,0.0,0.0
95,3.0,1.0,0.0,2.0,3.0,0.0,1767.829,513.135,55.454,36.247,35.718,9.598,0.0,0.0
96,3.0,1.0,0.0,3.0,4.0,0.0,2042.909,545.473,60.301,36.082,35.856,9.594,0.0,0.0
97,3.0,1.0,0.0,4.0,5.0,0.0,1797.777,623.153,69.708,35.955,35.581,9.62,0.0,0.0
98,3.0,1.0,0.0,5.0,6.0,0.0,2058.655,675.193,88.703,36.434,36.082,9.671,0.0,0.0
99,3.0,1.0,0.0,6.0,8.0,0.0,2227.344,715.995,66.687,36.656,36.524,9.681,0.0,0.0
100,3.0,1.0,0.0,7.0,10.0,0.0,2257.86,768.173,131.323,37.13,36.887,9.714,0.0,0.0
101,4.0,1.0,0.0,0.0,1.0,0.0,2788.043,427.268,51.549,36.809,36.574,9.708,0.0,0.0
102,4.0,1.0,0.0,1.0,2.0,0.0,2421.282,480.275,36.536,36.014,35.953,9.598,0.0,0.0
103,4.0,1.0,0.0,2.0,3.0,0.0,2881.956,705.1,-4.766,37.63,37.591,9.794,0.0,0.0
104,4.0,1.0,0.0,3.0,4.0,0.0,2324.543,709.65,63.706,36.351,36.066,9.658,0.0,0.0
105,4.0,1.0,0.0,4.0,5.0,0.0,2630.995,730.409,78.14,36.79,36.459,9.69,0.0,0.0
106,4.0,1.0,0.0,5.0,6.0,0.0,2548.685,741.156,65.811,37.032,36.875,9.699,0.0,0.0
107,4.0,1.0,0.0,6.0,7.0,0.0,2444.855,772.914,10.805,36.176,36.039,9.631,0.0,0.0
108,4.0,1.0,0.0,7.0,8.0,0.0,2861.483,776.793,125.738,37.514,37.08,9.79,0.0,0.0
109,5.0,1.0,0.0,0.0,3.0,0.0,3289.378,609.573,46.085,37.291,36.803,9.962,0.0,0.0
111,5.0,1.0,0.0,2.0,6.0,0.0,3134.27,717.471,76.783,36.518,36.162,9.693,0.0,0.0
112,5.0,1.0,0.0,3.0,7.0,0.0,3402.913,808.8,119.31,37.115,36.968,9.722,0.0,0.0
113,5.0,1.0,0.0,4.0,8.0,0.0,3032.75,810.397,96.773,36.884,36.662,9.729,0.0,0.0
114,6.0,1.0,0.0,0.0,0.0,0.0,3834.281,459.731,129.354,36.204,36.034,9.634,0.0,0.0
115,6.0,1.0,0.0,1.0,1.0,0.0,3731.287,463.946,85.924,35.796,35.661,9.609,0.0,0.0
116,6.0,1.0,0.0,2.0,2.0,0.0,3683.115,522.798,47.584,35.489,35.049,9.486,0.0,0.0
117,6.0,1.0,0.0,3.0,3.0,0.0,3516.59,633.06,54.237,35.723,35.506,9.579,0.0,0.0
118,6.0,1.0,0.0,4.0,4.0,0.0,3972.124,743.353,79.907,36.852,36.513,9.705,0.0,0.0
119,6.0,1.0,0.0,5.0,5.0,0.0,3942.596,772.332,98.535,36.399,36.023,9.581,0.0,0.0
121,7.0,1.0,0.0,0.0,1.0,0.0,4227.833,437.499,91.013,36.42,36.19,9.684,0.0,0.0
122,7.0,1.0,0.0,1.0,3.0,0.0,4238.225,527.671,25.72,36.306,36.282,9.681,0.0,0.0
123,7.0,1.0,0.0,2.0,5.0,0.0,4472.268,538.286,98.881,36.475,36.241,9.62,0.0,0.0
124,7.0,1.0,0.0,3.0,6.0,0.0,4246.642,628.658,76.328,36.246,35.644,9.588,0.0,0.0
125,7.0,1.0,0.0,4.0,7.0,0.0,4302.291,693.04,13.553,36.465,36.118,9.681,0.0,0.0
126,7.0,1.0,0.0,5.0,8.0,0.0,4227.631,708.351,97.781,36.95,36.818,9.759,0.0,0.0
127,7.0,1.0,0.0,6.0,9.0,0.0,4418.875,708.74,53.805,36.595,36.41,9.658,0.0,0.0
129,7.0,1.0,0.0,8.0,11.0,0.0,4569.396,787.027,26.674,36.929,36.734,9.667,0.0,0.0
130,7.0,1.0,0.0,9.0,12.0,0.0,4397.29,800.276,96.331,36.887,36.683,9.655,0.0,0.0
131,8.0,1.0,0.0,0.0,0.0,0.0,4629.184,471.989,21.923,37.229,36.885,9.805,0.0,0.0
132,8.0,1.0,0.0,1.0,1.0,0.0,4719.813,472.404,68.677,36.687,36.31,9.657,0.0,0.0
133,8.0,1.0,0.0,2.0,2.0,0.0,4866.576,485.82,58.157,36.116,36.035,9.623,0.0,0.0
134,8.0,1.0,0.0,3.0,3.0,0.0,5096.912,531.448,84.331,36.36,36.051,9.657,0.0,0.0
135,8.0,1.0,0.0,4.0,4.0,0.0,5134.35,562.404,-8.828,36.331,36.207,9.675,0.0,0.0
136,8.0,1.0,0.0,5.0,5.0,0.0,4714.014,594.692,79.468,36.599,36.23,9.635,0.0,0.0
137,8.0,1.0,0.0,6.0,6.0,0.0,4749.554,637.833,69.523,36.93,36.188,9.517,0.0,0.0
138,8.0,1.0,0.0,7.0,8.0,0.0,4700.313,730.039,68.164,36.318,36.092,9.502,0.0,0.0
139,8.0,1.0,0.0,8.0,9.0,0.0,4964.696,791.264,86.831,36.68,36.595,9.694,0.0,0.0
141,0.0,2.0,0.0,0.0,1.0,0.0,154.786,844.564,35.379,36.165,36.059,9.633,0.0,0.0
142,0.0,2.0,0.0,1.0,2.0,0.0,309.164,896.53,70.354,36.649,36.234,9.642,0.0,0.0
143,0.0,2.0,0.0,2.0,4.0,0.0,446.816,1013.137,28.032,36.652,36.188,9.715,0.0,0.0
145,0.0,2.0,0.0,4.0,6.0,0.0,120.326,1126.994,66.716,37.179,36.867,9.795,0.0,0.0
147,0.0,2.0,0.0,6.0,8.0,0.0,24.822,1188.67,66.479,36.814,36.566,9.707,0.0,0.0
148,1.0,2.0,0.0,0.0,0.0,0.0,849.649,876.629,54.637,36.243,35.719,9.598,0.0,0.0
149,1.0,2.0,0.0,1.0,1.0,0.0,941.273,939.769,38.125,36.396,36.086,9.667,0.0,0.0
150,1.0,2.0,0.0,2.0,2.0,0.0,648.788,952.374,56.942,36.39,36.004,9.655,0.0,0.0
151,1.0,2.0,0.0,3.0,3.0,0.0,1106.606,962.486,107.233,36.682,36.543,9.687,0.0,0.0
152,1.0,2.0,0.0,4.0,4.0,0.0,888.954,977.438,61.383,36.372,36.061,9.583,0.0,0.0
153,1.0,2.0,0.0,5.0,5.0,0.0,1033.878,990.809,62.627,36.284,36.19,9.666,0.0,0.0
154,1.0,2.0,0.0,6.0,6.0,0.0,719.606,1008.804,33.992,36.088,35.8,9.588,0.0,0.0
155,1.0,2.0,0.0,7.0,7.0,0.0,758.086,1010.953,-5.763,36.13,35.922,9.61,0.0,0.0
156,1.0,2.0,0.0,8.0,8.0,0.0,1018.238,1041.082,98.753,35.876,35.453,9.592,0.0,0.0
157,1.0,2.0,0.0,9.0,9.0,0.0,649.766,1089.262,85.27,35.879,35.446,9.591,0.0,0.0
158,1.0,2.0,0.0,10.0,10.0,0.0,933.272,1100.493,106.62,35.963,35.695,9.636,0.0,0.0
159,2.0,2.0,0.0,0.0,2.0,0.0,1257.215,878.627,-38.04,36.269,36.057,9.646,0.0,0.0
161,2.0,2.0,0.0,2.0,4.0,0.0,1383.235,985.457,67.678,36.246,35.879,9.619,0.0,0.0
162,2.0,2.0,0.0,3.0,5.0,0.0,1712.557,993.891,11.987,37.169,36.896,9.799,0.0,0.0
163,2.0,2.0,0.0,4.0,6.0,0.0,1204.213,1004.105,56.991,36.314,36.016,9.647,0.0,0.0
164,2.0,2.0,0.0,5.0,7.0,0.0,1235.075,1082.571,82.765,36.122,35.985,9.617,0.0,0.0
165,2.0,2.0,0.0,6.0,8.0,0.0,1676.663,1111.829,116.488,36.642,36.578,9.686,0.0,0.0
166,2.0,2.0,0.0,7.0,9.0,0.0,1570.831,1122.054,-30.347,36.427,36.363,9.708,0.0,0.0
167,3.0,2.0,0.0,0.0,0.0,0.0,1789.065,884.046,77.602,36.297,35.988,9.641,0.0,0.0
168,3.0,2.0,0.0,1.0,1.0,0.0,2139.403,946.118,98.203,32.843,32.782,9.218,0.0,0.0
169,3.0,2.0,0.0,2.0,2.0,0.0,2284.827,1047.364,124.634,37.177,36.978,9.732,0.0,0.0
170,3.0,2.0,0.0,3.0,3.0,0.0,2128.62,1057.746,74.454,36.548,36.389,9.649,0.0,0.0
171,3.0,2.0,0.0,4.0,4.0,0.0,2104.649,1157.565,-20.523,36.251,36.031,9.64,0.0,0.0
172,3.0,2.0,0.0,5.0,5.0,0.0,1760.561,1175.416,34.023,36.029,35.91,9.595,0.0,0.0
173,3.0,2.0,0.0,6.0,6.0,0.0,2008.63,1180.352,52.281,37.062,36.786,9.77,0.0,0.0
174,3.0,2.0,0.0,7.0,7.0,0.0,2249.328,1200.997,126.945,37.584,37.48,9.774,0.0,0.0
176,4.0,2.0,0.0,1.0,1.0,0.0,2609.392,869.725,80.172,36.181,35.894,9.613,0.0,0.0
177,4.0,2.0,0.0,2.0,2.0,0.0,2443.554,875.062,-13.08,36.923,33.024,9.328,0.0,0.0
178,4.0,2.0,0.0,3.0,3.0,0.0,2832.533,917.61,58.668,36.82,36.504,9.699,0.0,0.0
179,4.0,2.0,0.0,4.0,5.0,0.0,2355.65,1012.756,57.635,36.569,36.303,9.719,0.0,0.0
181,4.0,2.0,0.0,6.0,7.0,0.0,2613.349,1145.881,92.823,36.823,36.601,9.713,0.0,0.0
182,4.0,2.0,0.0,7.0,8.0,0.0,2457.685,1146.635,63.939,36.608,36.287,9.722,0.0,0.0
183,4.0,2.0,0.0,8.0,10.0,0.0,2642.891,1206.037,134.579,36.316,36.294,9.684,0.0,0.0
184,4.0,2.0,0.0,9.0,11.0,0.0,2354.879,1231.812,-3.068,37.022,34.564,9.467,0.0,0.0
185,5.0,2.0,0.0,0.0,2.0,0.0,2946.346,932.102,-26.227,36.547,34.648,9.573,0.0,0.0
186,5.0,2.0,0.0,1.0,3.0,0.0,2979.765,904.504,35.561,36.125,35.982,9.617,0.0,0.0
187,5.0,2.0,0.0,2.0,5.0,0.0,2898.511,949.349,20.099,36.056,35.721,9.653,0.0,0.0
189,5.0,2.0,0.0,4.0,7.0,0.0,2941.0,1111.548,26.118,35.792,35.483,9.585,0.0,0.0
190,5.0,2.0,0.0,5.0,8.0,0.0,3462.593,1160.464,85.962,37.052,36.103,9.676,0.0,0.0
191,5.0,2.0,0.0,6.0,9.0,0.0,3120.293,1217.864,56.341,36.961,36.811,9.759,0.0,0.0
192,6.0,2.0,0.0,0.0,2.0,0.0,3509.173,1069.902,91.879,36.552,36.014,9.677,0.0,0.0
193,6.0,2.0,0.0,1.0,4.0,0.0,3675.707,1172.35,72.579,35.724,35.505,9.578,0.0,0.0
194,7.0,2.0,0.0,0.0,0.0,0.0,4392.698,842.824,93.303,35.99,35.483,9.611,0.0,0.0
195,7.0,2.0,0.0,1.0,1.0,0.0,4614.34,951.757,81.294,36.527,36.073,9.604,0.0,0.0
196,7.0,2.0,0.0,2.0,2.0,0.0,4292.971,1086.825,108.756,36.361,36.017,9.653,0.0,0.0
197,7.0,2.0,0.0,3.0,3.0,0.0,4290.218,1125.947,76.494,36.22,35.818,9.607,0.0,0.0
198,7.0,2.0,0.0,4.0,4.0,0.0,4590.868,1141.197,95.94,36.979,36.628,9.737,0.0,0.0
199,7.0,2.0,0.0,5.0,5.0,0.0,4117.137,1208.985,35.6,36.458,36.15,9.684,0.0,0.0
200,8.0,2.0,0.0,0.0,0.0,0.0,4677.504,941.79,59.221,36.037,35.509,9.621,0.0,0.0
201,8.0,2.0,0.0,1.0,2.0,0.0,4887.373,998.995,30.492,35.978,35.567,9.622,0.0,0.0
202,8.0,2.0,0.0,2.0,4.0,0.0,4714.044,1049.488,101.596,35.833,35.737,9.545,0.0,0.0
203,8.0,2.0,0.0,3.0,5.0,0.0,5188.348,1233.424,-5.537,38.344,32.714,9.323,0.0,0.0
204,9.0,2.0,0.0,0.0,2.0,0.0,5632.762,938.612,7.421,36.231,36.14,9.574,0.0,0.0
205,9.0,2.0,0.0,1.0,3.0,0.0,5220.106,1006.092,25.549,36.302,36.043,9.649,0.0,0.0
206,9.0,2.0,0.0,2.0,4.0,0.0,5525.842,1049.161,64.119,35.574,35.419,9.547,0.0,0.0
207,0.0,3.0,0.0,0.0,1.0,0.0,248.281,1291.803,-33.145,35.391,35.29,9.505,0.0,0.0
208,0.0,3.0,0.0,1.0,3.0,0.0,34.596,1412.423,18.351,35.892,35.542,9.607,0.0,0.0
209,0.0,3.0,0.0,2.0,4.0,0.0,140.435,1429.844,27.22,35.826,35.741,9.624,0.0,0.0
210,0.0,3.0,0.0,3.0,5.0,0.0,363.804,1467.505,63.79,35.869,35.591,9.609,0.0,0.0
212,0.0,3.0,0.0,5.0,7.0,0.0,107.943,1592.186,32.015,36.971,36.823,9.762,0.0,0.0
213,0.0,3.0,0.0,6.0,8.0,0.0,455.577,1638.428,9.168,36.893,36.369,9.692,0.0,0.0
214,1.0,3.0,0.0,0.0,0.0,0.0,1102.053,1244.36,80.165,36.897,36.809,9.751,0.0,0.0
215,1.0,3.0,0.0,1.0,2.0,0.0,752.867,1255.336,43.527,36.081,35.826,9.59,0.0,0.0
216,1.0,3.0,0.0,2.0,3.0,0.0,871.383,1283.974,52.003,36.229,35.968,9.629,0.0,0.0
217,1.0,3.0,0.0,3.0,4.0,0.0,750.056,1336.607,64.525,36.13,35.887,9.605,0.0,0.0
218,1.0,3.0,0.0,4.0,5.0,0.0,906.346,1353.113,55.418,36.566,36.213,9.706,0.0,0.0
219,1.0,3.0,0.0,5.0,6.0,0.0,712.974,1366.483,58.472,36.228,35.759,9.522,0.0,0.0
220,1.0,3.0,0.0,6.0,7.0,0.0,1076.111,1441.394,1.242,36.395,36.307,9.618,0.0,0.0
221,1.0,3.0,0.0,7.0,8.0,0.0,972.799,1452.48,75.686,36.393,36.214,9.605,0.0,0.0
222,1.0,3.0,0.0,8.0,9.0,0.0,1042.008,1473.105,56.451,36.607,36.343,9.651,0.0,0.0
224,1.0,3.0,0.0,10.0,11.0,0.0,645.418,1637.921,28.317,36.438,36.225,9.691,0.0,0.0
225,2.0,3.0,0.0,0.0,0.0,0.0,1618.356,1418.059,110.298,36.937,36.85,9.761,0.0,0.0
226,2.0,3.0,0.0,1.0,1.0,0.0,1562.909,1443.011,65.112,35.84,35.687,9.619,0.0,0.0
227,3.0,3.0,0.0,0.0,1.0,0.0,1932.936,1269.48,96.982,35.942,35.757,9.563,0.0,0.0
228,3.0,3.0,0.0,1.0,2.0,0.0,2142.565,1275.657,55.837,36.63,36.33,9.652,0.0,0.0
229,3.0,3.0,0.0,2.0,3.0,0.0,1779.11,1311.104,67.165,35.93,35.614,9.542,0.0,0.0
230,3.0,3.0,0.0,3.0,5.0,0.0,1794.653,1373.33,80.125,36.652,36.203,9.638,0.0,0.0
231,3.0,3.0,0.0,4.0,6.0,0.0,2090.623,1406.653,28.088,36.761,36.539,9.776,0.0,0.0
232,3.0,3.0,0.0,5.0,7.0,0.0,2147.243,1415.043,116.726,36.06,35.93,9.601,0.0,0.0
233,3.0,3.0,0.0,6.0,8.0,0.0,1769.152,1463.757,37.072,36.175,36.015,9.628,0.0,0.0
234,3.0,3.0,0.0,7.0,9.0,0.0,2057.616,1590.462,104.359,36.264,35.845,9.617,0.0,0.0
235,3.0,3.0,0.0,8.0,10.0,0.0,2169.01,1604.965,44.575,36.728,36.721,9.717,0.0,0.0
236,4.0,3.0,0.0,0.0,1.0,0.0,2750.652,1557.076,118.116,36.855,36.61,9.719,0.0,0.0
237,5.0,3.0,0.0,0.0,1.0,0.0,3072.641,1243.122,82.824,36.367,36.219,9.681,0.0,0.0
238,5.0,3.0,0.0,1.0,2.0,0.0,3265.091,1257.636,84.705,36.384,36.18,9.678,0.0,0.0
239,5.0,3.0,0.0,2.0,3.0,0.0,3062.964,1314.422,93.141,35.196,35.033,9.524,0.0,0.0
240,5.0,3.0,0.0,3.0,5.0,0.0,3341.465,1354.561,73.556,36.556,36.399,9.651,0.0,0.0
241,5.0,3.0,0.0,4.0,6.0,0.0,3242.759,1454.232,48.795,35.713,35.579,9.587,0.0,0.0
242,5.0,3.0,0.0,5.0,7.0,0.0,3331.136,1470.433,63.428,35.567,35.535,9.562,0.0,0.0
243,5.0,3.0,0.0,6.0,8.0,0.0,3325.019,1546.554,79.6,37.005,36.361,9.705,0.0,0.0
246,5.0,3.0,0.0,9.0,11.0,0.0,3087.125,1624.445,58.799,36.549,36.29,9.715,0.0,0.0
247,6.0,3.0,0.0,0.0,1.0,0.0,3966.674,1457.668,63.995,36.442,36.387,9.635,0.0,0.0
248,6.0,3.0,0.0,1.0,2.0,0.0,3742.599,1534.307,38.862,35.81,35.638,9.608,0.0,0.0
249,6.0,3.0,0.0,2.0,3.0,0.0,3777.465,1553.898,93.576,36.789,36.462,9.69,0.0,0.0
250,6.0,3.0,0.0,3.0,4.0,0.0,3479.911,1560.024,82.376,36.66,36.5,9.757,0.0,0.0
254,6.0,3.0,0.0,7.0,7.0,0.0,4008.73,1637.541,21.725,37.686,37.399,9.777,0.0,0.0
255,6.0,3.0,0.0,8.0,8.0,0.0,3838.734,1638.308,6.176,37.037,36.494,9.65,0.0,0.0
257,7.0,3.0,0.0,0.0,0.0,0.0,4333.179,1271.818,72.197,36.407,35.887,9.64,0.0,0.0
258,7.0,3.0,0.0,1.0,1.0,0.0,4164.882,1276.487,24.865,35.978,35.66,9.555,0.0,0.0
259,7.0,3.0,0.0,2.0,2.0,0.0,4499.918,1339.38,96.477,35.987,35.746,9.646,0.0,0.0
260,7.0,3.0,0.0,3.0,3.0,0.0,4587.027,1363.427,-5.348,36.545,36.375,9.647,0.0,0.0
261,7.0,3.0,0.0,4.0,4.0,0.0,4236.358,1372.178,46.882,35.699,35.572,9.584,0.0,0.0
262,7.0,3.0,0.0,5.0,5.0,0.0,4061.964,1383.848,33.822,35.583,35.456,9.553,0.0,0.0
263,7.0,3.0,0.0,6.0,6.0,0.0,4406.807,1424.014,83.731,35.809,35.74,9.543,0.0,0.0
264,7.0,3.0,0.0,7.0,7.0,0.0,4384.906,1459.18,87.986,36.065,35.882,9.596,0.0,0.0
265,7.0,3.0,0.0,8.0,8.0,0.0,4556.241,1482.153,-37.195,36.72,36.691,9.712,0.0,0.0
266,7.0,3.0,0.0,9.0,9.0,0.0,4461.348,1562.703,67.162,36.665,36.327,9.656,0.0,0.0
267,7.0,3.0,0.0,10.0,10.0,0.0,4157.058,1580.52,-24.028,36.254,35.823,9.613,0.0,0.0
268,7.0,3.0,0.0,11.0,11.0,0.0,4582.707,1604.101,28.919,37.351,37.141,9.776,0.0,0.0
269,7.0,3.0,0.0,12.0,12.0,0.0,4532.018,1642.004,-3.915,38.144,31.694,9.162,0.0,0.0
