<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,0,0,0,0,102.385,37.968,-15.646,37.635,37.531,9.865,0,0
1,0,0,0,1,2,0,552.476,57.285,-32.914,37.81,37.591,9.818,0,0
2,0,0,0,2,4,0,379.13,95.105,67.02,37.692,35.587,9.694,0,0
3,0,0,0,3,6,0,413.878,158.007,82.38,37.607,37.219,9.82,0,0
4,0,0,0,4,7,0,370.23,224.026,82.83,37.931,37.673,9.844,0,0
5,1,0,0,0,2,0,1047.158,38.754,65.631,37.268,36.998,9.746,0,0
6,1,0,0,1,3,0,1085.333,150.126,74.043,37.633,37.229,9.748,0,0
7,1,0,0,2,4,0,880.259,198.955,79.287,37.472,37.187,9.798,0,0
8,1,0,0,3,5,0,1149.087,225.201,34.122,38.043,37.822,9.802,0,0
9,1,0,0,4,6,0,911.348,242.898,89.421,37.219,36.944,9.811,0,0
10,1,0,0,5,7,0,734.207,271.037,87.698,36.89,36.747,9.664,0,0
12,1,0,0,7,9,0,850.475,396.127,113.074,37.522,37.327,9.823,0,0
13,2,0,0,0,0,0,1691.495,22.57,99.215,37.698,37.449,9.785,0,0
14,2,0,0,1,1,0,1444.195,64.404,48.627,36.963,36.42,9.553,0,0
16,2,0,0,3,4,0,1687.017,101.733,67.553,37.257,36.994,9.823,0,0
19,2,0,0,6,8,0,1701.026,244.52,83.083,37.887,37.608,9.83,0,0
20,2,0,0,7,9,0,1278.921,277.272,16.832,37.34,36.537,9.695,0,0
21,2,0,0,8,10,0,1732.074,312.105,-34.453,38.687,38.448,9.966,0,0
22,2,0,0,9,11,0,1349.383,317.961,55.853,37.359,36.999,9.758,0,0
23,2,0,0,10,12,0,1342.929,373.545,71.254,37.499,37.095,9.789,0,0
24,3,0,0,0,0,0,2282.591,34.254,125.113,37.792,37.525,9.807,0,0
25,3,0,0,1,1,0,2182.209,131.226,88.448,37.417,37.004,9.766,0,0
26,3,0,0,2,2,0,1873.622,156.665,55.237,37.382,36.561,9.704,0,0
27,3,0,0,3,3,0,1757.313,161.973,39.637,36.569,36.383,9.651,0,0
28,3,0,0,4,4,0,1874.312,202.536,50.529,36.954,36.45,9.711,0,0
29,3,0,0,5,5,0,2146.21,211.358,-6.13,36.769,36.65,9.713,0,0
30,3,0,0,6,7,0,2075.087,234.277,88.679,37.248,37.103,9.758,0,0
31,3,0,0,7,8,0,1926.242,273.875,78.081,37.081,36.615,9.749,0,0
32,3,0,0,8,10,0,1782.726,307.698,4.286,36.972,36.804,9.682,0,0
33,3,0,0,9,13,0,2306.836,365.378,99.555,38.052,37.767,9.872,0,0
35,4,0,0,1,1,0,2795.065,234.601,-29.75,37.537,37.486,9.769,0,0
36,4,0,0,2,2,0,2718.348,274.522,85.954,37.676,37.417,9.855,0,0
37,4,0,0,3,3,0,2340.452,331.04,8.133,37.99,35.523,9.981,0,0
38,4,0,0,4,3,0,2339.568,297.737,-1.788,37.402,35.27,9.954,0,0
39,4,0,0,5,5,0,2612.688,408.251,-14.063,37.775,36.944,9.806,0,0
40,4,0,0,6,6,0,2841.661,417.248,-3.64,39.513,33.398,9.418,0,0
41,5,0,0,0,3,0,3231.099,100.976,58.475,37.71,37.227,9.834,0,0
42,5,0,0,1,4,0,3128.108,125.376,81.216,37.117,36.97,9.723,0,0
43,5,0,0,2,5,0,3019.037,170.755,50.372,37.45,37.126,9.787,0,0
44,5,0,0,3,6,0,3031.872,224.652,69.891,37.646,37.19,9.821,0,0
45,5,0,0,4,7,0,3268.772,232.826,85.564,38.206,37.578,9.867,0,0
46,5,0,0,5,8,0,3459.912,249.216,119.167,37.749,37.566,9.807,0,0
47,5,0,0,6,9,0,3360.387,322.69,97.193,37.683,37.58,9.8,0,0
48,5,0,0,7,10,0,3238.182,387.817,60.41,38.403,37.865,9.854,0,0
49,6,0,0,0,0,0,3619.627,162.421,57,36.864,36.508,9.706,0,0
50,6,0,0,1,1,0,3970.021,208.541,71.429,37.86,37.686,9.837,0,0
51,6,0,0,2,4,0,4028.573,352.386,131.512,38.238,37.985,9.848,0,0
52,7,0,0,0,2,0,4267.018,66.773,30.822,36.781,36.398,9.681,0,0
53,7,0,0,1,3,0,4136.096,77.291,123.967,36.763,36.197,9.652,0,0
54,7,0,0,2,4,0,4486.373,161.601,-8.971,37.466,37.277,9.809,0,0
55,7,0,0,3,6,0,4385.578,211.05,73.213,37.032,36.678,9.673,0,0
56,7,0,0,4,7,0,4543.982,234.083,82.043,37.87,37.52,9.894,0,0
57,7,0,0,5,8,0,4606.06,325.308,49.109,37.677,37.528,9.792,0,0
58,7,0,0,6,10,0,4073.763,407.189,4.582,38.012,37.802,9.795,0,0
59,7,0,0,7,11,0,4572.161,420.339,-4.913,41.412,27.252,8.958,0,0
60,8,0,0,0,0,0,5088.3,73.598,85.469,37.785,37.377,9.863,0,0
61,8,0,0,1,1,0,4911.114,84.142,22.777,36.701,36.603,9.698,0,0
62,8,0,0,2,2,0,5146.785,138.246,19.29,37.789,37.773,9.839,0,0
63,8,0,0,3,3,0,4698.877,156.131,96.087,36.92,36.168,9.667,0,0
64,8,0,0,4,4,0,5083.476,162.06,80.113,37.143,37.012,9.732,0,0
65,8,0,0,5,5,0,4639.504,187.916,79.19,36.717,36.339,9.665,0,0
66,8,0,0,6,6,0,4825.068,288.239,11.041,36.782,36.556,9.702,0,0
67,8,0,0,7,7,0,4730.777,290.525,35.676,37.639,37.303,9.758,0,0
68,8,0,0,8,8,0,4969.285,292.233,99.995,37.106,36.877,9.71,0,0
69,8,0,0,9,10,0,4738.179,346.642,63.365,37.551,37.376,9.833,0,0
70,9,0,0,0,2,0,5328.889,78.434,-44.114,37.206,36.877,9.722,0,0
71,9,0,0,1,3,0,5687.354,110.852,99.216,37.944,37.483,9.898,0,0
72,9,0,0,2,4,0,5438.803,112.034,51.791,36.863,36.522,9.708,0,0
73,9,0,0,3,5,0,5277.532,172.569,72.735,37.096,36.944,9.717,0,0
74,9,0,0,4,6,0,5596.84,233.656,89.446,37.407,37.197,9.791,0,0
75,0,1,0,0,3,0,514.926,486.837,-12.849,37.636,37.202,9.822,0,0
76,0,1,0,1,4,0,446.195,489.056,103.162,37.529,37.245,9.813,0,0
77,0,1,0,2,5,0,424.587,567.469,73.705,37.53,37.363,9.829,0,0
78,0,1,0,3,6,0,297.035,590.729,34.423,36.67,36.278,9.729,0,0
79,0,1,0,4,8,0,340.189,804.198,24.955,37.961,37.839,9.87,0,0
80,1,1,0,0,1,0,597.491,455.492,-28.357,36.956,36.488,9.963,0,0
81,1,1,0,1,3,0,912.558,536.271,71.357,37.873,37.569,9.823,0,0
82,1,1,0,2,4,0,1081.828,613.088,102.078,37.154,36.814,9.707,0,0
83,1,1,0,3,5,0,1026.928,706.697,73.658,38,37.903,9.883,0,0
84,1,1,0,4,6,0,793.943,707.764,108.871,37.586,37.213,9.739,0,0
86,1,1,0,6,8,0,682.865,742.039,77.683,37.488,37.276,9.811,0,0
87,2,1,0,0,1,0,1277.181,437.891,26.859,37.219,36.578,9.685,0,0
88,2,1,0,1,2,0,1555.367,460.342,65.801,38.1,37.898,9.895,0,0
89,2,1,0,2,3,0,1185.446,507.446,1.373,37.404,37.043,9.694,0,0
90,2,1,0,3,4,0,1317.472,515.581,47.707,37.129,36.882,9.713,0,0
91,2,1,0,4,5,0,1525.968,546.114,81.207,37.313,37.154,9.773,0,0
92,2,1,0,5,6,0,1375.964,550.644,75.967,37.03,36.939,9.785,0,0
93,2,1,0,6,7,0,1672.855,614.039,-41.364,37.866,37.681,9.837,0,0
94,2,1,0,7,8,0,1530.607,704.351,94.709,37.852,37.611,9.826,0,0
95,2,1,0,8,9,0,1696.423,783.996,126.859,38.448,38.205,9.904,0,0
97,2,1,0,10,11,0,1259.723,828.507,-1.416,40.945,25.878,8.851,0,0
98,3,1,0,0,0,0,2312.232,442.7,90.095,38.785,34.384,9.509,0,0
99,3,1,0,1,1,0,2061.812,479.172,36.994,37.338,36.958,9.75,0,0
100,3,1,0,2,2,0,1896.686,601.628,45.027,36.68,36.424,9.671,0,0
101,3,1,0,3,3,0,1817.137,619.907,-7.075,37.14,36.626,9.759,0,0
102,3,1,0,4,4,0,2264.147,672.686,82.284,38.433,38.388,9.925,0,0
103,3,1,0,5,5,0,2105.921,690.719,103.992,37.726,37.414,9.861,0,0
104,3,1,0,6,6,0,2093.893,756.113,99.363,37.951,37.582,9.835,0,0
105,4,1,0,0,4,0,2491.941,457.318,3.383,36.912,35.854,9.626,0,0
106,4,1,0,1,7,0,2766.584,598.635,119.816,37.64,37.319,9.76,0,0
107,4,1,0,2,8,0,2730.622,656.431,118.078,37.441,37.251,9.802,0,0
108,4,1,0,3,9,0,2560.4,657.415,31.025,37.139,36.442,9.656,0,0
109,4,1,0,4,10,0,2601.727,688.638,31.958,37.132,36.663,9.685,0,0
110,4,1,0,5,11,0,2729.764,748.617,102.807,37.994,37.71,9.857,0,0
111,4,1,0,6,13,0,2639.666,797.104,-16.474,37.864,37.319,9.714,0,0
112,5,1,0,0,2,0,3014.533,501.204,79.041,36.879,36.585,9.718,0,0
113,5,1,0,1,3,0,2900.906,538.302,50.628,37.836,37.445,9.802,0,0
114,5,1,0,2,4,0,3258.648,572.242,70.523,37.432,37.25,9.801,0,0
115,5,1,0,3,5,0,3035.672,606.23,44.13,37.343,37.012,9.758,0,0
116,5,1,0,4,6,0,3302.253,700.933,61.715,37.425,37.213,9.795,0,0
117,6,1,0,0,0,0,3689.016,437.656,133.914,36.99,36.678,9.746,0,0
118,6,1,0,1,1,0,3981.942,439.047,59.668,37.877,37.678,9.838,0,0
119,6,1,0,2,2,0,3599.007,523.147,34.724,38.16,36.999,9.788,0,0
120,6,1,0,3,3,0,3509.828,540.706,-12.749,37.257,36.962,9.664,0,0
121,6,1,0,4,5,0,4014.837,652.346,-18.241,38.115,37.726,9.875,0,0
122,6,1,0,5,6,0,3810.62,684.521,62.601,37.706,37.318,9.769,0,0
123,6,1,0,6,7,0,3506.374,716.851,59.264,37.387,37.038,9.767,0,0
124,6,1,0,7,8,0,3765.287,740.225,58.943,37.814,37.396,9.793,0,0
125,7,1,0,0,2,0,4528.967,458.407,94.365,37.307,37.05,9.758,0,0
126,7,1,0,1,3,0,4276.047,459.278,20.649,36.888,36.7,9.658,0,0
127,7,1,0,2,4,0,4440.722,459.373,84.522,36.855,36.642,9.723,0,0
128,7,1,0,3,6,0,4211.592,526.718,86.896,36.315,35.731,9.455,0,0
130,7,1,0,5,8,0,4481.231,541.472,79.193,37.532,36.512,9.64,0,0
131,7,1,0,6,10,0,4174.175,616.614,86.936,36.947,36.269,9.686,0,0
132,7,1,0,7,11,0,4578.947,643.656,97.564,38.011,37.845,9.877,0,0
133,7,1,0,8,12,0,4439.89,706.976,89.661,37.56,37.059,9.793,0,0
134,7,1,0,9,13,0,4607.13,713.44,93.551,38.187,37.713,9.882,0,0
135,8,1,0,0,0,0,4645.61,461.167,100.407,36.739,36.518,9.691,0,0
136,8,1,0,1,1,0,4993.611,506.329,80.948,37.711,37.439,9.862,0,0
137,8,1,0,2,2,0,4742.098,583.736,40.994,37.472,37.078,9.784,0,0
138,8,1,0,3,3,0,5010.226,595.922,85.609,37.859,37.504,9.813,0,0
139,8,1,0,4,4,0,4635.733,614.881,64.263,37.708,37.376,9.853,0,0
140,8,1,0,5,5,0,4821.424,664.697,57.302,37.141,37.031,9.734,0,0
141,8,1,0,6,6,0,5038.104,669.309,86.619,38.475,38.128,9.897,0,0
142,8,1,0,7,7,0,4775.924,677.126,61.848,37.227,36.91,9.73,0,0
143,8,1,0,8,8,0,4987.945,686.763,81.407,37.378,36.929,9.752,0,0
144,9,1,0,0,0,0,5613.874,560.347,124.988,37.328,37.171,9.777,0,0
145,9,1,0,1,1,0,5518.368,638.796,73.7,37.612,37.462,9.852,0,0
146,9,1,0,2,2,0,5339.708,655.093,70.623,36.753,36.497,9.69,0,0
148,9,1,0,4,5,0,5746.123,736.61,4.442,37.624,37.375,9.765,0,0
149,0,2,0,0,3,0,418.617,938.755,96.04,37.748,37.464,9.87,0,0
150,0,2,0,1,4,0,284.725,981.508,64.056,37.152,36.797,9.705,0,0
151,0,2,0,2,5,0,103.551,990.135,100.807,37.643,37.251,9.828,0,0
152,0,2,0,3,7,0,54.773,1115.348,92.168,37.505,37.322,9.82,0,0
153,1,2,0,0,0,0,605.645,835.251,-2.985,37.577,37.123,9.805,0,0
154,1,2,0,1,1,0,1131.507,841.346,-38.5,37.735,37.564,9.805,0,0
155,1,2,0,2,2,0,830.137,866.201,41.071,37.015,36.7,9.752,0,0
156,1,2,0,3,3,0,660.415,909.332,39.933,36.035,35.746,9.574,0,0
157,1,2,0,4,4,0,883.24,940.83,74.993,37.157,36.842,9.711,0,0
158,1,2,0,5,5,0,702.449,955.575,95.667,37.244,37.084,9.755,0,0
159,2,2,0,0,1,0,1472.107,898.973,25.217,37.017,36.744,9.68,0,0
160,2,2,0,1,2,0,1650.256,902.46,96.593,37.844,37.646,9.829,0,0
161,2,2,0,2,3,0,1619.531,957.655,-42.744,37.897,37.707,9.844,0,0
162,2,2,0,3,4,0,1248.248,976.565,-10.01,37.113,36.786,9.698,0,0
163,2,2,0,4,5,0,1677.775,1098.098,108.565,38.277,37.972,9.928,0,0
165,2,2,0,6,7,0,1494.919,1149.747,70.925,37.331,37.105,9.769,0,0
166,3,2,0,0,3,0,2261.734,1037.079,122.975,37.368,37.111,9.775,0,0
167,3,2,0,1,4,0,1880.938,1057.739,59.291,37.063,36.779,9.768,0,0
168,3,2,0,2,5,0,2214.392,1063.581,92.049,37.679,37.479,9.786,0,0
169,3,2,0,3,6,0,1978.254,1110.074,110.02,37.106,36.842,9.705,0,0
170,3,2,0,4,7,0,2029.435,1134.058,78.565,37.457,37.25,9.804,0,0
172,3,2,0,6,9,0,2042.012,1233.434,-3.352,38.73,32.674,9.28,0,0
173,4,2,0,0,0,0,2513.88,913.488,27.105,35.97,35.778,9.569,0,0
174,4,2,0,1,1,0,2480.078,927.081,54.415,36.153,36,9.395,0,0
175,4,2,0,2,2,0,2807.48,928.48,30.097,37.362,36.996,9.758,0,0
176,4,2,0,3,4,0,2853.7,1015.097,70.943,38.132,37.824,9.89,0,0
177,4,2,0,4,5,0,2625.385,1082.21,-9.283,36.683,36.154,9.636,0,0
178,4,2,0,5,7,0,2709.959,1198.717,-29.412,37.782,37.654,9.822,0,0
180,4,2,0,7,9,0,2397.348,1229.186,113.967,37.376,37.291,9.722,0,0
181,5,2,0,0,0,0,3373.504,922.905,100.737,37.662,37.367,9.846,0,0
182,5,2,0,1,1,0,2945.243,979.303,74.153,37.432,36.694,9.728,0,0
183,5,2,0,2,2,0,3380.194,1033.877,86.449,37.744,37.421,9.787,0,0
184,5,2,0,3,3,0,3216.793,1036.831,17.132,36.952,36.818,9.759,0,0
185,5,2,0,4,4,0,3114.523,1045.422,70.628,37.292,37.081,9.76,0,0
186,5,2,0,5,5,0,2974.493,1084.733,69.839,37.194,36.701,9.775,0,0
187,5,2,0,6,6,0,3346.201,1107.614,74.111,38.395,38.22,9.899,0,0
188,5,2,0,7,7,0,3392.97,1190.882,103.864,37.887,37.62,9.831,0,0
189,5,2,0,8,8,0,3086.125,1215.887,-0.557,37.727,37.618,9.811,0,0
190,5,2,0,9,9,0,3383.757,1231.021,64.447,41.4,39.978,9.664,0,0
191,6,2,0,0,1,0,3765.674,919.884,69.246,37.258,36.777,9.716,0,0
192,6,2,0,1,4,0,4005.036,1148.693,108.47,38.265,37.921,9.843,0,0
193,6,2,0,2,5,0,3969.457,1179.803,112.963,37.945,37.708,9.851,0,0
195,7,2,0,1,1,0,4498.721,904.781,96.601,37.298,37.15,9.77,0,0
196,7,2,0,2,2,0,4468.771,966.527,-27.657,37.489,37.328,9.819,0,0
197,7,2,0,3,3,0,4367.828,1037.691,86.815,37.675,37.019,9.802,0,0
198,8,2,0,0,1,0,5059.197,868.483,64.898,36.976,36.862,9.768,0,0
199,9,2,0,0,0,0,5230.582,875.756,103.873,37.058,36.66,9.833,0,0
200,9,2,0,1,1,0,5690.152,921.668,75.214,37.686,37.461,9.862,0,0
201,9,2,0,2,2,0,5478.716,964.656,32.304,37.427,37.234,9.798,0,0
202,9,2,0,3,3,0,5399.802,997.431,39.268,36.989,36.726,9.752,0,0
203,9,2,0,4,4,0,5666.277,999.734,128.907,37.55,37.465,9.845,0,0
204,9,2,0,5,5,0,5291.799,1013.053,90.903,37.14,36.887,9.715,0,0
205,9,2,0,6,6,0,5512.17,1066.709,81.171,37.41,37.192,9.79,0,0
206,9,2,0,7,7,0,5242.475,1089.3,90.219,37.964,37.713,9.854,0,0
207,9,2,0,8,8,0,5213.149,1119.925,111.651,37.66,37.409,9.775,0,0
208,9,2,0,9,9,0,5593.326,1157.808,76.737,38.147,37.952,9.908,0,0
209,0,3,0,0,1,0,252.277,1374.777,119.351,37.394,36.9,9.524,0,0
210,0,3,0,1,3,0,259.337,1462.154,86.953,37.763,37.205,9.762,0,0
211,0,3,0,2,4,0,153.898,1489.578,81.711,37.514,37.293,9.818,0,0
212,0,3,0,3,5,0,432.915,1557.457,105.042,38.257,37.853,9.91,0,0
213,0,3,0,4,6,0,450.619,1619.791,9.258,38.593,38.44,9.953,0,0
214,0,3,0,5,7,0,172.455,1623.627,42.19,37.782,37.594,9.814,0,0
215,1,3,0,0,0,0,946.81,1309.726,10.49,37.271,36.105,9.709,0,0
216,1,3,0,1,0,0,950.444,1275.278,22.021,37.265,35.858,9.597,0,0
217,1,3,0,2,1,0,1160.131,1373.887,95.694,39.132,34.404,9.633,0,0
218,1,3,0,3,2,0,721.698,1380.854,42.173,37.018,36.859,9.696,0,0
219,1,3,0,4,4,0,907.767,1457.397,17.639,37.406,37.258,9.799,0,0
220,1,3,0,5,5,0,1153.147,1460.193,-22.316,38.148,37.996,9.915,0,0
221,1,3,0,6,6,0,1095.24,1473.047,91.197,37.753,37.447,9.792,0,0
222,1,3,0,7,7,0,661.697,1587.629,52.147,37.302,37.177,9.774,0,0
223,1,3,0,8,8,0,1104.3,1600.181,71.299,38.375,38.248,9.9,0,0
224,2,3,0,0,1,0,1736.31,1395.914,93.247,38.551,34.348,9.478,0,0
225,2,3,0,1,2,0,1673.192,1435.611,-23.22,37.665,37.63,9.804,0,0
226,2,3,0,2,5,0,1244.672,1467.287,96.471,31.785,31.177,8.532,0,0
227,2,3,0,3,6,0,1367.47,1549.401,112.807,38.352,31.585,9.555,0,0
228,2,3,0,4,6,0,1338.625,1541.268,110.484,38.555,32.066,9.579,0,0
229,3,3,0,0,1,0,2235.739,1334.504,-22.145,37.793,37.601,9.817,0,0
230,3,3,0,1,3,0,1866.749,1397.703,4.902,37.805,37.392,9.791,0,0
231,3,3,0,2,6,0,2229.439,1538.568,-27.84,37.858,37.538,9.895,0,0
233,3,3,0,4,8,0,2034.567,1639.998,-3.469,38.208,34.875,9.51,0,0
234,3,3,0,5,9,0,2174.905,1640.746,-4.04,38.995,33.95,9.417,0,0
235,4,3,0,0,2,0,2859.922,1271.331,-27.462,37.469,37.339,9.818,0,0
236,4,3,0,1,3,0,2397.831,1308.418,74.81,36.797,36.555,9.704,0,0
