<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
44,5,0,0,7,8,0,3357.953,318.537,88.549,38.148,37.772,9.885,0,0
45,5,0,0,8,9,0,3231.372,382.862,56.501,37.866,37.613,9.828,0,0
46,6,0,0,0,0,0,3618.131,159.934,68.353,36.485,36.206,9.39,0,0
47,6,0,0,1,1,0,3966.225,209.439,76.88,37.863,37.583,9.824,0,0
48,6,0,0,2,4,0,4021.936,346.825,104.939,38.357,38.063,9.874,0,0
49,7,0,0,0,1,0,4258.065,56.478,14.448,37.507,37.34,9.746,0,0
50,7,0,0,1,2,0,4133.39,67.989,122.658,37.588,37.096,9.724,0,0
51,7,0,0,2,3,0,4483.12,153.03,113.29,37.372,37.315,9.802,0,0
52,7,0,0,3,5,0,4379.953,203.462,33.524,37.175,36.859,9.794,0,0
53,7,0,0,4,6,0,4536.88,226.279,70.195,38.001,37.653,9.775,0,0
54,7,0,0,5,7,0,4602.624,315.555,33.434,38.773,38.515,9.986,0,0
55,7,0,0,6,9,0,4069.151,399.7,65.768,38.486,38.103,9.895,0,0
56,7,0,0,7,10,0,4569.573,418.61,-5.742,39.935,30.957,9.221,0,0
57,8,0,0,0,0,0,5077.776,59.009,94.037,37.286,36.769,9.719,0,0
58,8,0,0,1,1,0,4901.334,76.912,60.46,36.995,36.644,9.664,0,0
59,8,0,0,2,2,0,5132.414,125.225,-25.275,37.019,36.919,9.703,0,0
60,8,0,0,3,3,0,4688.334,146.63,45.886,36.7,36.359,9.664,0,0
61,8,0,0,4,4,0,5077.439,153.75,107.063,37.424,37.045,9.62,0,0
62,8,0,0,5,5,0,4637.373,179.41,34.599,37.746,37.627,9.814,0,0
63,8,0,0,6,6,0,4817.259,277.725,44.562,37.538,37.253,9.739,0,0
64,8,0,0,7,7,0,4968.947,283.207,92.282,37.844,37.272,9.857,0,0
65,8,0,0,8,8,0,4729.045,283.875,30.089,37.123,36.918,9.717,0,0
66,8,0,0,9,10,0,4734.349,336.417,127.654,37.566,37.421,9.764,0,0
67,9,0,0,0,1,0,5327.059,65.314,118.002,37.283,37.21,9.7,0,0
68,9,0,0,1,2,0,5433.835,98.624,70.858,37.05,36.522,9.732,0,0
69,9,0,0,2,3,0,5680.373,101.509,67.336,37.238,36.89,9.728,0,0
71,9,0,0,4,6,0,5588.986,219.669,82.556,37.526,37.188,9.728,0,0
72,0,1,0,0,4,0,513.367,491.306,-23.979,37.494,37.119,9.793,0,0
73,0,1,0,1,5,0,443.157,496.58,118.793,37.678,37.455,9.86,0,0
74,0,1,0,2,6,0,426.294,573.316,107.01,37.31,37.059,9.76,0,0
75,0,1,0,3,7,0,294.238,598.601,95.779,37.396,37.191,9.788,0,0
76,0,1,0,4,8,0,193.736,680.817,25.687,37.987,33.705,9.569,0,0
77,0,1,0,5,8,0,208.111,653.402,22.447,37.689,33.58,9.514,0,0
78,0,1,0,6,9,0,335.27,809.296,68.323,37.769,37.573,9.81,0,0
79,1,1,0,0,1,0,597.758,462.686,13.875,36.979,36.649,9.741,0,0
80,1,1,0,1,3,0,912.3,538.921,63.245,36.879,36.424,9.697,0,0
81,1,1,0,2,4,0,1082.778,614.275,-39.822,36.993,36.855,9.77,0,0
83,1,1,0,4,6,0,797.433,710.618,96.56,37.481,37.164,9.797,0,0
84,1,1,0,5,8,0,681.093,753.546,59.709,37.603,37.55,9.786,0,0
85,2,1,0,0,1,0,1279.053,440.632,66.809,37.639,37.258,9.829,0,0
86,2,1,0,1,2,0,1551.326,467.072,117.83,37.411,37.021,9.846,0,0
87,2,1,0,2,3,0,1185.418,514.434,11.057,37.66,37.535,9.791,0,0
88,2,1,0,3,4,0,1313.411,520.786,62.388,37.745,37.401,9.862,0,0
89,2,1,0,4,5,0,1524.056,547.274,69.949,37.517,37.33,9.822,0,0
90,2,1,0,5,6,0,1373.548,553.415,77.76,37.403,37.062,9.773,0,0
91,2,1,0,6,7,0,1669.962,611.507,9.348,37.97,37.64,9.845,0,0
92,2,1,0,7,9,0,1530.061,708.779,76.504,37.565,37.324,9.828,0,0
93,2,1,0,8,10,0,1695.847,781.99,95.41,38.521,38.164,9.908,0,0
94,3,1,0,0,1,0,2311.18,446.582,88.397,37.179,35.465,9.531,0,0
95,3,1,0,1,2,0,2062.173,478.633,27.021,37.071,36.673,9.679,0,0
96,3,1,0,2,3,0,1895.068,599.123,78.811,36.796,36.293,9.669,0,0
97,3,1,0,3,4,0,1812.252,621.722,101.928,37.429,37.287,9.805,0,0
98,3,1,0,4,5,0,2258.23,667.387,122.582,37.632,37.49,9.859,0,0
99,3,1,0,5,6,0,2108.525,685.556,113.537,37.034,36.764,9.763,0,0
100,3,1,0,6,7,0,2091.079,755.247,121.79,37.594,37.292,9.751,0,0
101,4,1,0,0,4,0,2492.634,460.726,97.516,37.203,36.772,9.708,0,0
102,4,1,0,1,6,0,2451.619,566.755,-22.274,36.989,36.972,9.706,0,0
103,4,1,0,2,7,0,2760.862,594.182,104.473,37.779,37.399,9.866,0,0
104,4,1,0,3,8,0,2730.552,651.814,95.513,37.532,37.44,9.839,0,0
105,4,1,0,4,9,0,2550.883,660.695,73.968,37.488,37.228,9.805,0,0
106,4,1,0,5,10,0,2601.252,685.911,79.051,36.961,36.628,9.735,0,0
107,4,1,0,6,12,0,2637.159,794.197,111.486,37.537,37.343,9.827,0,0
108,5,1,0,0,3,0,3012.236,497.072,83.541,36.63,36.047,9.615,0,0
109,5,1,0,1,4,0,2908.835,523.749,17.507,37.317,37.166,9.698,0,0
110,5,1,0,2,5,0,3250.912,565.986,83.062,37.825,37.052,9.748,0,0
111,5,1,0,3,7,0,3031.558,605.19,78.353,37.469,36.9,9.759,0,0
112,5,1,0,4,9,0,3297.198,699.416,88.844,37.452,37.051,9.777,0,0
113,6,1,0,0,0,0,3681.733,429.731,47.413,37.045,36.638,9.67,0,0
114,6,1,0,1,1,0,3978.57,435.33,68.417,37.803,37.541,9.887,0,0
115,6,1,0,2,3,0,3508.389,538.701,44.25,36.788,36.648,9.638,0,0
116,6,1,0,3,6,0,4012.025,642.817,49.364,37.805,37.475,9.802,0,0
117,6,1,0,4,7,0,3807.083,678.55,67.449,37.642,37.542,9.867,0,0
118,6,1,0,5,8,0,3503.639,709.58,49.815,37.978,37.55,9.835,0,0
119,6,1,0,6,9,0,3763.757,734.329,114.791,37.965,37.673,9.848,0,0
120,7,1,0,0,2,0,4518.089,452.125,88.908,37.535,37.189,9.807,0,0
121,7,1,0,1,3,0,4437.522,453.009,91.17,36.729,36.239,9.653,0,0
122,7,1,0,2,4,0,4272.227,453.735,-24.345,37.018,36.977,9.789,0,0
123,7,1,0,3,6,0,4207.265,518.711,68.224,37.103,36.947,9.718,0,0
124,7,1,0,4,7,0,4474.784,537.66,73.587,36.977,36.465,9.715,0,0
125,7,1,0,5,8,0,4171.913,610.279,85.82,37.188,36.861,9.718,0,0
127,7,1,0,7,11,0,4572.093,636.156,101.442,37.698,37.289,9.841,0,0
128,7,1,0,8,14,0,4603.957,702.534,90.496,38.077,37.55,9.848,0,0
129,8,1,0,0,0,0,4645.928,452.206,62.573,37.402,37.016,9.767,0,0
130,8,1,0,1,1,0,4989.494,496.82,86.202,37.899,37.534,9.822,0,0
131,8,1,0,2,2,0,4741.705,578.544,35.302,37.264,37.063,9.754,0,0
132,8,1,0,3,3,0,5002.513,583.21,111.309,37.536,36.867,9.764,0,0
133,8,1,0,4,4,0,4633.627,610.826,95.816,37.367,37.162,9.781,0,0
134,8,1,0,5,5,0,4814.184,654.825,39.809,37.815,37.486,9.805,0,0
135,8,1,0,6,6,0,5034.833,658.062,108.137,38.06,37.73,9.868,0,0
137,8,1,0,8,8,0,4981.232,675.073,132.233,37.485,37.233,9.806,0,0
139,9,1,0,0,0,0,5606.556,552.629,-40.657,36.782,36.73,9.725,0,0
141,9,1,0,2,2,0,5337.395,639.818,54.522,37.058,36.818,9.773,0,0
144,9,1,0,5,5,0,5739.6,720.302,105.432,37.864,37.774,9.849,0,0
145,0,2,0,0,3,0,416.019,940.944,103.921,37.401,37.153,9.784,0,0
146,0,2,0,1,4,0,283.514,992.192,119.85,36.905,36.737,9.742,0,0
147,0,2,0,2,5,0,102.357,999.434,81.131,37.015,36.754,9.759,0,0
148,0,2,0,3,7,0,54.472,1118.927,85.407,38.23,37.921,9.839,0,0
149,1,2,0,0,0,0,603.676,841.551,64.434,38.401,38.021,9.874,0,0
150,1,2,0,1,1,0,1131.192,848.303,130.575,36.904,36.772,9.669,0,0
151,1,2,0,2,2,0,831.229,873.2,41.078,37.604,37.179,9.814,0,0
152,1,2,0,3,3,0,658.674,910.013,63.03,37.982,37.413,9.817,0,0
153,1,2,0,4,4,0,883.541,945.367,39.909,36.914,36.833,9.756,0,0
154,1,2,0,5,5,0,706.879,966.575,74.358,37.693,37.289,9.921,0,0
155,1,2,0,6,6,0,1090.133,967.507,125.451,37.595,36.667,9.982,0,0
158,2,2,0,0,0,0,1258.105,838.119,70.798,37.118,36.602,9.752,0,0
159,2,2,0,1,1,0,1649.165,902.391,110.924,37.771,37.305,9.775,0,0
160,2,2,0,2,2,0,1471.101,902.357,59.694,37.164,36.697,9.771,0,0
161,2,2,0,3,3,0,1621.548,961.127,83.023,37.724,37.405,9.782,0,0
162,2,2,0,4,4,0,1249.247,980.601,77.398,37.287,37.041,9.755,0,0
163,2,2,0,5,5,0,1677.094,1103.368,122.017,37.825,37.509,9.809,0,0
164,2,2,0,6,6,0,1496.494,1154.942,103.406,37.661,37.412,9.775,0,0
165,3,2,0,0,3,0,2258.054,1041.223,111.113,37.483,37.355,9.821,0,0
166,3,2,0,1,5,0,2220.665,1064.699,107.226,37.712,37.44,9.785,0,0
167,3,2,0,2,6,0,1980.416,1107.287,30.168,37.05,36.704,9.679,0,0
168,3,2,0,3,7,0,2027.555,1132.997,76.839,37.971,37.495,9.75,0,0
170,3,2,0,5,9,0,2039.499,1230.711,3.177,38.084,36.527,9.715,0,0
171,4,2,0,0,0,0,2514.288,911.405,67.37,37.49,36.005,9.643,0,0
172,4,2,0,1,1,0,2805.036,927.481,96.671,37.624,37.311,9.757,0,0
173,4,2,0,2,3,0,2853.814,1015.816,52.636,36.715,36.482,9.683,0,0
174,4,2,0,3,4,0,2624.452,1081.325,89.067,37.175,36.867,9.795,0,0
175,4,2,0,4,7,0,2709.217,1193.021,-18.375,37.782,37.374,9.786,0,0
176,4,2,0,5,8,0,2404.856,1224.905,-41.004,37.953,37.696,9.85,0,0
177,5,2,0,0,0,0,3373.428,916.389,79.972,37.287,37.02,9.83,0,0
178,5,2,0,1,1,0,2938.929,973.728,71.315,37.01,36.779,9.684,0,0
179,5,2,0,2,2,0,3374.236,1028.273,97.785,38.297,37.616,9.884,0,0
180,5,2,0,3,3,0,3214.502,1027.707,60.01,37.236,37.045,9.748,0,0
181,5,2,0,4,4,0,3110.504,1038.63,41.996,37.027,36.777,9.764,0,0
182,5,2,0,5,5,0,2974.958,1082.843,58.061,37.399,37.203,9.791,0,0
183,5,2,0,6,6,0,3344.22,1099.87,80.46,37.257,36.777,9.793,0,0
185,5,2,0,8,10,0,3085.51,1210.016,85.055,37.982,37.693,9.854,0,0
186,6,2,0,0,0,0,3766.884,909.732,33.7,37.909,37.525,9.822,0,0
187,6,2,0,1,3,0,4004.677,1142.214,-34.03,38.003,37.717,9.86,0,0
188,6,2,0,2,4,0,3964.42,1170.714,93.938,38.257,37.896,9.915,0,0
189,7,2,0,0,0,0,4495.46,894.114,95.865,37.877,37.712,9.92,0,0
190,7,2,0,1,1,0,4469.898,958.319,111.663,37.483,37.262,9.809,0,0
191,7,2,0,2,2,0,4368.126,1031.947,88.773,37.036,36.562,9.736,0,0
192,8,2,0,0,0,0,4786.049,849.53,73.862,37.477,37.123,9.79,0,0
193,8,2,0,1,1,0,5053.16,862.072,59.092,37.568,37.326,9.829,0,0
194,9,2,0,0,0,0,5229.957,865.873,21.243,37.553,37.316,9.749,0,0
195,9,2,0,1,1,0,5685.71,912.784,96.745,39.16,36.946,9.907,0,0
196,9,2,0,2,2,0,5481.52,958,70.579,37.84,37.501,9.81,0,0
197,9,2,0,3,3,0,5662.42,988.784,104.396,37.57,37.424,9.842,0,0
198,9,2,0,4,4,0,5396.327,989.109,92.404,37.367,37.05,9.766,0,0
199,9,2,0,5,5,0,5287.211,1002.93,11.656,37.958,37.73,9.855,0,0
200,9,2,0,6,6,0,5509.081,1052.814,83.979,37.147,36.92,9.798,0,0
201,9,2,0,7,7,0,5239.863,1076.794,99.395,37.963,37.603,9.839,0,0
202,9,2,0,8,8,0,5206.286,1110.777,63.454,37.442,37.392,9.821,0,0
203,9,2,0,9,9,0,5595.667,1145.601,92.18,37.554,37.422,9.84,0,0
204,0,3,0,0,1,0,254.406,1380.962,87.315,37.346,36.938,9.749,0,0
205,0,3,0,1,2,0,575.936,1390.76,76.063,37.54,37.194,9.807,0,0
206,0,3,0,2,3,0,264.178,1466.168,92.415,37.852,37.676,9.834,0,0
207,0,3,0,3,4,0,156.891,1497.407,75.341,37.789,37.442,9.873,0,0
208,0,3,0,4,5,0,437.752,1562.506,97.429,37.47,37.179,9.72,0,0
209,0,3,0,5,6,0,453.296,1626.984,93.727,38.159,38.119,9.855,0,0
210,0,3,0,6,7,0,180.088,1629.815,-19.894,37.438,37.313,9.81,0,0
211,1,3,0,0,1,0,941.628,1315.469,15.131,37.18,36.778,9.629,0,0
212,1,3,0,1,1,0,953.621,1281.414,39.248,37.087,36.816,9.622,0,0
213,1,3,0,2,2,0,1160.89,1375.261,93.722,39.139,33.197,9.257,0,0
214,1,3,0,3,3,0,719.458,1386.595,49.748,37.873,37.333,9.793,0,0
215,1,3,0,4,5,0,908.365,1462.781,41.575,37.453,37.24,9.803,0,0
216,1,3,0,5,6,0,1155.861,1463.235,8.577,37.722,37.474,9.791,0,0
217,1,3,0,6,7,0,1100.321,1482.795,38.121,37.843,37.711,9.838,0,0
218,1,3,0,7,8,0,671.643,1595.42,55.4,37.554,37.312,9.748,0,0
219,1,3,0,8,9,0,1101.483,1605.298,102.583,37.933,37.825,9.864,0,0
220,2,3,0,0,1,0,1737.149,1396.449,91.062,39.309,32.855,9.366,0,0
221,2,3,0,1,2,0,1673.081,1434.265,5.442,37.79,37.635,9.821,0,0
222,2,3,0,2,3,0,1255.757,1460.059,76.087,32.248,31.699,8.898,0,0
223,2,3,0,3,5,0,1435.666,1473.516,82.553,37.158,36.76,9.701,0,0
224,3,3,0,0,1,0,2237.386,1333.018,127.975,37.246,37.05,9.829,0,0
225,3,3,0,1,4,0,1869.482,1398.102,60.512,37.463,37.2,9.799,0,0
226,3,3,0,2,7,0,2235.197,1540.567,84.271,37.625,37.496,9.859,0,0
228,3,3,0,4,9,0,2177.932,1639.36,-7.077,38.561,35.853,9.611,0,0
229,4,3,0,0,2,0,2860.553,1267.404,87.753,36.981,36.766,9.678,0,0
230,4,3,0,1,3,0,2397.888,1306.251,84.002,37.374,37.147,9.78,0,0
231,4,3,0,2,4,0,2764.422,1359.399,-3.019,36.761,36.739,9.723,0,0
232,4,3,0,3,5,0,2579.167,1401.105,87.813,36.906,36.73,9.741,0,0
233,4,3,0,4,6,0,2647.948,1561.107,99.516,37.341,36.994,9.755,0,0
234,5,3,0,0,2,0,3319.72,1287.236,75.311,36.644,36.351,9.657,0,0
235,5,3,0,1,3,0,3169.023,1331.331,61.193,37.361,36.961,9.754,0,0
236,5,3,0,2,5,0,3379.782,1435.72,59.799,37.927,37.82,9.863,0,0
237,5,3,0,3,6,0,3445.075,1450.897,106.138,37.502,37.387,9.828,0,0
238,5,3,0,4,7,0,3450.808,1501.942,72.715,37.691,37.463,9.863,0,0
239,5,3,0,5,8,0,3144.918,1585.369,105.272,37.057,36.868,9.779,0,0
240,5,3,0,6,9,0,3196.56,1592.864,75.949,37.926,37.894,9.872,0,0
241,5,3,0,7,10,0,3073.527,1612.836,-42.171,37.151,36.909,9.72,0,0
242,6,3,0,0,1,0,3741.316,1355.867,15.084,37.03,36.926,9.784,0,0
243,6,3,0,1,2,0,3966.01,1368.63,-21.936,37.258,37.159,9.69,0,0
244,6,3,0,2,3,0,3485.396,1377.196,93.976,37.513,37.079,9.789,0,0
245,6,3,0,3,4,0,3596.976,1385.903,89.838,37.955,37.526,9.828,0,0
246,6,3,0,4,7,0,3543.211,1506.641,65.284,38.292,37.863,9.916,0,0
247,6,3,0,5,8,0,3924.443,1639.168,-5.564,38.198,35.978,9.657,0,0
248,6,3,0,6,9,0,3838.741,1644.477,-3.814,40.865,26.515,8.916,0,0
251,7,3,0,2,2,0,4472.573,1399.67,104.567,38.115,37.906,9.898,0,0
252,8,3,0,0,0,0,4888.009,1291.436,64.913,37.144,36.735,9.619,0,0
254,8,3,0,2,3,0,4959.16,1524.137,51.961,38.064,37.565,9.847,0,0
255,9,3,0,0,0,0,5206.785,1359.23,86.493,37.022,36.6,9.661,0,0
256,9,3,0,1,1,0,5719.705,1523.812,113.374,38.118,37.872,9.894,0,0
257,9,3,0,2,2,0,5498.819,1563.302,95.863,37.469,37.266,9.808,0,0
258,9,3,0,3,3,0,5618.785,1571.046,118.772,38.139,37.737,9.88,0,0
259,0,4,0,0,4,0,360.204,1792.876,71.109,36.967,36.591,9.731,0,0
260,0,4,0,1,5,0,425.955,1934.103,20.365,37.452,37.379,9.821,0,0
261,0,4,0,2,6,0,549.585,1952.609,106.846,37.995,37.72,9.858,0,0
262,0,4,0,3,7,0,90.496,1980.113,56.962,37.974,37.819,9.869,0,0
263,0,4,0,4,8,0,402.729,1989.397,105.235,37.344,37.152,9.777,0,0
264,0,4,0,5,9,0,446.761,2042.256,12.26,38.196,38.131,9.862,0,0
265,0,4,0,6,10,0,314.623,2053.321,-3.385,41.645,24.324,8.731,0,0
266,1,4,0,0,0,0,1055.411,1715.503,114.642,37.343,37.126,9.773,0,0
267,1,4,0,1,1,0,1056.231,1800.866,99.067,37.847,37.328,9.788,0,0
268,1,4,0,2,2,0,617.267,1867.678,61.845,37.537,37.264,9.817,0,0
269,1,4,0,3,3,0,682.316,1911.825,54.678,37.876,37.348,9.871,0,0
270,1,4,0,4,4,0,834.576,1928.958,114.883,37.443,37.385,9.82,0,0
271,1,4,0,5,5,0,730.542,1971.13,19.714,37.567,37.271,9.744,0,0
272,2,4,0,0,1,0,1511.444,1744.02,62.411,37.233,36.699,9.702,0,0
273,2,4,0,1,3,0,1637.231,1845.892,-25.311,37.27,37.187,9.772,0,0
274,2,4,0,2,4,0,1739.07,1883.813,92.978,40.577,29.239,9.079,0,0
275,2,4,0,3,5,0,1506.255,1961.55,120.524,37.707,37.43,9.784,0,0
276,2,4,0,4,7,0,1604.941,2015.363,52.827,38.023,37.773,9.869,0,0
277,3,4,0,0,2,0,2017.058,1724.237,66.342,37.519,37.351,9.749,0,0
278,3,4,0,1,3,0,2135.537,1746.855,89.333,37.055,36.785,9.768,0,0
279,3,4,0,2,5,0,1901.638,1885.392,90.911,36.929,36.581,9.725,0,0
280,3,4,0,3,6,0,2224.052,1916.279,125.561,38.051,37.46,9.832,0,0
281,3,4,0,4,7,0,1872.699,1984.456,77.544,37.539,37.263,9.817,0,0
282,4,4,0,0,0,0,2582.756,1681.311,69.696,37.259,36.695,9.706,0,0
283,4,4,0,1,1,0,2657.533,1685.576,78.483,37.078,36.83,9.777,0,0
284,4,4,0,2,3,0,2638.809,1773.959,70.107,37.392,37.134,9.78,0,0
285,4,4,0,3,4,0,2398.777,1881.318,60.637,37.313,37.201,9.779,0,0
286,4,4,0,4,5,0,2892.06,1932.581,92.968,39.862,27.177,8.847,0,0
287,5,4,0,0,0,0,2979.811,1711.194,103.401,36.853,36.53,9.708,0,0
288,5,4,0,1,1,0,2899.314,1719.539,97.901,37.156,37.094,9.744,0,0
290,5,4,0,3,3,0,3431.648,1812.156,94.951,37.19,37.086,9.748,0,0
291,5,4,0,4,5,0,3200.252,1816.901,94.963,37.896,37.519,9.82,0,0
292,5,4,0,5,6,0,3256.5,1928.366,91.794,38.549,38.067,9.975,0,0
293,5,4,0,6,8,0,2969.704,1972.878,116.323,38.49,38.212,9.91,0,0
294,5,4,0,7,9,0,3363.631,2052.412,-5.067,40.858,26.967,8.914,0,0
295,6,4,0,0,3,0,3628.606,1738.237,54.195,37.734,37.297,9.847,0,0
296,6,4,0,1,4,0,3901.823,1779.565,92.109,37.224,36.936,9.732,0,0
297,6,4,0,2,5,0,3785.521,1790.609,62.034,37.321,37.218,9.782,0,0
298,6,4,0,3,6,0,3627.936,1850.637,95.138,37.602,37.402,9.766,0,0
299,6,4,0,4,7,0,3609.88,1964.375,82.352,37.929,37.515,9.823,0,0
300,6,4,0,5,8,0,4042.028,2047,96.726,38.715,31.881,9.028,0,0
301,7,4,0,0,0,0,4368.245,1783.923,65.535,37.368,37.094,9.772,0,0
303,7,4,0,2,5,0,4353.69,2051,-4.342,40.207,29.636,9.122,0,0
304,8,4,0,0,0,0,4893.8,1723.24,66.97,37.192,36.953,9.731,0,0
305,8,4,0,1,1,0,5149.099,1723.14,125.391,37.46,36.992,9.771,0,0
306,8,4,0,2,2,0,4820.362,1746.428,78.286,36.882,36.852,9.754,0,0
307,8,4,0,3,3,0,5049.61,1787.233,50.359,37.059,37.03,9.723,0,0
308,8,4,0,4,4,0,5102.585,1803.034,-43.565,37.365,37.098,9.772,0,0
309,8,4,0,5,6,0,4948.115,1887.088,80.704,37.242,36.906,9.731,0,0
310,9,4,0,0,0,0,5670.2,1660.07,125.162,37.653,37.448,9.856,0,0
312,9,4,0,2,3,0,5561.088,1772.888,64.139,37.515,37.224,9.808,0,0
313,9,4,0,3,5,0,5708.872,1895.242,-40.048,37.768,37.537,9.805,0,0
314,9,4,0,4,6,0,5617.641,1932.043,21.662,37.849,37.519,9.738,0,0
315,9,4,0,5,7,0,5266.946,2005.831,19.532,37.554,37.332,9.828,0,0
318,0,5,0,0,2,0,300.082,2183.006,32.51,36.774,36.658,9.714,0,0
319,0,5,0,1,3,0,140.562,2205.002,107.633,37.261,37.041,9.751,0,0
320,0,5,0,2,4,0,74.925,2231.362,49.356,37.525,37.212,9.808,0,0
321,0,5,0,3,5,0,283.434,2307.643,87.724,37.093,36.869,9.707,0,0
322,0,5,0,4,6,0,220.64,2394.874,37.07,37.929,37.705,9.848,0,0
323,0,5,0,5,7,0,545.94,2414.082,101.49,38.463,38.368,9.927,0,0
324,0,5,0,6,8,0,146.903,2455.228,-2.465,38.656,35.941,9.71,0,0
325,0,5,0,7,9,0,359.729,2457.02,-2.431,39.11,33.287,9.421,0,0
