<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
41,5,0,1,5,4,0,3199.524,240.582,36.665,28.005,27.825,8.483,0,0
47,6,0,1,0,1,0,3528.814,259.805,17.345,28.928,28.738,8.581,0,0
48,6,0,1,1,2,0,3987.917,328.15,18.307,29.331,28.895,8.665,0,0
49,6,0,1,2,3,0,3899.584,330.845,-34.081,29.005,28.482,8.467,0,0
50,7,0,1,0,0,0,4125.252,30.264,33.429,29.124,28.418,8.562,0,0
51,7,0,1,1,1,0,4092.424,45.058,71.131,29.207,28.851,8.639,0,0
52,7,0,1,2,2,0,4502.06,97.377,2.196,28.83,28.652,8.643,0,0
53,7,0,1,3,3,0,4533.361,168.794,85.152,28.639,28.526,8.595,0,0
54,7,0,1,4,4,0,4454.868,367.419,36.953,29.33,28.983,8.678,0,0
55,7,0,1,5,5,0,4059.514,411.556,19.725,29.278,28.432,9.069,0,0
56,8,0,1,0,1,0,4712.419,288.839,25.91,28.782,28.655,8.636,0,0
58,9,0,1,0,1,0,5270.999,62.864,9.949,28.668,28.54,8.601,0,0
59,9,0,1,1,2,0,5482.795,390.042,-9.367,29.126,28.802,8.621,0,0
60,0,1,1,0,1,0,520.619,435.882,126.829,28.822,28.601,8.633,0,0
61,0,1,1,1,3,0,258.785,736.229,45.806,28.966,28.875,8.607,0,0
62,0,1,1,2,4,0,513.326,751.043,36.571,29.989,29.788,8.719,0,0
63,0,1,1,3,5,0,477.921,792.771,40.818,29.254,29.087,8.682,0,0
64,1,1,1,0,1,0,892.445,577.133,18.106,28.371,28.091,8.489,0,0
65,1,1,1,1,2,0,857.735,642.466,-22.918,28.248,28.007,8.548,0,0
66,1,1,1,2,3,0,1034.278,689.027,17.903,28.987,28.79,8.598,0,0
67,1,1,1,3,4,0,1146.561,782.623,18.786,29.222,28.901,8.649,0,0
68,2,1,1,0,0,0,1572.414,459.625,-28.024,28.879,28.697,8.657,0,0
69,2,1,1,1,1,0,1338.471,566.365,4.126,28.373,28.27,8.516,0,0
70,2,1,1,2,2,0,1223.999,636.42,-9.391,28.838,28.761,8.571,0,0
71,2,1,1,3,3,0,1310.938,698.559,-0.581,28.792,28.671,8.64,0,0
72,2,1,1,4,4,0,1625.501,733.385,26.375,29.081,28.969,8.638,0,0
73,2,1,1,5,6,0,1425.407,786.128,24.579,28.942,28.781,8.59,0,0
75,4,1,1,0,0,0,2596.951,445.244,53.243,28.912,28.592,8.646,0,0
76,4,1,1,1,1,0,2644.36,454.432,-9.304,28.71,28.615,8.619,0,0
77,5,1,1,0,0,0,3041.002,448.415,56.294,28.785,28.492,8.611,0,0
78,5,1,1,1,1,0,3276.983,491.63,48.5,28.66,28.363,8.573,0,0
79,5,1,1,2,2,0,2944.944,512.54,14.46,29.065,28.845,8.618,0,0
80,5,1,1,3,4,0,3286.221,735.188,-38.121,28.869,28.794,8.67,0,0
81,6,1,1,0,1,0,3823.812,509.493,7.621,28.416,28.102,8.326,0,0
82,6,1,1,1,2,0,3714.283,568.353,-20.745,28.489,27.831,8.379,0,0
85,6,1,1,4,5,0,3814.426,800.739,55.679,29.38,29.039,8.606,0,0
86,6,1,1,5,6,0,3760.595,826.628,9.214,29.264,27.993,8.52,0,0
87,7,1,1,0,1,0,4526.616,552.39,49.39,29.461,29.37,8.667,0,0
88,7,1,1,1,2,0,4098.988,557.568,13.182,28.835,28.683,8.648,0,0
89,7,1,1,2,3,0,4350.044,621.371,49.421,28.656,28.284,8.561,0,0
90,7,1,1,3,4,0,4515.252,674.855,-5.638,28.709,28.634,8.622,0,0
91,7,1,1,4,5,0,4610.445,695.607,-2.844,29.319,29.006,8.68,0,0
92,7,1,1,5,6,0,4377.856,725.037,83.262,28.602,28.238,8.546,0,0
93,7,1,1,6,7,0,4104.365,743.631,75.104,28.736,28.471,8.513,0,0
94,7,1,1,7,8,0,4347.535,754.84,58.899,28.994,28.501,8.644,0,0
95,7,1,1,8,9,0,4181.473,791.6,18.864,29.51,29.439,8.684,0,0
96,7,1,1,9,10,0,4129.016,796.829,7.469,29.466,29.299,8.657,0,0
97,7,1,1,10,11,0,4215.339,797.28,27.189,29.564,29.474,8.785,0,0
98,8,1,1,0,0,0,4715.609,424.198,35.267,28.661,28.181,8.546,0,0
99,8,1,1,1,1,0,5090.499,557.73,45.78,28.645,28.511,8.593,0,0
100,8,1,1,2,2,0,4804.158,568.625,8.89,28.838,28.553,8.629,0,0
101,8,1,1,3,4,0,4763.974,751.954,-18.024,28.901,28.624,8.56,0,0
102,9,1,1,0,0,0,5545.228,443.43,60.34,28.786,28.764,8.564,0,0
103,9,1,1,1,1,0,5601.194,443.713,94.767,28.946,28.765,8.588,0,0
104,9,1,1,2,2,0,5741.662,469.83,-25.91,29.222,29.112,8.681,0,0
105,9,1,1,3,4,0,5256.262,684.132,79.006,28.957,28.883,8.607,0,0
106,9,1,1,4,5,0,5512.102,749.303,49.25,29.119,28.926,8.638,0,0
107,9,1,1,5,6,0,5491.825,810.343,-29.561,29.13,28.994,8.649,0,0
109,9,1,1,7,8,0,5344.132,820.332,-5.616,29.481,29.246,8.651,0,0
110,0,2,1,0,0,0,38.537,853.528,83.813,29.032,28.819,8.609,0,0
111,0,2,1,1,1,0,92.76,883.843,30.92,29.145,28.822,8.626,0,0
112,0,2,1,2,2,0,391.497,921.996,44.82,28.511,27.94,8.577,0,0
113,0,2,1,3,3,0,222.903,1000.587,37.621,28.992,28.168,8.506,0,0
114,0,2,1,4,4,0,197.53,1062.259,-9.25,28.485,28.363,8.547,0,0
115,0,2,1,5,5,0,191.765,1138.421,25.24,29.175,29.023,8.66,0,0
116,0,2,1,6,6,0,57.273,1144.608,100.608,29.353,29.134,8.703,0,0
117,1,2,1,0,0,0,1014.294,859.937,106.667,28.676,28.575,8.608,0,0
118,1,2,1,1,1,0,687.565,1037.803,78.723,28.812,28.749,8.654,0,0
119,1,2,1,2,2,0,1078.46,1044.233,75.595,29.34,29.093,8.608,0,0
120,1,2,1,3,3,0,1135.376,1151.823,51.732,29.375,29.256,8.725,0,0
121,1,2,1,4,4,0,942.144,1165.61,38.77,28.909,28.722,8.576,0,0
122,2,2,1,0,1,0,1191.486,974.503,47.712,29.478,28.986,8.612,0,0
123,2,2,1,1,2,0,1682.096,1038.275,-9.381,29.224,28.955,8.658,0,0
124,2,2,1,2,3,0,1598.91,1048.139,17.972,28.844,28.592,8.636,0,0
125,3,2,1,0,0,0,1976.061,846.929,109.28,28.743,28.573,8.529,0,0
126,3,2,1,1,1,0,2309.035,858.143,-4.531,29.448,29.321,8.746,0,0
128,3,2,1,3,3,0,2288.68,904.597,109.365,29.235,29.184,8.693,0,0
129,3,2,1,4,4,0,1832.465,912.256,97.2,28.9,28.812,8.677,0,0
130,3,2,1,5,5,0,2022.151,947.402,-21.001,28.599,28.264,8.549,0,0
131,3,2,1,6,6,0,2039.483,1040.707,23.874,28.447,28.349,8.539,0,0
132,3,2,1,7,7,0,2256.14,1096.062,45.384,29.061,28.887,8.623,0,0
133,3,2,1,8,8,0,2143.91,1122.108,5.099,28.567,28.419,8.568,0,0
134,4,2,1,0,1,0,2531.727,966.334,12.397,28.404,28.345,8.532,0,0
135,4,2,1,1,2,0,2475.298,973.245,85.319,28.984,28.725,8.676,0,0
136,4,2,1,2,3,0,2434.958,1005.985,-2.414,28.809,28.45,8.521,0,0
137,4,2,1,3,4,0,2580.326,1037.066,29.146,28.719,28.393,8.587,0,0
138,4,2,1,4,5,0,2637.673,1121.965,83.633,28.664,28.312,9.492,0,0
139,4,2,1,5,5,0,2635.43,1098.308,65.586,29.075,28.639,9.495,0,0
140,4,2,1,6,6,0,2550.609,1105.519,-16.214,28.713,28.623,8.621,0,0
141,4,2,1,7,7,0,2764.222,1232.208,25.816,29.29,29.097,8.688,0,0
142,5,2,1,0,0,0,3058.389,1052.533,12.6,28.966,28.795,8.596,0,0
143,5,2,1,1,1,0,3366.609,1065.999,75.613,28.772,28.681,8.638,0,0
144,5,2,1,2,2,0,3369.579,1106.657,34.303,28.848,28.589,8.636,0,0
145,6,2,1,0,1,0,3589.119,927.601,44.308,29.016,28.614,8.665,0,0
146,6,2,1,1,2,0,3896.002,1021.186,122.2,28.591,28.462,8.578,0,0
147,6,2,1,2,3,0,3788.795,1032.196,114.628,28.333,27.896,8.368,0,0
148,6,2,1,3,4,0,3917.362,1108.675,39.049,28.455,28.19,8.516,0,0
149,6,2,1,4,5,0,3565.336,1110.076,15.55,29.045,28.887,8.621,0,0
150,6,2,1,5,6,0,4002.525,1216.211,40.727,29.684,29.305,8.778,0,0
151,7,2,1,0,0,0,4289.996,851.42,69.436,28.939,28.76,8.586,0,0
152,7,2,1,1,1,0,4570.178,879.285,53.57,29.114,28.965,8.643,0,0
153,7,2,1,2,2,0,4596.033,1035.494,-21.151,28.651,28.586,8.606,0,0
154,7,2,1,3,3,0,4400.024,1092.931,41.037,28.53,28.201,8.53,0,0
155,7,2,1,4,4,0,4431.279,1114.503,66.287,28.592,28.509,8.585,0,0
156,7,2,1,5,5,0,4132.218,1211.11,21.657,29.01,28.584,8.571,0,0
157,7,2,1,6,6,0,4337.986,1215.948,48.657,28.816,28.628,8.548,0,0
158,7,2,1,7,7,0,4545.358,1221.809,119.765,28.754,28.598,8.623,0,0
160,8,2,1,1,0,0,4894.918,927.104,40.715,28.825,28.282,8.586,0,0
161,8,2,1,2,1,0,5088.703,1051.396,52.183,28.853,28.738,8.659,0,0
162,9,2,1,0,3,0,5640.234,931.586,64.53,28.397,28.356,8.533,0,0
163,9,2,1,1,4,0,5321.08,1114.609,67.789,28.881,28.754,8.577,0,0
164,9,2,1,2,5,0,5765.352,1156.157,-7.185,29.153,28.951,8.646,0,0
165,9,2,1,3,6,0,5224.355,1231.174,41.479,29.069,28.825,8.615,0,0
166,0,3,1,0,0,0,335.393,1260.59,19.748,28.488,28.315,8.54,0,0
167,0,3,1,1,1,0,176.208,1270.38,62.682,28.691,28.466,8.593,0,0
168,0,3,1,2,2,0,555.101,1347.715,-7.936,29.018,28.798,8.604,0,0
169,0,3,1,3,3,0,373.143,1429.56,112.667,28.706,28.608,8.529,0,0
170,0,3,1,4,4,0,295.262,1433.535,20.632,28.426,28.054,8.492,0,0
171,0,3,1,5,5,0,101.073,1478.909,4.876,28.959,28.515,8.642,0,0
172,0,3,1,6,6,0,63.077,1489.169,4.03,28.833,28.534,8.625,0,0
173,0,3,1,7,7,0,427.194,1526.456,45.53,28.484,28.26,8.532,0,0
174,0,3,1,8,8,0,309.76,1621.749,88.376,29.443,29.158,8.633,0,0
175,1,3,1,0,0,0,754.792,1245.076,25.23,29.255,28.935,8.572,0,0
176,1,3,1,1,1,0,1119.434,1448.821,30.759,29.002,28.691,8.585,0,0
177,1,3,1,2,2,0,1037.299,1496.308,104.479,29.136,29.038,8.657,0,0
178,1,3,1,3,3,0,765.824,1624.417,-43.923,29.174,29.101,8.672,0,0
179,2,3,1,0,0,0,1272.012,1339.184,-10.416,29.116,28.936,8.639,0,0
180,2,3,1,1,1,0,1292.309,1426.242,87.468,28.557,28.476,8.575,0,0
181,2,3,1,2,2,0,1263.768,1499.508,6.33,28.857,28.612,8.641,0,0
182,3,3,1,0,0,0,2081.777,1266.938,18.048,28.701,28.558,8.609,0,0
183,3,3,1,1,1,0,2015.141,1367.139,122.413,28.83,28.677,8.558,0,0
184,3,3,1,2,2,0,1827.658,1387.109,36.988,28.751,28.542,8.614,0,0
185,3,3,1,3,3,0,1915.382,1436.049,-3.537,28.583,28.209,8.539,0,0
186,3,3,1,4,4,0,1812.225,1467.737,13.071,29.203,28.884,8.644,0,0
187,3,3,1,5,5,0,1979.477,1524.196,-12.026,28.634,28.53,8.595,0,0
188,3,3,1,6,6,0,2293.545,1527.801,9.572,29.074,28.988,8.64,0,0
189,3,3,1,7,7,0,1775.717,1586.897,100.075,29.35,29.152,8.618,0,0
190,4,3,1,0,2,0,2483.028,1541.625,34.041,28.915,28.733,8.668,0,0
191,4,3,1,1,3,0,2595.602,1569.388,127.4,28.579,28.463,8.576,0,0
193,4,3,1,3,5,0,2395.871,1628.756,31.254,29.596,29.201,8.662,0,0
194,5,3,1,0,0,0,3041.128,1584.202,11.784,29.316,29.28,8.72,0,0
195,5,3,1,1,1,0,3118.339,1621.935,12.173,28.985,28.868,8.609,0,0
196,6,3,1,0,1,0,3897.095,1365.486,83.01,28.659,28.446,8.586,0,0
197,6,3,1,1,2,0,3931.763,1421.436,35.261,28.812,28.406,8.516,0,0
198,6,3,1,2,3,0,3972.545,1465.808,58.192,29.222,28.355,8.568,0,0
199,6,3,1,3,4,0,3603.546,1481.496,50.194,28.937,28.784,8.589,0,0
201,7,3,1,0,2,0,4142.009,1252.898,45.908,29.187,28.957,8.652,0,0
202,7,3,1,1,3,0,4173.869,1272.368,14.353,28.719,28.692,8.543,0,0
203,7,3,1,2,4,0,4297.242,1331.292,63.806,29.084,28.908,8.63,0,0
204,7,3,1,3,5,0,4352.547,1336.215,-1.609,28.978,28.67,8.492,0,0
205,7,3,1,4,6,0,4564.206,1346.389,-0.282,29.252,29.101,8.684,0,0
206,7,3,1,5,7,0,4087.499,1366.435,0.242,29.048,28.77,8.604,0,0
207,7,3,1,6,8,0,4530.877,1418.162,-20.505,28.8,28.733,8.561,0,0
208,7,3,1,7,9,0,4224.365,1453.914,-35.69,28.913,28.601,8.648,0,0
209,7,3,1,8,10,0,4150.196,1472.5,11.99,29.27,29.078,8.683,0,0
210,7,3,1,9,11,0,4490.405,1503.136,-23.773,28.779,28.713,8.644,0,0
212,7,3,1,11,13,0,4277.897,1563.598,41.84,28.767,28.569,8.62,0,0
214,7,3,1,13,15,0,4248.494,1643.695,-5.498,29.461,26.604,8.335,0,0
215,8,3,1,0,1,0,5098.311,1404.346,-13.236,29.042,28.979,8.634,0,0
216,8,3,1,1,2,0,4744.724,1421.148,43.681,28.694,28.568,8.609,0,0
217,8,3,1,2,3,0,4963.323,1467.699,46.205,28.134,28.02,8.532,0,0
218,8,3,1,3,4,0,4815.308,1547.166,24.746,28.851,28.628,8.642,0,0
219,8,3,1,4,5,0,5057.335,1559.474,-16.317,29.131,29.097,8.665,0,0
220,8,3,1,5,6,0,4822.908,1603.475,-2.376,29.081,29.016,8.645,0,0
221,8,3,1,6,7,0,5100.192,1620.481,77.863,29.585,29.457,8.698,0,0
222,8,3,1,7,8,0,4988.821,1638.888,21.886,29.746,29.01,9.017,0,0
223,8,3,1,8,8,0,4959.65,1639.268,-0.347,30.126,29.797,9.101,0,0
224,9,3,1,0,1,0,5463.449,1461.432,1.877,28.697,28.534,8.605,0,0
225,9,3,1,1,2,0,5613.517,1483.674,125.309,28.333,28.244,8.506,0,0
226,9,3,1,2,3,0,5455.42,1629.334,71.779,29.159,28.947,8.647,0,0
227,0,4,1,0,1,0,213.111,1652.21,33.161,28.383,28.065,8.487,0,0
229,0,4,1,2,3,0,506.491,1864.443,105.554,29.096,28.936,8.636,0,0
230,0,4,1,3,5,0,203.883,1993.178,65.097,28.996,28.843,8.607,0,0
231,1,4,1,0,1,0,900.931,1744.02,-5.742,28.96,28.88,8.607,0,0
233,2,4,1,0,0,0,1700.19,1679.512,58.949,28.839,28.619,8.639,0,0
236,3,4,1,0,0,0,1872.407,1790.846,37.567,28.966,28.851,8.604,0,0
237,3,4,1,1,1,0,1798.717,1793.446,18.378,28.814,28.656,8.641,0,0
238,3,4,1,2,2,0,1939.773,1821.759,15.179,28.996,28.777,8.597,0,0
239,3,4,1,3,3,0,2168.425,2015.887,35.814,29.181,29.119,8.676,0,0
240,3,4,1,4,4,0,2302.528,2017.124,28.907,29.801,29.401,8.722,0,0
241,4,4,1,0,2,0,2617.361,1731.278,7.039,28.883,28.631,8.648,0,0
242,4,4,1,1,3,0,2462.905,1963.545,4.035,29.221,28.887,8.56,0,0
243,4,4,1,2,4,0,2612.609,1986.818,-29.846,28.814,28.778,8.659,0,0
244,4,4,1,3,6,0,2493.197,2040.012,65.205,29.29,29.107,8.69,0,0
247,5,4,1,1,2,0,3223.627,1873.207,31.472,28.097,27.873,8.504,0,0
248,5,4,1,2,3,0,3124.868,1874.71,27.59,28.727,28.631,8.624,0,0
249,5,4,1,3,4,0,2966.768,1940.495,32.415,29.626,29.373,8.78,0,0
250,5,4,1,4,5,0,3118.377,1976.972,41.332,28.53,28.324,8.548,0,0
251,5,4,1,5,6,0,3337.287,1987.209,-4.578,29.2,28.885,8.644,0,0
252,5,4,1,6,7,0,3260.663,2001.511,67.189,28.742,28.57,8.617,0,0
253,5,4,1,7,8,0,3359.584,2037.699,38.159,29.038,28.958,8.63,0,0
254,6,4,1,0,1,0,3849.352,1680.334,31.628,29.248,28.574,8.694,0,0
255,6,4,1,1,2,0,4019.429,1721.574,35.156,29.098,28.871,8.626,0,0
256,6,4,1,2,3,0,3757.12,1823.18,60.208,28.356,27.912,8.46,0,0
257,6,4,1,3,4,0,3653.174,1865.646,121.526,29.181,28.979,8.655,0,0
259,7,4,1,0,3,0,4594.655,1949.96,33.991,29.287,28.888,8.657,0,0
261,8,4,1,0,2,0,5196.162,1714.962,91.465,30.397,25.982,8.284,0,0
262,8,4,1,1,3,0,4628.155,1783.628,-8.959,29.034,28.37,8.457,0,0
263,8,4,1,2,4,0,4730.853,1822.935,17.324,28.889,28.853,8.593,0,0
264,8,4,1,3,5,0,5150.339,1852.595,9.725,29.196,29.055,8.669,0,0
265,8,4,1,4,6,0,5066.797,1878.25,127.486,28.788,28.555,8.622,0,0
266,8,4,1,5,7,0,4768.351,1908.733,-42.877,28.687,28.43,8.588,0,0
267,8,4,1,6,8,0,4885.845,1925.775,12.727,29.153,28.941,8.645,0,0
268,8,4,1,7,9,0,4931.927,1964.958,47.919,28.727,28.621,8.534,0,0
269,8,4,1,8,10,0,4841.439,1968.194,-10.857,28.97,28.854,8.605,0,0
271,8,4,1,10,12,0,5195.867,2032.033,92.935,30.576,26.688,8.343,0,0
272,9,4,1,0,2,0,5591.567,1884.559,73.92,28.004,27.811,8.481,0,0
273,9,4,1,1,3,0,5428.732,1954.587,80.854,28.81,28.682,8.644,0,0
276,0,5,1,1,0,0,53.238,2057.627,17.113,29.247,28.835,9.801,0,0
278,0,5,1,3,2,0,532.384,2123.405,-39.294,28.744,28.492,8.606,0,0
281,1,5,1,0,0,0,968.842,2060.766,92.269,29.072,28.79,8.61,0,0
283,1,5,1,2,2,0,633.187,2181.119,56.348,28.688,28.516,8.601,0,0
284,1,5,1,3,3,0,1028.025,2191.553,81.498,28.583,28.359,8.561,0,0
285,1,5,1,4,4,0,804.294,2192.674,10.096,28.664,28.533,8.6,0,0
286,1,5,1,5,5,0,1041.76,2349.072,26.803,28.758,28.444,8.6,0,0
289,2,5,1,2,2,0,1269.083,2125.2,64.579,28.751,28.526,8.612,0,0
290,2,5,1,3,3,0,1222.262,2238.352,78.588,28.541,28.398,8.561,0,0
291,2,5,1,4,4,0,1472.907,2242.565,-44.369,28.349,28.017,8.475,0,0
292,2,5,1,5,5,0,1354.938,2352.244,32.946,28.931,28.834,8.596,0,0
293,2,5,1,6,6,0,1709.747,2414.139,37.605,29.157,28.995,8.654,0,0
295,3,5,1,0,1,0,2254.394,2119.317,16.829,28.891,28.718,8.662,0,0
296,3,5,1,1,2,0,1801.13,2173.504,65.48,29.111,28.975,8.644,0,0
297,3,5,1,2,4,0,1774.81,2296.789,59.693,29.304,28.801,8.56,0,0
298,3,5,1,3,5,0,2304.776,2363.72,26.489,29.292,29.225,8.708,0,0
299,3,5,1,4,6,0,1796.542,2393.733,9.652,29.15,28.998,8.653,0,0
300,3,5,1,5,7,0,2039.038,2420.846,92.615,28.992,28.885,8.613,0,0
302,4,5,1,1,2,0,2766.151,2200.012,73.083,28.463,28.289,8.533,0,0
303,4,5,1,2,3,0,2716.456,2305.776,70.067,28.556,28.372,8.559,0,0
304,4,5,1,3,4,0,2595.117,2330.76,46.972,28.578,28.308,8.553,0,0
306,4,5,1,5,7,0,2552.313,2411.332,94.226,29.03,28.966,8.63,0,0
307,5,5,1,0,1,0,3446.837,2074.221,82.939,29.192,28.965,8.654,0,0
308,5,5,1,1,2,0,3118.403,2302.705,64.187,28.741,28.441,8.597,0,0
309,6,5,1,0,1,0,3836.393,2105.356,36.457,28.994,28.433,8.373,0,0
310,6,5,1,1,2,0,3494.333,2107.965,54.982,29.286,28.896,8.658,0,0
311,6,5,1,2,3,0,3576.265,2144.41,32.839,29.227,28.951,8.657,0,0
312,6,5,1,3,4,0,3615.913,2163.015,69.474,29.1,28.936,8.636,0,0
313,6,5,1,4,5,0,4012.949,2239.748,110.195,29.303,29.261,8.715,0,0
314,6,5,1,5,6,0,3852.077,2326.818,46.792,28.502,28.41,8.557,0,0
315,6,5,1,6,7,0,3752.291,2386.627,17.207,29.093,28.675,8.596,0,0
317,7,5,1,0,0,0,4087.043,2092.176,49.338,28.899,28.704,8.572,0,0
319,7,5,1,2,2,0,4566.295,2238.011,20.821,29.048,29.029,8.642,0,0
320,7,5,1,3,3,0,4500.453,2283.024,18.877,29.161,28.925,8.644,0,0
321,7,5,1,4,5,0,4092.915,2354.776,17.164,29.408,29.334,8.741,0,0
322,7,5,1,5,6,0,4074.075,2383.066,54.301,29.297,29.199,8.617,0,0
323,7,5,1,6,7,0,4618.991,2406.982,90.328,29.791,27.79,8.478,0,0
324,8,5,1,0,1,0,5112.647,2092.812,35.386,28.926,28.754,8.583,0,0
325,8,5,1,1,2,0,4929.978,2228.992,59.679,28.861,28.754,8.574,0,0
326,8,5,1,2,3,0,4654.151,2259.809,35.821,29.127,29.039,8.656,0,0
327,8,5,1,3,4,0,4625.601,2342.673,1.582,29.077,28.897,8.627,0,0
328,8,5,1,4,5,0,5096.096,2384.406,6.395,29.298,29.18,8.702,0,0
329,8,5,1,5,7,0,4780.297,2446.633,18.482,29.289,29.212,8.706,0,0
330,9,5,1,0,1,0,5737.997,2234.829,9.703,29.228,28.921,8.653,0,0
331,9,5,1,1,3,0,5237.147,2290.235,10.583,29.099,29.074,8.657,0,0
332,9,5,1,2,4,0,5493.698,2341.015,99.618,28.936,28.731,8.581,0,0
333,0,6,1,0,0,0,338.193,2545.502,65.373,29.262,28.737,9.422,0,0
334,0,6,1,1,0,0,331.631,2521.493,57.411,29.467,28.845,9.473,0,0
335,0,6,1,2,2,0,188.112,2658.855,19.674,28.906,28.77,8.583,0,0
336,0,6,1,3,3,0,547.038,2736.662,47.649,29.486,29.416,8.765,0,0
337,1,6,1,0,1,0,771.228,2499.792,54.871,28.858,28.381,8.606,0,0
338,1,6,1,1,2,0,1035.792,2661.637,-5.245,28.337,28.168,8.496,0,0
339,1,6,1,2,3,0,1041.036,2720.628,21.767,28.884,28.736,8.575,0,0
340,1,6,1,3,4,0,793.511,2862.866,20.465,28.929,28.864,8.6,0,0
343,2,6,1,2,3,0,1332.709,2630.339,18.184,28.941,28.628,8.656,0,0
345,2,6,1,4,5,0,1503.458,2711.671,60.85,28.246,28.118,8.564,0,0
346,3,6,1,0,0,0,1867.331,2467.736,51.767,29.144,28.926,8.641,0,0
