<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
58,8,0,1,3,2,0,4728.37,294.995,-0.708,30.952,30.924,8.938,0,0
59,9,0,1,0,0,0,5755.939,23.914,45.249,30.689,30.659,8.948,0,0
60,9,0,1,1,1,0,5293.466,73.584,46.087,30.404,30.191,8.839,0,0
62,9,0,1,3,3,0,5504.903,391.185,110.187,30.586,30.503,8.911,0,0
63,0,1,1,0,1,0,536.438,433.266,95.613,30.703,30.582,8.853,0,0
64,0,1,1,1,2,0,22.046,558.741,83.752,30.457,30.429,8.881,0,0
65,0,1,1,2,3,0,277.971,735.024,6.22,30.55,30.245,8.868,0,0
66,0,1,1,3,4,0,520.464,747.188,45.036,32.103,31.929,9.077,0,0
67,0,1,1,4,5,0,489.958,796.408,20.066,30.704,30.52,8.931,0,0
68,1,1,1,0,1,0,913.107,565.22,-20.9,30.266,30.09,8.804,0,0
69,1,1,1,1,2,0,877.879,641.757,-10.878,29.856,29.766,8.783,0,0
70,1,1,1,2,3,0,1049.556,689.193,-10.06,30.418,30.229,8.846,0,0
73,1,1,1,5,5,0,1152.776,772.253,-17.052,30.769,30.633,8.87,0,0
74,2,1,1,0,0,0,1583.677,465.852,-43.622,30.903,30.725,8.902,0,0
75,2,1,1,1,1,0,1349.607,564.522,70.087,30.566,30.381,9.567,0,0
78,2,1,1,4,3,0,1236.329,631.247,46.042,30.81,30.55,8.95,0,0
80,2,1,1,6,5,0,1314.597,698.279,1.705,30.494,30.372,8.878,0,0
81,2,1,1,7,6,0,1643.342,729.334,-27.121,30.526,30.453,8.809,0,0
84,2,1,1,10,9,0,1431.504,793.318,110.623,30.5,30.4,8.883,0,0
85,4,1,1,0,0,0,2611.053,450.726,73.57,30.734,30.493,8.844,0,0
86,4,1,1,1,1,0,2658.939,461.985,97.891,30.544,30.38,8.886,0,0
87,5,1,1,0,0,0,3057.366,451.762,67.755,30.557,30.398,8.805,0,0
88,5,1,1,1,1,0,3294.829,495.383,1.514,30.442,30.331,8.865,0,0
89,5,1,1,2,3,0,2952.188,520.666,34.505,31.046,30.861,8.943,0,0
91,5,1,1,4,5,0,3306.516,747.13,16.704,30.584,30.503,8.91,0,0
93,6,1,1,1,2,0,3845.498,511.308,113.746,30.357,30.217,8.835,0,0
94,6,1,1,2,3,0,3731.107,573.253,52.644,30.513,30.303,8.871,0,0
96,6,1,1,4,5,0,3829.873,821.546,93.569,30.702,30.567,8.937,0,0
97,7,1,1,0,1,0,4545.423,554.195,-26.957,30.604,30.537,8.832,0,0
98,7,1,1,1,2,0,4127.645,574.743,14.799,30.298,30.238,8.83,0,0
99,7,1,1,2,3,0,4364.259,630.76,-0.446,29.819,29.761,8.777,0,0
100,7,1,1,3,4,0,4531.375,689.074,33.762,30.469,30.329,8.868,0,0
101,7,1,1,4,6,0,4397.47,740.666,36.041,30.747,30.448,8.84,0,0
102,7,1,1,5,7,0,4128.439,747.134,-1.398,30.621,30.539,8.921,0,0
103,7,1,1,6,8,0,4355.711,763.636,26.832,30.773,30.608,8.953,0,0
104,7,1,1,7,9,0,4232.463,794.035,27.72,30.878,30.78,8.907,0,0
105,7,1,1,8,10,0,4139.78,808.939,86.287,31.098,31.052,8.893,0,0
106,7,1,1,9,11,0,4199.038,809.09,130.5,30.915,30.865,8.924,0,0
107,8,1,1,0,0,0,4734.938,435.106,112.137,30.88,29.391,8.627,0,0
108,8,1,1,1,1,0,5107.343,564.844,93.643,30.253,29.993,8.788,0,0
109,8,1,1,2,2,0,4823.684,579.889,-32.972,31.641,29.643,9.377,0,0
110,8,1,1,3,3,0,4627.308,710.184,26.487,30.836,30.772,8.899,0,0
111,8,1,1,4,4,0,4772.055,770.341,80.831,30.55,30.461,8.899,0,0
112,9,1,1,0,0,0,5561.706,458.018,99.514,30.584,30.459,8.904,0,0
113,9,1,1,1,1,0,5612.211,464.167,62.799,30.516,30.354,8.879,0,0
114,9,1,1,2,2,0,5755.808,484.025,106.882,30.45,30.294,8.86,0,0
115,9,1,1,3,4,0,5275.366,705.981,89.839,30.585,30.452,8.817,0,0
116,9,1,1,4,5,0,5530.265,766.333,-3.86,30.774,30.668,8.876,0,0
117,9,1,1,5,6,0,5505.412,823.39,123.326,30.487,30.462,8.89,0,0
118,9,1,1,6,7,0,5356.263,825.147,2.78,31.242,30.655,8.856,0,0
119,0,2,1,0,0,0,45.571,845.176,-42.717,30.759,30.745,8.884,0,0
120,0,2,1,1,1,0,107.547,871.046,30.165,31.098,31.032,8.975,0,0
121,0,2,1,2,2,0,405.232,917.185,39.783,30.37,30.306,8.85,0,0
123,0,2,1,4,4,0,241.326,1003.868,67.12,30.142,30.034,8.777,0,0
124,0,2,1,5,5,0,208.657,1054.506,7.565,30.162,29.99,8.774,0,0
125,0,2,1,6,6,0,65.336,1133.966,15.748,30.658,30.562,8.843,0,0
126,0,2,1,7,7,0,197.977,1136.745,-42.536,30.409,30.362,8.864,0,0
127,1,2,1,0,1,0,998.819,849.739,23.314,30.418,30.336,8.776,0,0
128,1,2,1,1,3,0,705.116,1041.854,79.832,30.88,30.601,8.881,0,0
129,1,2,1,2,4,0,1086.081,1049.631,21.733,31.16,31.085,8.992,0,0
132,1,2,1,5,7,0,1141.56,1149.36,-11.971,31.313,31.096,8.93,0,0
133,1,2,1,6,8,0,943.416,1172.597,-19.219,30.517,30.423,8.889,0,0
134,2,2,1,0,1,0,1208.942,992.009,132.777,30.335,30.22,8.833,0,0
135,2,2,1,1,2,0,1695.539,1033.04,56.36,30.983,30.966,8.949,0,0
136,2,2,1,2,3,0,1605.881,1051.75,69.458,30.309,30.174,8.822,0,0
138,3,2,1,0,0,0,1988.564,855.654,53.997,30.974,30.872,8.849,0,0
140,3,2,1,2,2,0,2297.353,903.387,129.43,30.644,30.54,8.838,0,0
141,3,2,1,3,3,0,1833.793,919.644,59.331,30.669,30.602,8.937,0,0
142,3,2,1,4,4,0,2047.58,947.915,96.757,30.228,30.115,8.802,0,0
143,3,2,1,5,5,0,2055.961,1047.979,92.626,30.197,30.052,8.788,0,0
144,3,2,1,6,6,0,2267.384,1094.878,19.102,30.857,30.767,8.902,0,0
145,3,2,1,7,7,0,2152.983,1125.41,83.383,30.449,30.27,8.856,0,0
146,4,2,1,0,0,0,2319.814,866.554,52.572,30.832,30.503,8.86,0,0
147,4,2,1,1,2,0,2551.116,975.649,55.741,30.077,29.994,8.849,0,0
148,4,2,1,2,3,0,2490.637,983.549,108.43,30.631,30.54,8.836,0,0
149,4,2,1,3,4,0,2455.791,1009.127,-3.37,30.68,30.536,8.929,0,0
150,4,2,1,4,5,0,2588.087,1043.636,94.194,30.652,30.456,8.827,0,0
151,4,2,1,5,6,0,2646.358,1098.909,39.872,30.485,30.266,8.775,0,0
152,4,2,1,6,7,0,2562.555,1122.979,70.958,30.164,30.052,8.783,0,0
153,4,2,1,7,8,0,2651.19,1131.695,37.076,30.416,30.199,8.841,0,0
154,5,2,1,0,1,0,3070.069,1053.75,120.684,30.381,30.155,8.83,0,0
155,5,2,1,1,2,0,3386.539,1119.047,20.672,30.971,30.924,8.941,0,0
157,6,2,1,0,2,0,3794.702,841.208,24.309,31.285,30.904,8.984,0,0
159,6,2,1,2,4,0,3615.207,939.087,24.157,30.746,30.63,8.866,0,0
160,6,2,1,3,5,0,3801.544,1036.3,0.613,30.025,29.96,8.75,0,0
161,6,2,1,4,6,0,3901.373,1042.306,31.163,29.743,29.676,8.753,0,0
162,6,2,1,5,7,0,3582.23,1116.729,-43.312,30.52,30.437,8.891,0,0
163,6,2,1,6,8,0,3934.256,1119.14,8.792,30.703,30.675,8.866,0,0
164,6,2,1,7,9,0,4010.937,1217.026,68.373,31.44,31.393,8.99,0,0
165,7,2,1,0,2,0,4301.796,863.875,66.276,30.288,30.158,8.817,0,0
166,7,2,1,1,3,0,4592.188,889.76,113.995,30.852,30.631,8.881,0,0
167,7,2,1,2,4,0,4617.107,1047.237,93.811,30.361,30.249,8.841,0,0
168,7,2,1,3,5,0,4409.98,1107.428,85.198,29.982,29.843,8.726,0,0
169,7,2,1,4,6,0,4471.648,1112.577,94.019,30.231,30.149,8.807,0,0
170,7,2,1,5,7,0,4351.274,1217.763,63.093,30.753,30.489,8.847,0,0
173,8,2,1,1,1,0,4903.809,948.823,85.463,30.569,30.323,8.881,0,0
174,8,2,1,2,3,0,5100.146,1064.187,69.551,30.19,29.984,8.777,0,0
175,9,2,1,0,3,0,5666.853,948.791,89.48,30.935,30.794,8.917,0,0
176,9,2,1,1,4,0,5340.931,1135.864,85.002,30.355,30.336,8.852,0,0
177,0,3,1,0,0,0,335.366,1257.672,134.523,30.746,30.661,8.87,0,0
178,0,3,1,1,1,0,180.991,1264.221,47.567,30.575,30.375,8.89,0,0
179,0,3,1,2,2,0,565.082,1343.326,120.175,30.555,30.472,8.902,0,0
180,0,3,1,3,3,0,308.225,1417.207,93.837,30.109,29.949,8.76,0,0
181,0,3,1,4,4,0,384.704,1421.301,128.571,30.018,29.937,8.745,0,0
182,0,3,1,5,5,0,60.716,1487.395,32.435,30.838,30.735,8.894,0,0
183,0,3,1,6,6,0,99.078,1493.178,-24.904,30.526,30.401,8.887,0,0
184,0,3,1,7,7,0,437.827,1524.238,127.375,30.369,30.179,8.831,0,0
185,0,3,1,8,8,0,314.238,1623.919,72.051,31.206,30.957,8.979,0,0
186,1,3,1,0,0,0,765.269,1245.08,71.837,30.639,30.479,8.829,0,0
188,1,3,1,2,3,0,1134.183,1451.148,-2.432,30.718,30.648,8.865,0,0
189,1,3,1,3,4,0,1049.562,1499.759,68.814,30.281,30.076,8.803,0,0
192,1,3,1,6,7,0,779.537,1624.503,129.562,30.4,30.152,8.832,0,0
193,2,3,1,0,0,0,1290.174,1336.358,-4.919,30.672,30.504,8.837,0,0
194,2,3,1,1,2,0,1300.948,1427.665,54.234,30.408,30.305,8.856,0,0
195,2,3,1,2,3,0,1268.524,1501.987,91.442,30.912,30.846,8.836,0,0
196,3,3,1,0,0,0,2092.108,1267.518,126.169,30.324,30.201,8.828,0,0
197,3,3,1,1,1,0,2025.524,1360.497,111.631,30.322,30.189,8.826,0,0
199,3,3,1,3,3,0,1844.818,1395.886,-22.534,30.36,30.103,8.82,0,0
200,3,3,1,4,4,0,1938.784,1438.141,17.311,30.538,30.494,8.816,0,0
202,3,3,1,6,6,0,1821.222,1460.395,-18.23,30.62,30.533,8.92,0,0
203,3,3,1,7,7,0,2303.069,1535.11,119.474,30.883,30.597,8.797,0,0
204,3,3,1,8,8,0,1988.352,1535.055,72.423,30.287,30.148,8.815,0,0
205,3,3,1,9,9,0,1790.875,1578.523,-6.97,30.592,30.453,8.818,0,0
206,4,3,1,0,0,0,2777.994,1243.668,117.307,30.364,30.216,8.836,0,0
209,4,3,1,3,5,0,2491.601,1564.191,104.32,30.597,30.537,8.831,0,0
210,4,3,1,4,6,0,2609.386,1575.619,91.683,30.823,30.716,8.889,0,0
211,4,3,1,5,7,0,2408.142,1636.236,62.878,30.644,30.568,8.842,0,0
212,5,3,1,0,1,0,3058.505,1577.897,-28.46,30.745,30.586,8.859,0,0
213,5,3,1,1,2,0,3127.275,1626.156,84.307,30.562,30.478,8.817,0,0
218,6,3,1,3,3,0,3901.475,1378.719,53.181,30.318,30.288,8.84,0,0
219,6,3,1,4,4,0,3940.593,1430.581,-23.678,30.315,30.192,8.826,0,0
220,6,3,1,5,5,0,3976.961,1474.443,6.316,30.756,30.677,8.874,0,0
221,6,3,1,6,6,0,3609.006,1492.986,46.042,30.521,30.463,8.895,0,0
224,7,3,1,0,2,0,4565.869,1243.109,110.607,30.662,30.537,8.926,0,0
225,7,3,1,1,3,0,4192.892,1284.067,28.855,30.661,30.356,8.9,0,0
226,7,3,1,2,4,0,4367.486,1335.863,102.572,30.746,30.632,8.866,0,0
227,7,3,1,3,5,0,4312.288,1346.394,57.052,30.37,30.278,8.846,0,0
228,7,3,1,4,6,0,4583.149,1366.466,94.157,30.915,30.851,8.922,0,0
229,7,3,1,5,7,0,4113.434,1377.759,70.369,30.511,30.406,8.885,0,0
230,7,3,1,6,8,0,4539.416,1425.897,104.597,30.564,30.456,8.9,0,0
231,7,3,1,7,9,0,4231.987,1462.476,32.579,30.726,30.61,8.86,0,0
232,7,3,1,8,10,0,4150.812,1487.541,5.784,30.539,30.427,8.893,0,0
233,7,3,1,9,11,0,4506.014,1507.609,-39.193,30.179,30.076,8.877,0,0
235,7,3,1,11,13,0,4294.827,1569.226,93.904,30.453,30.425,8.88,0,0
236,8,3,1,0,0,0,5107.329,1415.442,-32.467,30.684,30.54,8.844,0,0
238,8,3,1,2,2,0,4967.115,1486.634,-33.976,29.917,29.829,8.715,0,0
239,8,3,1,3,3,0,4833.142,1560.706,58.47,30.845,30.629,8.88,0,0
240,8,3,1,4,6,0,5077.856,1570.534,31.496,30.889,30.68,8.894,0,0
241,8,3,1,5,7,0,4840.535,1602.127,17.49,30.727,30.629,8.863,0,0
242,8,3,1,6,8,0,4997.049,1631.205,42.096,30.666,30.508,8.923,0,0
243,8,3,1,7,9,0,5106.233,1631.842,40.597,31.045,30.76,8.928,0,0
244,9,3,1,0,0,0,5237.047,1242.922,36.666,30.836,30.459,8.856,0,0
245,9,3,1,1,1,0,5486.448,1480.262,7.001,29.82,29.381,8.635,0,0
246,9,3,1,2,2,0,5630.425,1489.647,13.018,29.982,29.877,8.818,0,0
247,0,4,1,0,1,0,228.211,1652.108,53.885,30.493,30.381,8.879,0,0
248,0,4,1,1,2,0,507.298,1862.596,9.224,31.066,30.543,8.9,0,0
250,0,4,1,3,4,0,214.931,2003.682,58.015,30.819,30.596,8.872,0,0
251,1,4,1,0,2,0,917.068,1749.872,116.245,30.994,30.502,8.8,0,0
253,2,4,1,0,0,0,1709.3,1679.143,-43.631,30.79,30.673,8.879,0,0
254,3,4,1,0,0,0,1810.003,1788.29,34.203,30.759,30.638,8.869,0,0
255,3,4,1,1,1,0,1875.051,1794.606,80.415,30.637,30.42,8.906,0,0
256,3,4,1,2,2,0,1950.931,1820.361,49.895,30.602,30.424,8.901,0,0
258,3,4,1,4,4,0,2179.164,2017.848,19.353,31.338,30.731,8.722,0,0
259,3,4,1,5,5,0,2314.86,2027.488,89.648,31.819,28.563,8.958,0,0
262,4,4,1,2,2,0,2631.587,1745.527,67.704,30.348,30.323,8.85,0,0
264,4,4,1,4,4,0,2462.262,1971.392,115.74,31.346,31.284,8.961,0,0
265,4,4,1,5,5,0,2615.77,1999.569,129.652,30.764,30.705,8.879,0,0
266,4,4,1,6,7,0,2508.49,2038.855,29.82,30.851,30.779,8.903,0,0
268,5,4,1,1,3,0,3246.737,1874.254,117.847,29.704,29.571,8.732,0,0
269,5,4,1,2,4,0,3136.731,1881.956,91.898,30.581,30.418,8.897,0,0
270,5,4,1,3,5,0,2976.038,1946.893,68.979,30.692,30.569,8.849,0,0
271,5,4,1,4,6,0,3135.53,1985.302,-25.304,30.691,30.638,8.859,0,0
272,5,4,1,5,7,0,3353.345,1993.902,92.793,31.315,31.186,8.943,0,0
273,5,4,1,6,8,0,3269.06,2010.018,69.373,30.277,30.199,8.821,0,0
274,5,4,1,7,9,0,3368.93,2042.649,-11.825,31.273,31.191,8.938,0,0
276,6,4,1,1,1,0,3873.823,1690.18,129.136,30.793,30.615,8.787,0,0
277,6,4,1,2,2,0,4034.966,1739.815,120.625,30.778,30.634,8.871,0,0
278,6,4,1,3,3,0,3763.914,1831.2,40.898,30.018,29.604,8.614,0,0
279,6,4,1,4,4,0,3673.163,1878.258,-29.17,30.734,30.608,8.861,0,0
280,7,4,1,0,0,0,4257.744,1653.469,71.134,30.605,30.433,8.903,0,0
281,7,4,1,1,3,0,4615.003,1967.825,25.264,30.962,30.811,8.923,0,0
283,8,4,1,0,2,0,4979.87,1662.058,102.551,30.263,29.928,8.866,0,0
284,8,4,1,1,4,0,4642.46,1789.482,25.94,30.544,30.395,8.803,0,0
285,8,4,1,2,5,0,4746.039,1833.632,25.091,30.286,30.092,8.807,0,0
286,8,4,1,3,6,0,5153.552,1857.492,-36.737,30.645,30.595,8.933,0,0
287,8,4,1,4,7,0,5088.772,1879.488,61.305,30.485,30.403,8.881,0,0
288,8,4,1,5,8,0,4776.297,1904.688,24.392,30.461,30.405,8.878,0,0
289,8,4,1,6,9,0,4897.904,1942.105,128.895,30.541,30.432,8.893,0,0
290,8,4,1,7,11,0,4851.165,1971.045,73.014,30.659,30.509,8.922,0,0
291,8,4,1,8,12,0,4952.274,1974.976,25.033,30.674,30.528,8.841,0,0
292,9,4,1,0,0,0,5470.094,1652.649,80.659,30.556,30.333,8.796,0,0
293,9,4,1,1,1,0,5209.586,1726.689,21.694,30.558,30.282,8.875,0,0
294,9,4,1,2,3,0,5611.486,1910.388,112.571,30.191,29.928,8.769,0,0
295,9,4,1,3,4,0,5445.411,1974.874,-17.883,30.375,30.214,8.926,0,0
296,9,4,1,4,5,0,5207.669,2043.919,-11.141,31.412,31.289,8.972,0,0
297,0,5,1,0,0,0,60.467,2061.333,-2.557,30.268,30.209,8.821,0,0
298,0,5,1,1,1,0,540.642,2126.791,-27.524,30.938,30.81,8.92,0,0
302,1,5,1,1,1,0,989.049,2066.196,58.185,30.893,30.805,8.912,0,0
303,1,5,1,2,2,0,637.382,2185.347,24.465,30.573,30.507,8.909,0,0
304,1,5,1,3,3,0,1035.196,2188.175,-14.089,30.756,30.744,8.884,0,0
305,1,5,1,4,4,0,806.056,2193.994,-25.102,30.369,30.308,8.851,0,0
306,1,5,1,5,5,0,1046.722,2342.864,-4.675,30.68,30.61,8.853,0,0
307,2,5,1,0,0,0,1269.608,2119.941,44.467,30.752,30.54,8.854,0,0
308,2,5,1,1,1,0,1477.727,2241.694,-15.694,29.943,29.796,8.714,0,0
309,2,5,1,2,2,0,1231.036,2242.979,34.092,30.553,30.308,8.877,0,0
310,2,5,1,3,3,0,1371.836,2361.315,76.793,30.489,30.412,8.883,0,0
311,2,5,1,4,4,0,1718.243,2406.246,21.583,31.061,30.848,8.943,0,0
312,3,5,1,0,0,0,2271.252,2120.694,57.374,30.764,30.634,8.869,0,0
313,3,5,1,1,1,0,1815.548,2184.818,43.969,30.345,30.052,8.809,0,0
314,3,5,1,2,2,0,1786.085,2300.359,-44.911,30.434,30.376,8.87,0,0
315,3,5,1,3,3,0,2312.998,2369.646,92.765,31.04,30.624,8.907,0,0
316,3,5,1,4,4,0,1805.217,2394.421,124.772,31.088,31.014,8.971,0,0
317,3,5,1,5,5,0,2050.695,2405.123,26.06,30.856,30.699,8.892,0,0
318,3,5,1,6,7,0,1875.231,2458.343,-2.047,30.997,29.049,8.671,0,0
320,4,5,1,1,2,0,2772.332,2210.933,68.279,30.833,30.739,8.894,0,0
321,4,5,1,2,3,0,2730.617,2307.666,106.597,30.167,30.041,8.869,0,0
322,4,5,1,3,4,0,2610.492,2340.473,44.204,30.265,30.07,8.801,0,0
323,4,5,1,4,6,0,2564.636,2413.032,121.229,30.748,30.624,8.865,0,0
324,5,5,1,0,1,0,3455.667,2086.618,102.891,30.888,30.785,8.909,0,0
325,5,5,1,1,2,0,3126.615,2306.838,35.177,30.168,30.08,8.788,0,0
326,5,5,1,2,3,0,3441.169,2459.213,-2.977,31.743,28.189,8.571,0,0
327,6,5,1,0,1,0,3500.982,2112.888,37.952,30.917,30.762,8.91,0,0
328,6,5,1,1,2,0,3849.62,2121.317,87.731,31.002,30.768,8.923,0,0
329,6,5,1,2,4,0,4018.672,2249.889,12.934,30.506,30.427,8.888,0,0
330,6,5,1,3,5,0,3859.021,2326.829,42.987,30.142,30.005,8.773,0,0
331,6,5,1,4,6,0,3753.262,2398.381,43.608,31.002,30.83,8.932,0,0
332,7,5,1,0,0,0,4099.507,2084.503,54.999,30.902,30.59,8.883,0,0
334,7,5,1,2,2,0,4572.834,2240.694,59.207,31.384,31.249,8.962,0,0
335,7,5,1,3,3,0,4520.377,2306.371,54.986,30.448,30.282,8.858,0,0
336,7,5,1,4,5,0,4117.055,2366.139,-9.243,30.998,30.946,8.948,0,0
337,7,5,1,5,6,0,4078.885,2385.514,-3.052,30.905,30.767,8.909,0,0
339,8,5,1,0,2,0,5126.407,2095.807,-33.529,30.864,30.732,8.898,0,0
340,8,5,1,1,3,0,4936.466,2233.443,126.819,30.102,30.058,8.775,0,0
341,8,5,1,2,4,0,4660.306,2265.18,71.483,30.685,30.564,8.848,0,0
342,8,5,1,3,5,0,4628.316,2356.796,68.791,31.091,30.977,8.966,0,0
343,8,5,1,4,6,0,5112.57,2393.441,133.958,30.66,30.605,8.85,0,0
344,8,5,1,5,7,0,4645.835,2415.336,17.987,31.22,30.786,8.872,0,0
346,9,5,1,0,2,0,5762.8,2252.173,11.996,31.099,30.973,8.967,0,0
349,9,5,1,3,4,0,5249.477,2302.477,50.171,31.124,30.999,8.974,0,0
350,9,5,1,4,5,0,5506.182,2355.297,37.287,30.4,30.313,8.856,0,0
352,0,6,1,1,1,0,349.806,2545.588,81.919,30.508,30.056,9.609,0,0
353,0,6,1,2,1,0,345.213,2519.51,94.877,30.426,30.2,9.625,0,0
354,0,6,1,3,4,0,560.377,2737.847,-33.51,31.3,31.195,8.942,0,0
355,1,6,1,0,0,0,779.195,2487.526,-8.018,30.759,30.704,8.879,0,0
359,1,6,1,4,5,0,1051.561,2659.118,27.891,30.369,30.347,8.856,0,0
360,1,6,1,5,6,0,1044.699,2727.897,33.974,30.641,30.599,8.846,0,0
361,1,6,1,6,7,0,796.041,2864.319,-43.263,30.545,30.461,8.898,0,0
362,2,6,1,0,1,0,1347.228,2624.523,49.173,30.299,30.209,8.826,0,0
363,2,6,1,1,2,0,1512.061,2704.906,-36.471,29.581,29.478,8.7,0,0
364,3,6,1,0,1,0,2117.491,2530.863,-38.405,30.738,30.716,8.877,0,0
366,3,6,1,2,3,0,1761.748,2610.271,-14.094,31.007,30.893,8.942,0,0
367,3,6,1,3,4,0,1938.234,2843.314,87.894,31.402,31.255,8.965,0,0
