<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
75,4,1,1,1,3,0,2467.546,444.988,120.596,38.365,37.296,9.777,0,0
76,4,1,1,2,4,0,2348.597,461.812,58.059,38.603,38.309,9.862,0,0
77,4,1,1,3,5,0,2721.461,532.525,101.596,38.67,35.753,9.393,0,0
78,4,1,1,4,7,0,2504.163,589.368,124.76,38.722,36.859,9.839,0,0
79,4,1,1,5,10,0,2855.371,697.982,-29.808,38.911,38.814,9.966,0,0
80,4,1,1,6,11,0,2689.235,694.54,-11.581,27.472,14.8,9.543,0,0
81,4,1,1,7,12,0,2497.776,779.886,55.657,22.525,12.337,9.5,0,0
82,4,1,1,8,13,0,2655.574,808.246,86.768,38.852,38.641,9.936,0,0
83,5,1,1,0,0,0,3202.397,493.065,105.903,38.68,37.308,9.311,0,0
85,5,1,1,2,1,0,3070.068,573.717,-25.622,26.732,13.477,9.692,0,0
86,5,1,1,3,2,0,3387.424,645.371,-13.789,38.032,37.914,9.812,0,0
87,5,1,1,4,3,0,3452.645,707.507,38.835,38.685,38.667,9.994,0,0
88,5,1,1,5,4,0,3030.435,730.682,4.681,38.654,38.501,9.969,0,0
89,6,1,1,0,1,0,3857.191,554.453,-9.626,26.96,18.153,8.695,0,0
90,6,1,1,1,2,0,3639.588,648.953,44.791,38.557,38.381,9.865,0,0
92,6,1,1,3,6,0,3698.458,737.037,100.852,38.111,37.9,9.897,0,0
93,6,1,1,4,8,0,3917.632,798.268,50.058,38.163,38.109,9.855,0,0
94,7,1,1,0,1,0,4245.765,460.912,133.993,37.582,36.697,9.389,0,0
95,7,1,1,1,3,0,4619.437,763.81,93.46,40.693,28.604,9.022,0,0
96,8,1,1,0,0,0,4682.855,498.762,85.597,37.466,37.192,9.721,0,0
97,9,1,1,0,0,0,5719.707,429.797,114.6,38.489,38.174,9.905,0,0
98,9,1,1,1,1,0,5227.247,554.75,42.509,38.866,38.393,9.982,0,0
99,9,1,1,2,4,0,5725.436,580.018,123.123,38.898,38.79,9.961,0,0
101,9,1,1,4,8,0,5281.478,759.814,10.33,38.641,38.399,9.878,0,0
102,9,1,1,5,9,0,5593.59,782.127,92.033,39.002,38.385,9.922,0,0
103,0,2,1,0,2,0,462.515,931.998,124.98,38.709,37.781,9.314,0,0
104,0,2,1,1,3,0,492.984,1087.126,118.708,38.581,38.288,9.931,0,0
105,0,2,1,2,5,0,413.46,1099.989,-34.794,38.518,37.272,9.646,0,0
106,0,2,1,3,8,0,311.38,1218.524,3.876,38.697,38.662,9.995,0,0
107,1,2,1,0,2,0,755.204,846.549,42.791,37.989,37.31,9.804,0,0
108,1,2,1,1,4,0,1138.094,942.787,-30.484,38.974,38.399,9.997,0,0
109,1,2,1,2,5,0,1065.02,1004.296,55.767,38.323,37.915,9.85,0,0
110,1,2,1,3,6,0,978.448,1126.078,128.999,37.424,37.139,9.709,0,0
111,1,2,1,4,7,0,1083.866,1129.676,2.957,38.888,38.62,9.938,0,0
112,1,2,1,5,8,0,977.169,1195.559,67.307,39.025,38.939,9.997,0,0
113,1,2,1,6,9,0,917.884,1215.541,34.419,38.315,38.056,9.867,0,0
115,2,2,1,1,2,0,1483.67,933.514,3.032,37.644,36.907,9.558,0,0
116,2,2,1,2,4,0,1627.533,1031.529,80.815,37.949,37.36,9.518,0,0
118,2,2,1,4,5,0,1740.703,1068.264,91.269,42.51,26.061,9.162,0,0
120,2,2,1,6,7,0,1608.098,1112.862,-44.878,38.446,36.813,9.492,0,0
121,2,2,1,7,8,0,1495.032,1209.957,118.627,38.586,38.395,9.946,0,0
122,3,2,1,0,2,0,2181.537,912.331,119.008,38.552,38.164,9.912,0,0
123,3,2,1,1,10,0,1971.035,1106.668,-18.353,37.998,37.777,9.867,0,0
124,3,2,1,2,11,0,1861.402,1174.689,-2.247,38.54,38.127,9.906,0,0
125,4,2,1,0,3,0,2404.624,994.099,94.149,38.979,38.614,9.949,0,0
127,4,2,1,2,6,0,2417.009,1051.266,100.966,38.082,37.589,9.484,0,0
128,4,2,1,3,7,0,2612.748,1084.582,37.97,36.28,35.335,9.726,0,0
129,4,2,1,4,8,0,2520.707,1132.698,5.682,38.611,38.073,9.908,0,0
130,6,2,1,0,0,0,3869.367,855.813,111.29,38.475,38.339,9.849,0,0
131,6,2,1,1,1,0,3773.806,898.819,117.383,37.996,37.571,9.84,0,0
132,6,2,1,2,2,0,3515.624,1017.825,-40.643,38.106,37.692,9.719,0,0
133,6,2,1,3,4,0,3634.693,1111.742,129.931,37.669,36.388,8.66,0,0
135,6,2,1,5,7,0,3749.202,1157.89,13.293,28.792,23.167,9.189,0,0
136,6,2,1,6,8,0,3602.544,1207.602,-32.781,38.382,38.236,9.899,0,0
137,7,2,1,0,3,0,4374.547,911.714,92.987,38.35,37.909,9.852,0,0
138,7,2,1,1,4,0,4266.864,1129.56,4.063,38.893,38.546,9.93,0,0
139,7,2,1,2,5,0,4318.119,1183.839,82.301,37.868,37.826,9.78,0,0
140,7,2,1,3,6,0,4141.022,1186.254,-43.999,38.365,38.26,9.9,0,0
142,8,2,1,1,4,0,4816.393,942.863,58.16,38.311,38.106,9.873,0,0
143,8,2,1,2,10,0,4759.21,1147.967,5.91,38.88,38.522,9.851,0,0
144,8,2,1,3,11,0,4890.697,1191.436,119.674,38.168,37.595,9.789,0,0
145,9,2,1,0,0,0,5519.612,863.189,16.01,38.687,38.444,9.743,0,0
146,9,2,1,1,1,0,5477.658,870.056,110.18,39.071,37.712,9.922,0,0
147,9,2,1,2,4,0,5769.752,1111.637,93.439,41.077,32.063,9.247,0,0
148,9,2,1,3,5,0,5250.902,1207.897,120.367,38.463,38.281,9.916,0,0
149,9,2,1,4,6,0,5508.185,1226.973,124.741,39.045,38.659,9.888,0,0
152,1,3,1,0,1,0,666.912,1493.596,-8.577,38.335,37.977,9.86,0,0
153,2,3,1,0,1,0,1298.133,1247.709,60.117,38.583,38.335,9.788,0,0
154,2,3,1,1,2,0,1281.291,1303.003,-36.671,38.899,37.43,9.162,0,0
156,2,3,1,3,4,0,1421.468,1369.27,-39.631,38.653,36.716,9.23,0,0
157,2,3,1,4,5,0,1291.22,1461.375,16.69,38.921,38.727,9.956,0,0
158,2,3,1,5,6,0,1230.035,1473.121,117.919,37.825,36.605,9.946,0,0
159,2,3,1,6,7,0,1402.68,1475.543,122.02,38.632,37.147,9.868,0,0
160,3,3,1,0,0,0,1798.709,1267.618,74.556,38.676,36.995,9.078,0,0
161,3,3,1,1,1,0,1837.028,1297.891,92.897,38.41,38.315,9.913,0,0
162,3,3,1,2,2,0,1877.098,1364.779,-39.979,38.369,35.821,9.685,0,0
163,3,3,1,3,3,0,1947.258,1418.631,103.924,38.295,37.337,9.341,0,0
164,3,3,1,4,5,0,1801.162,1537.488,-5.961,38.608,38.249,9.93,0,0
165,3,3,1,5,7,0,2142.701,1618.15,13.419,38.598,38.452,9.955,0,0
166,3,3,1,6,8,0,1841.725,1635.019,113.527,39.192,38.965,9.946,0,0
167,4,3,1,0,1,0,2498.811,1380.824,-23.092,38.823,37.324,9.332,0,0
168,4,3,1,1,4,0,2500.859,1591.668,116.389,38.194,38.051,9.851,0,0
169,5,3,1,0,0,0,3424.514,1328.729,97.929,39.042,38.668,9.815,0,0
170,5,3,1,1,2,0,3463.825,1372.133,91.187,40.479,35.335,9.557,0,0
171,5,3,1,2,4,0,3025.093,1492.856,-39.358,38.252,36.729,9.124,0,0
172,5,3,1,3,5,0,3443.576,1600.594,31.69,39.075,38.781,9.982,0,0
173,6,3,1,0,1,0,3858.67,1323.056,125.957,37.743,37.083,9.899,0,0
174,6,3,1,1,2,0,3744.738,1333.893,115.049,37.952,37.715,9.852,0,0
175,6,3,1,2,4,0,3503.848,1392.368,-1.067,38.694,38.304,9.873,0,0
176,6,3,1,3,8,0,3636.831,1646.152,-3.846,40.146,26.314,9.969,0,0
177,7,3,1,0,0,0,4167.938,1269.422,-26.703,32.685,19.136,9.992,0,0
180,7,3,1,3,6,0,4508.549,1454.761,107.036,38.221,36.438,8.507,0,0
181,7,3,1,4,8,0,4313.823,1518.965,49.079,38.575,38.231,9.923,0,0
182,7,3,1,5,9,0,4537.197,1523.215,18.954,38.93,38.781,9.964,0,0
183,7,3,1,6,11,0,4426.412,1549.298,45.241,25.206,15.026,9.322,0,0
184,7,3,1,7,12,0,4267.656,1558.769,19.061,38.959,38.756,9.965,0,0
185,7,3,1,8,13,0,4190.775,1581.337,79.817,38.111,37.839,9.889,0,0
186,7,3,1,9,14,0,4414.906,1645.857,-8.739,38.592,26.706,9.096,0,0
187,8,3,1,0,2,0,4716.474,1410.042,28.852,37.202,37.024,9.665,0,0
188,8,3,1,1,4,0,4822.285,1633.717,110.561,39.014,38.737,9.969,0,0
189,8,3,1,2,5,0,4954.379,1643.641,-6.268,40.902,27.874,9.107,0,0
191,9,3,1,1,6,0,5698.297,1393.796,-38.041,38.344,37.594,9.38,0,0
192,9,3,1,2,7,0,5371.77,1417.582,28.442,37.845,37.609,9.824,0,0
193,9,3,1,3,9,0,5343.485,1501.173,-8.981,38.254,37.93,9.92,0,0
194,9,3,1,4,12,0,5239.051,1579.223,-11.094,38.577,38.465,9.954,0,0
195,9,3,1,5,14,0,5639.726,1645.71,-6.715,40.412,25.425,9.335,0,0
196,0,4,1,0,0,0,147.147,1657.379,92.208,38.671,38.311,9.871,0,0
197,0,4,1,1,1,0,129.43,1858.715,-28.232,38.007,37.599,9.844,0,0
198,0,4,1,2,3,0,569.39,1906.175,-8.548,39.001,38.191,9.898,0,0
199,0,4,1,3,4,0,268.017,2029.548,-30.826,35.233,30.974,8.036,0,0
200,0,4,1,4,5,0,201.989,2032.481,105.97,39.026,38.718,9.893,0,0
202,1,4,1,1,1,0,660.929,1739.466,73.726,38.612,37.905,9.663,0,0
204,1,4,1,3,2,0,969.864,1821.66,93.194,30.732,17.433,9.978,0,0
205,1,4,1,4,6,0,991.971,1957.819,98.56,38.521,38.51,9.877,0,0
206,2,4,1,0,0,0,1185.043,1672.356,-12.799,37.811,37.319,9.783,0,0
207,2,4,1,1,1,0,1720.27,1677.483,10.758,38.766,38.078,9.928,0,0
208,2,4,1,2,2,0,1403.448,1875.053,-30.071,39.01,38.539,9.944,0,0
209,2,4,1,3,3,0,1312.471,2049.632,-2.855,41.273,32.304,9.395,0,0
210,2,4,1,4,4,0,1468.679,2050.992,-5.176,41.676,28.866,8.923,0,0
212,3,4,1,1,3,0,2283.002,1683.894,85.543,38.339,37.283,9.204,0,0
213,3,4,1,2,7,0,1821.625,1867.684,-34.639,38.555,37.971,9.888,0,0
214,3,4,1,3,9,0,2271.102,1960.022,-20.321,39.172,38.789,9.996,0,0
215,3,4,1,4,10,0,1964.775,1978.222,129.335,38.912,38.586,9.937,0,0
216,3,4,1,5,11,0,1911.695,2003.38,-17.779,38.304,38.079,9.794,0,0
217,3,4,1,6,12,0,2010.001,2043.302,-13.513,38.273,38.019,9.857,0,0
218,4,4,1,0,2,0,2548.093,1702.171,93.526,38.356,35.988,9.863,0,0
219,4,4,1,1,7,0,2652.475,1983.324,22.208,38.56,38.236,9.847,0,0
220,4,4,1,2,8,0,2865.388,2009.984,29.838,38.922,38.471,9.924,0,0
221,4,4,1,3,9,0,2803.813,2011.458,-5.601,39.001,38.282,9.909,0,0
222,5,4,1,0,0,0,3114.354,1675.256,52.019,38.264,37.476,9.104,0,0
223,5,4,1,1,1,0,2971.604,1790.495,-21.609,37.685,37.312,9.765,0,0
224,5,4,1,2,2,0,3462.792,1916.374,92.461,39.215,36.846,9.747,0,0
225,5,4,1,3,3,0,3089.436,1917.42,69.742,37.404,37.219,9.716,0,0
226,6,4,1,0,0,0,3637.114,1652.067,99.942,38.222,38.101,9.861,0,0
227,6,4,1,1,2,0,3824.262,1759.875,107.983,37.804,36.325,9.901,0,0
228,6,4,1,2,3,0,3902.708,1799.683,133.263,38.03,37.682,9.782,0,0
229,6,4,1,3,4,0,3570.102,1816.129,94.094,24.261,13.551,9.425,0,0
230,6,4,1,4,5,0,3946.054,1841.599,91.418,38.121,37.924,9.901,0,0
231,6,4,1,5,7,0,3589.961,1951.193,-20.848,38.708,37.449,9.613,0,0
232,6,4,1,6,8,0,3674.921,1980.253,111.154,37.912,37.78,9.78,0,0
233,7,4,1,0,0,0,4414.809,1651.618,112.689,37.89,37.591,9.828,0,0
234,7,4,1,1,1,0,4227.291,1678.516,-31.086,37.799,37.363,9.947,0,0
235,7,4,1,2,2,0,4615.635,1694.376,91.687,39.299,35.46,9.646,0,0
238,7,4,1,5,7,0,4533.657,1931.73,134.316,38.208,38.095,9.935,0,0
239,7,4,1,6,8,0,4140.906,2020.111,-30.182,38.703,38.466,9.895,0,0
241,7,4,1,8,9,0,4209.653,2052.504,-5.045,41.106,26.463,9.031,0,0
242,8,4,1,0,2,0,5064.195,1665.659,132.399,38.366,38.344,9.911,0,0
243,8,4,1,1,6,0,5186.084,1709.443,133.834,38.815,38.439,9.982,0,0
244,8,4,1,2,7,0,4751.971,1748.352,58.853,38.134,37.974,9.91,0,0
245,8,4,1,3,8,0,4630.269,1776.806,53.872,38.388,38.149,9.889,0,0
246,9,4,1,0,1,0,5639.857,1651.876,62.09,38.013,37.934,9.889,0,0
247,9,4,1,1,2,0,5439.342,1707.288,-22.673,38.124,37.786,9.884,0,0
248,9,4,1,2,4,0,5378.054,1825.411,95.343,38.301,37.952,9.852,0,0
249,9,4,1,3,5,0,5737.505,1849.137,-5.444,38.783,38.6,9.998,0,0
250,9,4,1,4,6,0,5715.143,1886.349,50.272,38.39,38.233,9.9,0,0
251,9,4,1,5,7,0,5666.551,1947.651,-42.089,38.456,38.394,9.929,0,0
252,9,4,1,6,8,0,5349.782,1960.196,35.54,38.219,37.964,9.843,0,0
253,9,4,1,7,9,0,5212.158,2015.186,-34.033,38.607,38.52,9.965,0,0
254,0,5,1,0,3,0,361.953,2157.095,78.394,37.57,36.625,8.736,0,0
255,0,5,1,1,4,0,116.419,2200.237,4.006,39.321,38.89,9.953,0,0
256,0,5,1,2,5,0,502.028,2306.087,-39.351,39.406,39.135,9.995,0,0
257,0,5,1,3,6,0,26.417,2393.662,128.664,39.177,38.687,9.909,0,0
258,1,5,1,0,0,0,654.439,2060.502,70.288,38.913,38.647,9.945,0,0
259,1,5,1,1,1,0,740.965,2113.668,84.605,38.253,38.043,9.782,0,0
260,1,5,1,2,2,0,1119.77,2143.858,124.949,38.79,38.298,9.808,0,0
261,1,5,1,3,4,0,951.564,2237.639,-21.204,31.958,19.898,9.726,0,0
262,1,5,1,4,6,0,1130.751,2266.442,59.527,38.634,38.528,9.97,0,0
263,1,5,1,5,7,0,826.932,2311.897,63.395,38.005,37.779,9.791,0,0
264,1,5,1,6,8,0,898.612,2381.493,-44.289,38.188,38.137,9.861,0,0
265,1,5,1,7,9,0,626.165,2423.329,-26.563,39.161,39.044,9.952,0,0
266,2,5,1,0,2,0,1271.672,2083.157,14.053,37.763,37.728,9.83,0,0
267,2,5,1,1,3,0,1640.869,2105.706,100.568,38.736,38.484,9.977,0,0
268,2,5,1,2,5,0,1227.977,2206.904,101.641,38.596,38.211,9.923,0,0
269,2,5,1,3,6,0,1251.626,2246.766,27.403,38.006,37.938,9.889,0,0
270,2,5,1,4,7,0,1377.943,2257.096,120.714,38.801,38.575,9.921,0,0
271,2,5,1,5,10,0,1674.631,2318.612,116.952,38.904,37.654,9.52,0,0
272,2,5,1,6,12,0,1394.051,2431.841,-41.208,38.208,38.188,9.871,0,0
273,2,5,1,7,13,0,1739.113,2454.157,95.192,40.392,29.541,9.037,0,0
274,3,5,1,0,1,0,2247.652,2076.927,-34.591,38.561,38.491,9.88,0,0
275,3,5,1,1,2,0,1761.233,2142.424,3.5,38.912,37.432,9.102,0,0
276,3,5,1,2,3,0,2310.552,2228.833,88.651,38.573,36.913,9.749,0,0
277,4,5,1,0,1,0,2436.427,2083.654,112.202,38.679,37.21,9.235,0,0
278,4,5,1,1,2,0,2603.522,2090.936,114.079,37.817,37.629,9.824,0,0
279,4,5,1,2,4,0,2459.906,2162.682,125.975,37.862,37.59,9.748,0,0
280,4,5,1,3,5,0,2376.791,2201.212,43.265,38.258,37.938,9.845,0,0
281,4,5,1,4,9,0,2707.383,2328.288,107.501,32.359,19.481,9.811,0,0
282,4,5,1,5,11,0,2891.82,2425.499,94.633,43.015,26.546,8.817,0,0
283,4,5,1,6,12,0,2457.057,2434.52,0.592,38.474,38.293,9.919,0,0
284,5,5,1,0,0,0,3317.699,2062.805,91.719,38.232,38.107,9.863,0,0
285,5,5,1,1,1,0,2910.177,2063.263,130.31,38.243,37.844,9.612,0,0
286,5,5,1,2,2,0,3058.689,2091.785,131.123,38.753,37.909,9.984,0,0
287,5,5,1,3,3,0,3409.032,2105.068,102.056,38.395,38.246,9.902,0,0
288,5,5,1,4,6,0,2951.296,2178.851,109.788,38.163,37.864,9.822,0,0
289,5,5,1,5,7,0,3399.168,2185.076,134.514,38.451,37.965,9.799,0,0
290,5,5,1,6,8,0,3002.448,2189.602,62.985,38.47,38.329,9.923,0,0
291,5,5,1,7,10,0,3468.918,2396.321,94.896,43.025,23.682,8.534,0,0
292,6,5,1,0,1,0,3979.897,2188.259,108.35,38.69,37.785,9.583,0,0
294,7,5,1,0,1,0,4436.459,2121.594,-33.728,37.859,37.654,9.833,0,0
295,7,5,1,1,2,0,4178.762,2202.836,126.977,38.253,37.391,9.623,0,0
296,7,5,1,2,5,0,4210.36,2274.063,32.759,37.642,37.401,9.771,0,0
297,7,5,1,3,6,0,4141.325,2279.72,101.466,38.302,38.148,9.878,0,0
298,7,5,1,4,8,0,4317.289,2409.434,17.769,38.907,38.55,9.857,0,0
299,7,5,1,5,9,0,4278.054,2421.977,127.531,38.926,38.671,9.949,0,0
301,8,5,1,1,2,0,5095.535,2194.977,86.278,37.753,36.235,9.06,0,0
302,8,5,1,2,3,0,4819.574,2278.987,131.94,38.57,37.958,9.887,0,0
303,8,5,1,3,4,0,4788.715,2316.671,131.592,38.23,38.081,9.86,0,0
304,8,5,1,4,5,0,5142.904,2343.648,8.011,38.836,38.782,9.952,0,0
306,9,5,1,1,1,0,5489.355,2066.622,69.745,38.536,36.769,9.031,0,0
307,9,5,1,2,5,0,5355.127,2458.813,87.146,27.974,15.036,8.7,0,0
308,0,6,1,0,5,0,177.177,2636.452,112.648,37.807,37.643,9.824,0,0
309,0,6,1,1,6,0,319.266,2661.759,70.49,35.088,30.125,9.869,0,0
310,0,6,1,2,9,0,529.979,2690.863,-2.869,38.643,38.425,9.957,0,0
311,1,6,1,0,1,0,907.342,2588.479,71.908,38.786,38.64,9.928,0,0
312,1,6,1,1,5,0,757.563,2809.994,123.452,38.797,38.628,9.928,0,0
313,1,6,1,2,6,0,979.887,2816.906,76.744,38.433,38.3,9.914,0,0
314,2,6,1,0,2,0,1433.071,2526.335,116.518,38.028,37.881,9.884,0,0
315,2,6,1,1,3,0,1705.752,2639.234,103.577,38.848,38.495,9.917,0,0
317,2,6,1,3,7,0,1642.821,2777.33,-23.495,38.761,38.461,9.978,0,0
318,2,6,1,4,8,0,1620.703,2867.992,-9.322,40.517,27.253,8.87,0,0
319,3,6,1,0,3,0,2140.221,2525.687,-39.296,38.054,37.962,9.821,0,0
320,3,6,1,1,4,0,2180.242,2547.147,8.545,38.568,38.354,9.939,0,0
322,4,6,1,1,4,0,2640.301,2583.81,108.067,37.68,37.562,9.797,0,0
323,4,6,1,2,8,0,2765.451,2796.737,60.743,38.863,38.507,9.92,0,0
324,4,6,1,3,9,0,2364.276,2827.619,29.348,38.822,38.672,9.936,0,0
325,5,6,1,0,1,0,3322.009,2475.299,103.423,38.175,38.033,9.846,0,0
326,5,6,1,1,4,0,3008.85,2543.146,109.243,37.998,37.346,9.81,0,0
327,5,6,1,2,5,0,2948.312,2620.145,-18.329,38.296,38.235,9.888,0,0
328,5,6,1,3,8,0,2960.913,2774.283,-36.39,38.744,38.243,9.948,0,0
329,5,6,1,4,10,0,2993.981,2867.074,-3.244,41.576,28.811,9.307,0,0
330,6,6,1,0,5,0,3701.307,2713.677,64.343,38.256,38.132,9.869,0,0
331,6,6,1,1,6,0,3601.298,2744.815,-43.582,38.061,37.92,9.817,0,0
332,6,6,1,2,7,0,3672.756,2784.89,106.487,38.215,37.793,9.82,0,0
333,7,6,1,0,0,0,4245.788,2533.057,116.65,38.294,37.86,9.839,0,0
334,7,6,1,1,1,0,4123.037,2538.404,81.701,38.945,37.752,9.914,0,0
335,7,6,1,2,4,0,4470.923,2720.376,-20.388,38.038,36.716,9.034,0,0
