No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
28,4.0,0.0,0.0,3.0,3.0,0.0,2576.379,157.842,73.118,37.616,37.3,9.831,0.0,0.0
29,4.0,0.0,0.0,4.0,4.0,0.0,2477.34,158.281,55.354,37.883,37.676,9.839,0.0,0.0
30,4.0,0.0,0.0,5.0,8.0,0.0,2718.422,376.765,-39.045,38.501,37.894,9.721,0.0,0.0
31,4.0,0.0,0.0,6.0,10.0,0.0,2657.129,396.981,106.976,38.466,38.165,9.901,0.0,0.0
32,4.0,0.0,0.0,7.0,11.0,0.0,2891.357,402.586,93.874,42.874,28.892,9.166,0.0,0.0
33,4.0,0.0,0.0,8.0,12.0,0.0,2506.823,405.615,33.797,37.974,37.808,9.867,0.0,0.0
35,5.0,0.0,0.0,0.0,1.0,0.0,3335.318,100.191,82.651,38.375,38.155,9.965,0.0,0.0
36,5.0,0.0,0.0,1.0,2.0,0.0,3268.29,124.112,133.474,37.961,37.562,9.834,0.0,0.0
37,5.0,0.0,0.0,2.0,3.0,0.0,3444.291,143.686,120.058,38.674,38.534,9.976,0.0,0.0
38,5.0,0.0,0.0,3.0,4.0,0.0,2918.251,226.035,47.84,37.487,37.046,9.781,0.0,0.0
39,5.0,0.0,0.0,4.0,5.0,0.0,3216.706,325.87,133.711,38.031,37.893,9.886,0.0,0.0
41,5.0,0.0,0.0,6.0,7.0,0.0,3326.896,348.083,68.608,38.813,38.622,9.929,0.0,0.0
43,6.0,0.0,0.0,1.0,2.0,0.0,3814.643,136.25,93.453,37.179,36.959,9.73,0.0,0.0
44,6.0,0.0,0.0,2.0,4.0,0.0,3648.6,190.775,40.074,37.603,37.204,9.74,0.0,0.0
45,6.0,0.0,0.0,3.0,6.0,0.0,3811.825,303.536,106.203,37.87,37.414,9.802,0.0,0.0
46,6.0,0.0,0.0,4.0,8.0,0.0,3532.232,331.52,26.068,37.663,37.22,9.75,0.0,0.0
47,6.0,0.0,0.0,5.0,9.0,0.0,3740.857,378.618,-42.642,38.167,37.839,9.896,0.0,0.0
48,6.0,0.0,0.0,6.0,10.0,0.0,3982.798,385.847,-36.311,38.49,38.253,9.915,0.0,0.0
49,7.0,0.0,0.0,0.0,0.0,0.0,4549.389,32.483,-20.256,38.628,38.582,9.9,0.0,0.0
50,7.0,0.0,0.0,1.0,1.0,0.0,4433.119,71.986,53.353,38.0,37.691,9.855,0.0,0.0
51,7.0,0.0,0.0,2.0,3.0,0.0,4356.803,224.375,33.578,37.33,37.086,9.766,0.0,0.0
52,7.0,0.0,0.0,3.0,4.0,0.0,4199.144,224.859,48.536,37.14,36.57,9.673,0.0,0.0
53,7.0,0.0,0.0,4.0,6.0,0.0,4529.943,265.379,44.534,38.152,38.028,9.843,0.0,0.0
54,7.0,0.0,0.0,5.0,7.0,0.0,4345.034,268.418,78.358,37.924,37.541,9.826,0.0,0.0
55,7.0,0.0,0.0,6.0,8.0,0.0,4425.88,300.501,41.759,37.803,37.671,9.827,0.0,0.0
56,7.0,0.0,0.0,7.0,9.0,0.0,4465.873,321.07,120.686,38.399,38.203,9.897,0.0,0.0
57,7.0,0.0,0.0,8.0,10.0,0.0,4059.852,330.539,15.131,37.905,37.737,9.849,0.0,0.0
58,7.0,0.0,0.0,9.0,11.0,0.0,4397.285,355.491,108.98,38.0,37.742,9.862,0.0,0.0
59,7.0,0.0,0.0,10.0,12.0,0.0,4468.304,363.569,-31.811,37.575,37.446,9.845,0.0,0.0
60,8.0,0.0,0.0,0.0,0.0,0.0,5005.316,64.52,89.413,37.903,37.309,9.793,0.0,0.0
61,8.0,0.0,0.0,1.0,1.0,0.0,5080.076,74.24,52.729,37.508,36.763,9.521,0.0,0.0
62,8.0,0.0,0.0,2.0,3.0,0.0,4981.596,336.091,126.569,37.757,37.455,9.793,0.0,0.0
63,8.0,0.0,0.0,3.0,4.0,0.0,4687.564,416.273,0.746,39.191,34.443,9.501,0.0,0.0
64,9.0,0.0,0.0,0.0,1.0,0.0,5604.824,33.524,-41.172,37.796,37.57,9.813,0.0,0.0
65,9.0,0.0,0.0,1.0,3.0,0.0,5227.345,56.598,93.77,37.147,36.8,9.782,0.0,0.0
66,9.0,0.0,0.0,2.0,4.0,0.0,5210.443,114.502,45.468,37.315,36.799,9.727,0.0,0.0
67,9.0,0.0,0.0,3.0,5.0,0.0,5494.414,126.113,-29.343,36.96,36.43,9.408,0.0,0.0
69,9.0,0.0,0.0,5.0,8.0,0.0,5379.899,294.066,81.775,37.925,37.51,9.822,0.0,0.0
70,9.0,0.0,0.0,6.0,10.0,0.0,5337.545,363.665,-33.83,38.008,37.595,9.844,0.0,0.0
71,0.0,1.0,0.0,0.0,1.0,0.0,480.739,444.025,74.301,38.18,37.956,9.762,0.0,0.0
72,0.0,1.0,0.0,1.0,2.0,0.0,529.206,482.281,-32.447,38.407,38.216,9.9,0.0,0.0
73,0.0,1.0,0.0,2.0,4.0,0.0,170.673,590.993,48.067,37.311,37.268,9.788,0.0,0.0
74,0.0,1.0,0.0,3.0,5.0,0.0,248.964,607.951,89.463,37.362,37.22,9.788,0.0,0.0
75,0.0,1.0,0.0,4.0,6.0,0.0,89.753,666.379,68.95,37.436,37.104,9.782,0.0,0.0
76,0.0,1.0,0.0,5.0,7.0,0.0,263.085,755.715,97.449,38.037,37.95,9.894,0.0,0.0
77,1.0,1.0,0.0,0.0,2.0,0.0,655.331,616.467,79.063,37.638,37.204,9.822,0.0,0.0
78,1.0,1.0,0.0,1.0,3.0,0.0,679.497,737.843,42.341,37.737,37.439,9.789,0.0,0.0
79,1.0,1.0,0.0,2.0,4.0,0.0,719.605,753.136,28.523,37.83,37.63,9.826,0.0,0.0
80,2.0,1.0,0.0,0.0,1.0,0.0,1712.316,509.524,61.079,38.459,38.046,9.961,0.0,0.0
81,2.0,1.0,0.0,1.0,2.0,0.0,1370.477,537.268,52.397,37.637,37.252,9.751,0.0,0.0
82,2.0,1.0,0.0,2.0,3.0,0.0,1276.506,709.575,21.996,37.413,37.157,9.786,0.0,0.0
83,2.0,1.0,0.0,3.0,4.0,0.0,1700.526,720.083,15.926,38.302,38.172,9.881,0.0,0.0
84,2.0,1.0,0.0,4.0,5.0,0.0,1608.766,806.193,99.087,38.392,38.23,9.9,0.0,0.0
85,3.0,1.0,0.0,0.0,0.0,0.0,1930.965,468.989,105.891,36.842,36.668,9.725,0.0,0.0
86,3.0,1.0,0.0,1.0,1.0,0.0,2055.25,517.722,96.483,37.376,37.207,9.788,0.0,0.0
87,3.0,1.0,0.0,2.0,2.0,0.0,1982.399,518.943,69.991,37.715,37.464,9.866,0.0,0.0
88,3.0,1.0,0.0,3.0,3.0,0.0,2031.344,551.846,60.38,37.912,37.461,9.814,0.0,0.0
89,3.0,1.0,0.0,4.0,4.0,0.0,1773.574,672.993,44.928,37.357,37.2,9.785,0.0,0.0
90,3.0,1.0,0.0,5.0,5.0,0.0,2062.037,681.178,67.799,38.488,38.179,9.905,0.0,0.0
91,3.0,1.0,0.0,6.0,6.0,0.0,2234.931,708.577,118.195,38.029,37.699,9.86,0.0,0.0
92,3.0,1.0,0.0,7.0,8.0,0.0,2239.87,783.67,126.589,38.099,37.945,9.901,0.0,0.0
93,4.0,1.0,0.0,0.0,4.0,0.0,2747.973,484.42,88.151,38.771,38.471,9.98,0.0,0.0
94,4.0,1.0,0.0,1.0,5.0,0.0,2398.066,540.334,79.139,37.533,37.261,9.815,0.0,0.0
95,4.0,1.0,0.0,2.0,6.0,0.0,2889.083,717.925,92.517,39.954,33.244,9.431,0.0,0.0
96,4.0,1.0,0.0,3.0,8.0,0.0,2598.68,756.657,59.745,37.858,37.545,9.818,0.0,0.0
97,4.0,1.0,0.0,4.0,9.0,0.0,2351.389,766.307,33.373,37.996,37.603,9.844,0.0,0.0
98,4.0,1.0,0.0,5.0,10.0,0.0,2508.958,767.144,-18.865,38.077,37.824,9.883,0.0,0.0
99,4.0,1.0,0.0,6.0,12.0,0.0,2438.019,792.665,17.406,37.833,37.424,9.799,0.0,0.0
100,5.0,1.0,0.0,0.0,2.0,0.0,3153.843,464.593,53.592,37.854,37.259,9.857,0.0,0.0
101,5.0,1.0,0.0,1.0,3.0,0.0,3284.027,628.027,67.456,38.075,37.782,9.877,0.0,0.0
102,5.0,1.0,0.0,2.0,5.0,0.0,3193.839,671.324,80.707,34.653,34.349,9.438,0.0,0.0
103,5.0,1.0,0.0,3.0,7.0,0.0,3101.91,751.081,-24.586,37.622,37.461,9.854,0.0,0.0
104,5.0,1.0,0.0,4.0,8.0,0.0,3024.004,827.337,-3.093,41.431,28.596,9.11,0.0,0.0
105,6.0,1.0,0.0,0.0,0.0,0.0,3836.84,502.783,48.31,38.033,37.899,9.887,0.0,0.0
106,6.0,1.0,0.0,1.0,1.0,0.0,3712.853,510.631,65.213,37.312,36.879,9.735,0.0,0.0
107,6.0,1.0,0.0,2.0,2.0,0.0,3675.811,569.106,77.176,37.741,37.269,9.844,0.0,0.0
108,6.0,1.0,0.0,3.0,3.0,0.0,3515.576,662.657,18.893,37.162,36.994,9.732,0.0,0.0
109,6.0,1.0,0.0,4.0,5.0,0.0,3975.281,825.837,-4.135,39.941,32.445,9.348,0.0,0.0
110,7.0,1.0,0.0,0.0,0.0,0.0,4188.728,448.316,57.562,37.621,37.249,9.825,0.0,0.0
111,7.0,1.0,0.0,1.0,1.0,0.0,4451.411,472.178,61.44,37.512,37.222,9.731,0.0,0.0
112,7.0,1.0,0.0,2.0,2.0,0.0,4219.975,525.291,47.092,37.292,37.058,9.916,0.0,0.0
114,7.0,1.0,0.0,4.0,4.0,0.0,4498.96,551.837,83.606,38.134,37.821,9.814,0.0,0.0
115,7.0,1.0,0.0,5.0,5.0,0.0,4206.505,635.561,65.226,37.445,37.197,9.796,0.0,0.0
116,7.0,1.0,0.0,6.0,6.0,0.0,4288.626,682.918,-12.68,37.981,36.483,9.618,0.0,0.0
117,7.0,1.0,0.0,7.0,7.0,0.0,4224.042,718.731,80.302,37.745,37.409,9.786,0.0,0.0
118,7.0,1.0,0.0,8.0,8.0,0.0,4399.821,721.539,59.239,37.431,37.341,9.813,0.0,0.0
119,8.0,1.0,0.0,0.0,1.0,0.0,4689.557,484.803,37.84,37.355,37.015,9.76,0.0,0.0
120,8.0,1.0,0.0,1.0,2.0,0.0,4647.948,486.071,50.094,37.649,37.43,9.853,0.0,0.0
121,8.0,1.0,0.0,2.0,3.0,0.0,4838.484,499.312,15.385,37.579,36.382,9.555,0.0,0.0
122,8.0,1.0,0.0,3.0,5.0,0.0,4672.73,624.204,77.007,37.679,37.217,9.829,0.0,0.0
123,8.0,1.0,0.0,4.0,6.0,0.0,4747.152,631.214,67.698,37.584,37.247,9.82,0.0,0.0
124,8.0,1.0,0.0,5.0,7.0,0.0,4908.383,739.548,111.572,37.993,37.913,9.884,0.0,0.0
125,8.0,1.0,0.0,6.0,8.0,0.0,4667.432,747.84,-42.056,37.666,37.482,9.785,0.0,0.0
126,8.0,1.0,0.0,7.0,9.0,0.0,5008.106,819.277,-0.903,38.707,38.558,9.983,0.0,0.0
127,0.0,2.0,0.0,0.0,0.0,0.0,407.088,847.372,69.722,38.101,37.792,9.882,0.0,0.0
128,0.0,2.0,0.0,1.0,1.0,0.0,277.105,887.28,52.168,37.766,37.353,9.781,0.0,0.0
129,0.0,2.0,0.0,2.0,2.0,0.0,148.129,901.975,32.559,37.301,36.897,9.738,0.0,0.0
130,0.0,2.0,0.0,3.0,4.0,0.0,424.014,1034.341,95.806,38.055,37.949,9.896,0.0,0.0
131,0.0,2.0,0.0,4.0,6.0,0.0,421.172,1096.813,35.214,34.869,34.424,9.397,0.0,0.0
132,0.0,2.0,0.0,5.0,7.0,0.0,114.789,1131.511,21.803,38.123,37.785,9.884,0.0,0.0
134,1.0,2.0,0.0,0.0,0.0,0.0,823.771,901.128,74.58,37.094,36.773,9.772,0.0,0.0
135,1.0,2.0,0.0,1.0,1.0,0.0,654.778,930.928,59.213,36.998,36.537,9.728,0.0,0.0
136,1.0,2.0,0.0,2.0,2.0,0.0,901.999,935.433,63.485,37.573,37.219,9.815,0.0,0.0
137,1.0,2.0,0.0,3.0,3.0,0.0,854.154,966.204,45.944,37.583,37.291,9.826,0.0,0.0
138,1.0,2.0,0.0,4.0,5.0,0.0,814.803,985.431,84.128,37.177,36.939,9.727,0.0,0.0
139,1.0,2.0,0.0,5.0,6.0,0.0,714.232,993.334,44.586,37.598,37.257,9.747,0.0,0.0
140,1.0,2.0,0.0,6.0,8.0,0.0,996.349,1054.616,-44.38,37.999,37.793,9.869,0.0,0.0
141,1.0,2.0,0.0,7.0,9.0,0.0,635.586,1124.017,79.194,37.376,36.98,9.758,0.0,0.0
142,1.0,2.0,0.0,8.0,10.0,0.0,903.018,1126.699,100.434,37.839,37.399,9.796,0.0,0.0
143,1.0,2.0,0.0,9.0,12.0,0.0,1068.462,1234.585,-4.965,40.321,31.005,9.196,0.0,0.0
145,2.0,2.0,0.0,0.0,1.0,0.0,1335.969,848.07,124.253,37.385,37.306,9.802,0.0,0.0
146,2.0,2.0,0.0,1.0,2.0,0.0,1271.324,886.854,8.246,36.049,35.941,9.602,0.0,0.0
147,2.0,2.0,0.0,2.0,3.0,0.0,1568.161,918.482,77.127,38.287,37.958,9.927,0.0,0.0
148,2.0,2.0,0.0,3.0,4.0,0.0,1182.109,1002.797,73.717,37.309,36.813,9.727,0.0,0.0
149,2.0,2.0,0.0,4.0,5.0,0.0,1353.705,1020.078,68.62,37.3,37.02,9.754,0.0,0.0
150,2.0,2.0,0.0,5.0,6.0,0.0,1712.908,1025.606,43.136,37.673,37.496,9.788,0.0,0.0
151,2.0,2.0,0.0,6.0,7.0,0.0,1592.408,1107.455,46.567,38.159,38.004,9.917,0.0,0.0
152,2.0,2.0,0.0,7.0,8.0,0.0,1228.057,1118.236,65.592,37.695,37.158,9.823,0.0,0.0
153,2.0,2.0,0.0,8.0,10.0,0.0,1672.424,1166.438,1.331,38.568,38.407,9.945,0.0,0.0
154,2.0,2.0,0.0,9.0,11.0,0.0,1690.458,1217.989,87.864,38.755,38.56,9.913,0.0,0.0
155,3.0,2.0,0.0,0.0,0.0,0.0,1799.373,858.151,98.209,37.375,37.003,9.761,0.0,0.0
156,3.0,2.0,0.0,1.0,1.0,0.0,1781.724,896.778,77.964,37.728,37.351,9.853,0.0,0.0
157,3.0,2.0,0.0,2.0,2.0,0.0,2215.634,933.554,85.742,37.767,37.56,9.886,0.0,0.0
158,3.0,2.0,0.0,3.0,4.0,0.0,2282.585,1084.661,26.535,38.668,38.487,9.969,0.0,0.0
159,3.0,2.0,0.0,4.0,5.0,0.0,2080.369,1097.862,83.865,37.952,37.612,9.839,0.0,0.0
160,3.0,2.0,0.0,5.0,6.0,0.0,2096.262,1175.846,121.303,38.097,37.906,9.896,0.0,0.0
161,4.0,2.0,0.0,0.0,0.0,0.0,2619.287,873.788,76.251,37.411,37.23,9.795,0.0,0.0
163,4.0,2.0,0.0,2.0,2.0,0.0,2413.718,905.076,61.337,37.34,36.797,9.729,0.0,0.0
164,4.0,2.0,0.0,3.0,5.0,0.0,2335.773,1034.225,75.407,37.271,36.878,9.731,0.0,0.0
165,4.0,2.0,0.0,4.0,6.0,0.0,2440.332,1118.779,60.614,38.744,38.337,9.883,0.0,0.0
166,4.0,2.0,0.0,5.0,7.0,0.0,2620.542,1158.462,5.771,37.967,37.821,9.792,0.0,0.0
167,4.0,2.0,0.0,6.0,8.0,0.0,2501.615,1189.632,55.692,37.773,37.689,9.826,0.0,0.0
168,4.0,2.0,0.0,7.0,9.0,0.0,2556.427,1202.219,46.31,37.872,37.708,9.841,0.0,0.0
169,4.0,2.0,0.0,8.0,10.0,0.0,2635.319,1206.291,43.93,38.318,38.05,9.867,0.0,0.0
170,5.0,2.0,0.0,0.0,1.0,0.0,3366.252,855.773,101.322,37.812,37.637,9.824,0.0,0.0
171,5.0,2.0,0.0,1.0,3.0,0.0,3153.16,958.249,39.281,37.881,37.402,9.88,0.0,0.0
172,5.0,2.0,0.0,2.0,4.0,0.0,2997.349,1089.826,53.33,38.04,37.904,9.888,0.0,0.0
173,5.0,2.0,0.0,3.0,5.0,0.0,2962.572,1157.861,69.82,38.796,38.254,9.954,0.0,0.0
174,5.0,2.0,0.0,4.0,6.0,0.0,3394.121,1168.884,87.942,38.309,38.246,9.891,0.0,0.0
175,5.0,2.0,0.0,5.0,7.0,0.0,3099.977,1222.365,77.145,37.867,37.603,9.826,0.0,0.0
176,6.0,2.0,0.0,0.0,1.0,0.0,3512.229,867.213,70.605,38.33,37.484,9.795,0.0,0.0
177,6.0,2.0,0.0,1.0,2.0,0.0,3515.831,1069.091,73.945,37.626,37.387,9.844,0.0,0.0
178,6.0,2.0,0.0,2.0,3.0,0.0,3703.779,1228.533,41.355,38.433,38.11,9.889,0.0,0.0
179,7.0,2.0,0.0,0.0,2.0,0.0,4581.668,955.042,73.148,38.474,38.234,9.911,0.0,0.0
180,7.0,2.0,0.0,1.0,3.0,0.0,4254.607,1121.54,23.393,37.866,37.599,9.826,0.0,0.0
181,7.0,2.0,0.0,2.0,4.0,0.0,4256.495,1182.976,-2.984,38.118,38.028,9.915,0.0,0.0
183,7.0,2.0,0.0,4.0,7.0,0.0,4097.083,1210.809,19.098,38.186,37.972,9.84,0.0,0.0
185,8.0,2.0,0.0,1.0,4.0,0.0,4660.672,984.029,73.644,37.427,37.042,9.773,0.0,0.0
186,8.0,2.0,0.0,2.0,5.0,0.0,5193.413,1002.142,93.292,39.842,32.524,9.318,0.0,0.0
187,8.0,2.0,0.0,3.0,6.0,0.0,4676.514,1054.298,77.576,37.88,37.495,9.814,0.0,0.0
188,9.0,2.0,0.0,0.0,0.0,0.0,5429.297,927.23,41.789,37.052,36.995,9.718,0.0,0.0
189,9.0,2.0,0.0,1.0,1.0,0.0,5395.657,949.976,107.297,37.117,36.938,9.719,0.0,0.0
190,9.0,2.0,0.0,2.0,3.0,0.0,5604.083,981.623,81.892,37.726,37.547,9.878,0.0,0.0
191,9.0,2.0,0.0,3.0,5.0,0.0,5498.493,1047.766,57.212,37.839,37.471,9.806,0.0,0.0
192,9.0,2.0,0.0,4.0,6.0,0.0,5554.287,1109.99,63.904,38.028,37.794,9.873,0.0,0.0
193,0.0,3.0,0.0,0.0,0.0,0.0,245.981,1305.118,65.752,37.653,37.391,9.771,0.0,0.0
194,0.0,3.0,0.0,1.0,1.0,0.0,25.962,1431.058,14.85,38.09,37.762,9.877,0.0,0.0
195,0.0,3.0,0.0,2.0,2.0,0.0,117.194,1439.693,53.628,37.519,37.165,9.801,0.0,0.0
196,0.0,3.0,0.0,3.0,3.0,0.0,382.47,1456.427,95.346,38.358,38.269,9.9,0.0,0.0
197,0.0,3.0,0.0,4.0,4.0,0.0,101.6,1602.165,37.626,37.804,37.683,9.829,0.0,0.0
198,0.0,3.0,0.0,5.0,5.0,0.0,452.128,1635.903,79.898,38.681,38.507,9.897,0.0,0.0
199,1.0,3.0,0.0,0.0,2.0,0.0,730.048,1280.261,59.281,37.522,36.95,9.774,0.0,0.0
200,1.0,3.0,0.0,1.0,3.0,0.0,875.746,1285.281,73.072,37.634,37.367,9.766,0.0,0.0
201,1.0,3.0,0.0,2.0,4.0,0.0,854.623,1335.059,58.158,37.617,37.297,9.755,0.0,0.0
202,1.0,3.0,0.0,3.0,5.0,0.0,654.491,1355.65,53.238,37.418,37.074,9.776,0.0,0.0
203,1.0,3.0,0.0,4.0,6.0,0.0,723.245,1370.603,43.742,37.357,37.116,9.774,0.0,0.0
204,1.0,3.0,0.0,5.0,7.0,0.0,919.153,1473.977,81.991,38.213,37.815,9.899,0.0,0.0
205,2.0,3.0,0.0,0.0,1.0,0.0,1739.8,1351.278,91.515,41.844,27.448,8.778,0.0,0.0
206,2.0,3.0,0.0,1.0,2.0,0.0,1567.403,1380.303,76.251,37.663,37.393,9.85,0.0,0.0
207,2.0,3.0,0.0,2.0,3.0,0.0,1732.084,1453.504,131.424,38.569,38.455,9.952,0.0,0.0
208,2.0,3.0,0.0,3.0,4.0,0.0,1534.223,1493.575,74.938,37.785,37.675,9.826,0.0,0.0
209,3.0,3.0,0.0,0.0,0.0,0.0,1921.02,1245.901,52.462,37.878,37.457,9.809,0.0,0.0
210,3.0,3.0,0.0,1.0,1.0,0.0,2028.063,1251.469,52.114,38.155,38.03,9.92,0.0,0.0
211,3.0,3.0,0.0,2.0,2.0,0.0,1789.072,1280.467,78.721,37.431,37.252,9.801,0.0,0.0
212,3.0,3.0,0.0,3.0,6.0,0.0,2202.897,1358.116,73.346,38.339,38.204,9.89,0.0,0.0
213,3.0,3.0,0.0,4.0,7.0,0.0,2095.687,1394.876,64.228,37.853,37.525,9.815,0.0,0.0
214,3.0,3.0,0.0,5.0,8.0,0.0,2137.309,1405.032,44.541,38.618,38.39,9.95,0.0,0.0
215,3.0,3.0,0.0,6.0,9.0,0.0,2215.962,1408.064,46.32,37.903,37.799,9.857,0.0,0.0
216,3.0,3.0,0.0,7.0,11.0,0.0,2001.16,1637.307,11.954,38.608,38.168,9.844,0.0,0.0
217,3.0,3.0,0.0,8.0,12.0,0.0,2136.003,1643.789,-4.81,41.132,28.291,8.977,0.0,0.0
218,4.0,3.0,0.0,0.0,0.0,0.0,2340.799,1284.427,85.951,37.502,37.18,9.725,0.0,0.0
220,4.0,3.0,0.0,2.0,2.0,0.0,2747.074,1586.728,109.974,38.701,38.606,9.988,0.0,0.0
221,5.0,3.0,0.0,0.0,1.0,0.0,3051.004,1277.697,124.384,37.619,37.521,9.861,0.0,0.0
222,5.0,3.0,0.0,1.0,2.0,0.0,3245.341,1277.597,37.463,37.865,37.667,9.835,0.0,0.0
223,5.0,3.0,0.0,2.0,3.0,0.0,3076.733,1348.733,74.084,37.313,37.097,9.765,0.0,0.0
224,5.0,3.0,0.0,3.0,4.0,0.0,2944.071,1367.536,15.326,37.064,36.98,9.717,0.0,0.0
225,5.0,3.0,0.0,4.0,5.0,0.0,3318.706,1400.549,80.909,37.699,37.547,9.798,0.0,0.0
226,5.0,3.0,0.0,5.0,6.0,0.0,3205.115,1471.009,47.418,37.817,37.723,9.836,0.0,0.0
227,5.0,3.0,0.0,6.0,7.0,0.0,3311.897,1471.914,83.082,38.398,38.053,9.878,0.0,0.0
228,5.0,3.0,0.0,7.0,9.0,0.0,3464.814,1578.04,93.339,40.494,33.847,9.507,0.0,0.0
229,5.0,3.0,0.0,8.0,10.0,0.0,3100.248,1634.391,65.622,38.356,38.13,9.882,0.0,0.0
230,5.0,3.0,0.0,9.0,11.0,0.0,2901.246,1639.763,0.402,39.377,35.322,9.569,0.0,0.0
232,6.0,3.0,0.0,0.0,1.0,0.0,4032.018,1404.835,126.514,38.967,38.809,9.972,0.0,0.0
233,6.0,3.0,0.0,1.0,2.0,0.0,3934.077,1514.404,98.684,38.576,38.434,9.95,0.0,0.0
234,6.0,3.0,0.0,2.0,3.0,0.0,3724.993,1535.731,34.929,38.025,37.848,9.879,0.0,0.0
235,6.0,3.0,0.0,3.0,6.0,0.0,3569.652,1634.482,0.818,38.193,37.844,9.901,0.0,0.0
236,7.0,3.0,0.0,0.0,2.0,0.0,4254.496,1277.958,66.895,37.569,37.09,9.798,0.0,0.0
237,7.0,3.0,0.0,1.0,3.0,0.0,4166.383,1287.066,17.607,37.69,37.278,9.839,0.0,0.0
238,7.0,3.0,0.0,2.0,4.0,0.0,4465.967,1350.151,0.54,37.377,37.355,9.808,0.0,0.0
239,7.0,3.0,0.0,3.0,5.0,0.0,4570.116,1366.448,126.852,37.723,37.491,9.871,0.0,0.0
240,7.0,3.0,0.0,4.0,7.0,0.0,4225.473,1413.304,48.609,37.845,37.641,9.829,0.0,0.0
241,7.0,3.0,0.0,5.0,9.0,0.0,4559.063,1505.242,12.391,38.32,38.143,9.879,0.0,0.0
242,7.0,3.0,0.0,6.0,10.0,0.0,4439.517,1593.749,75.428,37.647,37.436,9.776,0.0,0.0
243,7.0,3.0,0.0,7.0,11.0,0.0,4132.977,1598.213,39.04,38.052,37.71,9.865,0.0,0.0
244,7.0,3.0,0.0,8.0,12.0,0.0,4530.49,1604.03,130.871,38.132,37.952,9.83,0.0,0.0
245,8.0,3.0,0.0,0.0,0.0,0.0,5175.142,1244.814,110.776,38.089,38.003,9.908,0.0,0.0
246,8.0,3.0,0.0,1.0,1.0,0.0,4709.403,1305.923,54.782,36.933,36.553,9.721,0.0,0.0
247,8.0,3.0,0.0,2.0,2.0,0.0,4950.969,1348.153,58.406,37.511,37.054,9.786,0.0,0.0
