<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
34,7,0,0,0,1,0,4103.059,102.906,36.141,33.682,33.502,9.269,0,0
36,7,0,0,2,3,0,4528.838,129.477,-13.244,33.792,33.578,9.295,0,0
37,7,0,0,3,4,0,4435.738,133.608,129.397,33.631,33.478,9.341,0,0
38,7,0,0,4,5,0,4340.877,186.586,128.692,33.517,33.346,9.307,0,0
39,7,0,0,5,6,0,4246.538,192.306,-9.545,33.537,33.353,9.311,0,0
40,7,0,0,6,7,0,4146.977,254.548,102.138,33.182,33.089,9.225,0,0
41,7,0,0,7,8,0,4089.015,268.246,22.633,33.386,33.231,9.273,0,0
42,7,0,0,8,9,0,4208.702,293.52,36.852,33.403,33.015,9.245,0,0
44,8,0,0,0,0,0,4645.325,30.418,33.087,33.906,33.713,9.33,0,0
45,8,0,0,1,1,0,5130.469,77.786,-36.193,33.973,33.791,9.349,0,0
46,8,0,0,2,2,0,5169.297,95.462,-26.067,33.726,33.561,9.284,0,0
47,8,0,0,3,3,0,4883.351,114.285,124.317,33.229,33.181,9.244,0,0
49,8,0,0,5,5,0,4749.854,286.775,-0.859,33.204,33.047,9.222,0,0
50,8,0,0,6,6,0,5081.526,339.365,5.01,34.117,33.717,9.278,0,0
51,8,0,0,7,6,0,5116.195,336.241,-11.812,34.088,33.874,9.296,0,0
52,8,0,0,8,7,0,4735.823,389.667,-44.222,33.812,33.732,9.319,0,0
53,9,0,0,0,0,0,5609.039,110.4,78.221,33.367,33.309,9.281,0,0
54,9,0,0,1,1,0,5772.281,137.947,91.593,35.589,26.282,8.606,0,0
56,9,0,0,3,4,0,5539.487,255.196,120.323,33.59,33.427,9.247,0,0
57,9,0,0,4,5,0,5711.751,287.145,-21.255,34.385,34.143,9.373,0,0
58,9,0,0,5,6,0,5659.542,296.539,23.257,34.192,33.969,9.75,0,0
59,9,0,0,6,6,0,5626.2,292.697,-6.777,34.196,33.92,9.744,0,0
60,9,0,0,7,7,0,5532.688,380.022,119.644,33.838,33.686,9.316,0,0
61,0,1,0,0,0,0,229.888,453.749,82.945,33.865,33.63,9.312,0,0
62,0,1,0,1,1,0,50.053,501.002,47.332,33.311,33.197,9.258,0,0
63,0,1,0,2,2,0,277.708,543.983,19.178,33.257,33.148,9.243,0,0
64,0,1,0,3,4,0,509.512,625.369,-6.507,33.198,33.096,9.228,0,0
65,0,1,0,4,5,0,367.727,656.05,105.386,33.299,33.015,9.231,0,0
69,1,1,0,0,0,0,732.967,478.629,76.043,33.156,33.082,9.304,0,0
70,1,1,0,1,2,0,828.342,698.227,49.154,33.526,33.498,9.33,0,0
72,3,1,0,0,3,0,2152.372,448.612,94.138,33.273,33.153,9.246,0,0
73,3,1,0,1,4,0,1876.84,557.924,-19.807,33.457,32.914,9.159,0,0
74,3,1,0,2,4,0,1908.438,544.877,-3.71,33.323,33.21,9.261,0,0
76,3,1,0,4,6,0,1821.452,607.007,6.866,33.303,33.259,9.265,0,0
78,3,1,0,6,8,0,2158.206,762.562,2.639,33.21,33.133,9.235,0,0
79,4,1,0,0,0,0,2871.919,440.618,-33.656,33.532,33.22,9.292,0,0
80,4,1,0,1,1,0,2523.729,464.04,60.295,33.894,33.783,9.337,0,0
82,4,1,0,3,3,0,2492.295,497.926,61.561,34.059,33.965,9.385,0,0
83,4,1,0,4,4,0,2720.237,508.829,121.476,33.741,33.73,9.309,0,0
84,4,1,0,5,5,0,2611.698,632.804,94.167,33.259,33.087,9.235,0,0
85,4,1,0,6,6,0,2532.5,775.877,65.493,33.935,33.788,9.344,0,0
86,4,1,0,7,7,0,2610.656,806.839,66.124,33.62,33.501,9.343,0,0
89,5,1,0,2,6,0,3055.349,631.645,129.208,33.179,33.049,9.219,0,0
90,5,1,0,3,7,0,3334.345,760.192,27.925,34.216,34.026,9.416,0,0
93,6,1,0,0,1,0,3969.818,432.289,48.262,34.117,33.971,9.394,0,0
94,6,1,0,1,2,0,3474.963,509.145,32.174,33.52,33.426,9.319,0,0
96,6,1,0,3,5,0,3878.822,547.273,7.412,32.831,32.56,9.185,0,0
97,6,1,0,4,6,0,3484.561,585.764,73.539,33.339,33.272,9.272,0,0
98,6,1,0,5,7,0,3822.188,683.331,67.184,33.212,33.081,9.228,0,0
101,7,1,0,2,3,0,4567.672,538.482,66.303,33.624,33.579,9.272,0,0
102,7,1,0,3,4,0,4318.926,571.623,55.705,33.363,33.237,9.271,0,0
103,7,1,0,4,5,0,4101.06,628.21,31.648,33.535,33.384,9.315,0,0
105,7,1,0,6,7,0,4331.613,806.409,0.786,33.756,33.688,9.305,0,0
106,7,1,0,7,8,0,4599.631,807.396,21.069,34.409,34.269,9.314,0,0
107,8,1,0,0,0,0,4809.814,644.683,33.377,33.354,33.252,9.271,0,0
108,8,1,0,1,1,0,4858.447,784.629,53.815,33.629,33.57,9.271,0,0
109,9,1,0,0,0,0,5747.956,470.981,-42.604,33.43,33.213,9.277,0,0
110,9,1,0,1,1,0,5637.305,543.914,121.152,33.858,33.713,9.323,0,0
111,9,1,0,2,2,0,5757.604,568.559,3.872,33.738,33.618,9.376,0,0
112,9,1,0,3,3,0,5577.843,620.396,-14.173,33.089,32.971,9.196,0,0
115,9,1,0,6,6,0,5272.591,773.051,31.189,33.722,33.542,9.281,0,0
117,0,2,0,0,0,0,321.201,883.409,-40.048,33.977,33.952,9.372,0,0
118,0,2,0,1,1,0,182.861,936.39,84.821,33.287,33.198,9.255,0,0
119,0,2,0,2,3,0,31.91,968.328,18.472,33.741,33.43,9.35,0,0
120,0,2,0,3,4,0,157.207,985.34,53.196,33.343,33.157,9.257,0,0
121,0,2,0,4,5,0,198.331,1059.488,103.466,33.63,33.374,9.866,0,0
122,0,2,0,5,5,0,213.841,1032.782,129.887,33.835,33.658,9.94,0,0
124,0,2,0,7,7,0,157.036,1063.543,76.367,33.479,33.389,9.226,0,0
126,0,2,0,9,10,0,543.48,1205.98,-23.823,34.161,34.089,9.335,0,0
127,1,2,0,0,0,0,898.31,851.372,130.466,33.521,33.294,9.301,0,0
129,1,2,0,2,2,0,759.151,1014.816,109.998,33.511,33.183,9.283,0,0
130,1,2,0,3,4,0,996.461,1061.307,33.695,33.733,33.496,9.358,0,0
131,1,2,0,4,5,0,930.62,1063.316,1.266,33.916,33.8,9.343,0,0
133,1,2,0,6,7,0,858.887,1119.682,111.349,33.805,33.708,9.315,0,0
134,1,2,0,7,8,0,1058.81,1152.603,16.951,33.087,32.829,9.259,0,0
136,2,2,0,0,0,0,1356.885,874.052,40.581,33.425,33.278,9.285,0,0
137,2,2,0,1,1,0,1412.804,877.544,-23.196,33.994,33.933,9.372,0,0
138,2,2,0,2,2,0,1461.646,911.652,53.405,32.83,32.799,9.218,0,0
139,2,2,0,3,3,0,1293.935,1059.174,31.783,33.687,33.526,9.356,0,0
140,2,2,0,4,4,0,1432.833,1086.783,56.912,33.518,33.447,9.322,0,0
141,2,2,0,5,5,0,1329.018,1125.593,103.581,33.763,33.745,9.314,0,0
142,3,2,0,0,0,0,2186.54,860.561,111.579,33.586,33.462,9.251,0,0
143,3,2,0,1,1,0,1841.766,906.376,24.42,33.613,33.495,9.342,0,0
144,3,2,0,2,2,0,1783.321,912.849,6.915,33.214,33.113,9.233,0,0
146,3,2,0,4,5,0,1902.718,1158.331,23.555,34.008,33.807,9.357,0,0
147,4,2,0,0,1,0,2443.634,1029.165,59.383,33.031,32.942,9.266,0,0
148,4,2,0,1,2,0,2340.378,1083.242,133.925,33.735,33.689,9.303,0,0
150,4,2,0,3,4,0,2806.789,1146.321,-38.373,33.865,33.693,9.321,0,0
151,4,2,0,4,5,0,2439.626,1158.392,14.767,33.798,33.719,9.315,0,0
153,4,2,0,6,7,0,2693.813,1199.43,70.163,33.533,33.458,9.325,0,0
154,5,2,0,0,1,0,3176.681,888.751,-14.523,33.197,33.15,9.235,0,0
155,5,2,0,1,2,0,3209.788,1049.654,82.593,34.077,34.065,9.402,0,0
156,5,2,0,2,3,0,2980.691,1146.509,-18.085,33.461,33.333,9.298,0,0
157,5,2,0,3,4,0,3369.183,1191.118,-7.333,34.519,34.474,9.437,0,0
158,5,2,0,4,6,0,3241.639,1235.106,-4.249,35.273,28.987,8.854,0,0
159,6,2,0,0,0,0,3783.201,859.345,44.627,33.614,33.474,9.338,0,0
161,6,2,0,2,2,0,3651.919,893.797,53.178,33.481,33.399,9.31,0,0
163,6,2,0,4,4,0,3635.162,1201.001,65.579,33.127,33.017,9.207,0,0
164,7,2,0,0,2,0,4582.131,842.823,31.095,33.76,33.637,9.299,0,0
166,7,2,0,2,4,0,4074.617,982.574,26.28,33.263,33.11,9.239,0,0
167,7,2,0,3,5,0,4084.184,1075.06,27.283,33.314,33.185,9.257,0,0
170,8,2,0,2,1,0,5133.83,1044.01,14.915,33.724,33.497,9.275,0,0
171,8,2,0,3,2,0,4842.338,1056.438,81.738,33.2,32.652,9.167,0,0
172,8,2,0,4,3,0,4982.441,1092.216,111.622,33.473,32.62,9.199,0,0
173,8,2,0,5,4,0,4770.115,1209.46,32.947,34.114,33.619,9.183,0,0
175,9,2,0,1,1,0,5266.338,941.023,120.374,33,32.941,9.262,0,0
179,9,2,0,5,5,0,5433.792,1185.633,-39.82,33.609,33.383,9.325,0,0
180,9,2,0,6,6,0,5655.569,1205.75,12.945,33.707,33.627,9.29,0,0
183,0,3,0,2,3,0,66.721,1337.885,80.867,32.997,32.864,9.25,0,0
186,0,3,0,5,5,0,40.51,1389.313,2.713,32.998,32.86,9.251,0,0
187,0,3,0,6,7,0,290.849,1509.874,27.501,33.33,33.17,9.257,0,0
189,1,3,0,0,0,0,697.443,1264.556,40.543,33.285,32.059,9.011,0,0
190,1,3,0,1,1,0,738.468,1309.834,114.735,33.037,32.972,9.188,0,0
191,1,3,0,2,2,0,1143.655,1488.132,1.177,33.772,33.609,9.297,0,0
192,1,3,0,3,3,0,974.25,1586.411,44.207,33.29,33.221,9.258,0,0
193,2,3,0,0,0,0,1700.384,1241.598,-37.941,33.767,33.512,9.282,0,0
194,2,3,0,1,1,0,1231.26,1252.908,29.127,33.983,33.828,9.356,0,0
196,2,3,0,3,3,0,1572.646,1288.86,100.68,33.16,33.014,9.211,0,0
197,2,3,0,4,4,0,1265.229,1418.531,16.871,33.534,33.334,9.308,0,0
198,2,3,0,5,5,0,1419.448,1461.88,-17.582,33.178,33.072,9.222,0,0
199,2,3,0,6,6,0,1494.577,1474.009,-44.308,33.769,33.588,9.293,0,0
200,2,3,0,7,8,0,1239.354,1510.482,105.848,34.148,33.909,9.39,0,0
201,2,3,0,8,9,0,1388.8,1518.775,24.898,33.117,33.045,9.21,0,0
204,3,3,0,2,2,0,1793.005,1367.543,15.015,33.395,33.196,9.269,0,0
206,3,3,0,4,5,0,1796.313,1429.892,-23.271,33.065,32.974,9.276,0,0
207,4,3,0,0,0,0,2368.056,1271.463,70.812,33.402,33.28,9.282,0,0
209,4,3,0,2,4,0,2567.34,1500.506,43.493,33.637,33.413,9.333,0,0
210,4,3,0,3,5,0,2410.97,1504.205,-43.902,33.491,33.369,9.307,0,0
211,4,3,0,4,6,0,2374.008,1584.391,7.122,34.055,33.954,9.383,0,0
212,4,3,0,5,7,0,2850.351,1616.651,5.282,34.314,34.03,9.429,0,0
217,5,3,0,2,4,0,3294.269,1446.241,35.237,33.521,33.351,9.309,0,0
218,5,3,0,3,5,0,3411.367,1493.006,-4.557,33.56,33.481,9.332,0,0
220,5,3,0,5,7,0,3122.173,1521.137,41.52,33.207,33.156,9.238,0,0
223,6,3,0,1,2,0,3844.585,1425.903,63.281,33.346,33.296,9.276,0,0
227,7,3,0,0,0,0,4596.348,1318.737,-4.825,33.64,33.562,9.272,0,0
228,7,3,0,1,1,0,4546.944,1426.827,-12.355,33.745,33.665,9.301,0,0
231,8,3,0,0,1,0,5052.544,1415.086,31.7,33.676,33.601,9.365,0,0
232,8,3,0,1,3,0,5137.297,1489.316,-33.614,34.271,34.105,9.353,0,0
235,8,3,0,4,6,0,5173.178,1588.182,45.256,34.187,34.111,9.342,0,0
236,9,3,0,0,0,0,5724.863,1368.457,19.172,33.463,33.402,9.308,0,0
237,9,3,0,1,1,0,5395.602,1410.703,75.181,33.331,33.233,9.266,0,0
238,9,3,0,2,2,0,5606.83,1534.068,104.812,12.459,12.33,5.634,0,0
239,9,3,0,3,3,0,5726.412,1549.413,22.597,34.488,34.346,9.415,0,0
240,0,4,0,0,1,0,469.504,1787.489,-26.017,33.081,33.008,9.199,0,0
241,0,4,0,1,2,0,285.355,1847.717,124.361,33.227,33.087,9.231,0,0
242,0,4,0,2,3,0,63.146,1973.675,-13.775,33.271,33.158,9.247,0,0
243,0,4,0,3,4,0,368.253,2009.019,-3.295,33.997,33.891,9.367,0,0
244,0,4,0,4,5,0,156.173,2011.644,98.412,33.149,33.076,9.218,0,0
245,0,4,0,5,6,0,44.718,2025.507,-30.685,34.426,34.188,9.385,0,0
246,1,4,0,0,0,0,1137.035,1686.404,128.604,33.054,32.988,9.193,0,0
247,1,4,0,1,1,0,604.918,1746.612,82.827,33.471,33.41,9.228,0,0
248,1,4,0,2,2,0,949.768,1766.308,-5.674,33.31,33.178,9.255,0,0
249,1,4,0,3,3,0,809.19,1802.377,42.974,32.935,32.833,9.238,0,0
250,1,4,0,4,4,0,791.877,1877.097,9.556,33.202,33.195,9.242,0,0
253,2,4,0,0,0,0,1469.937,1651.27,83.712,33.876,33.664,9.318,0,0
254,2,4,0,1,2,0,1628.675,1745.898,-34.626,34.503,34.364,9.419,0,0
256,2,4,0,3,4,0,1362.876,1891.522,32.468,33.354,33.266,9.273,0,0
258,2,4,0,5,6,0,1400.973,2033.825,24.327,33.395,33.237,9.275,0,0
260,3,4,0,0,0,0,2044.731,1656.998,-17.353,33.26,33.134,9.242,0,0
261,3,4,0,1,1,0,1752.398,1699.67,41.781,34.034,33.787,9.357,0,0
262,3,4,0,2,3,0,2063.344,1760.087,-18.299,33.419,33.268,9.283,0,0
263,3,4,0,3,5,0,1887.655,1955.47,104.726,32.748,32.557,9.172,0,0
264,3,4,0,4,6,0,2227.749,1964.894,32.771,33.935,33.782,9.343,0,0
266,4,4,0,1,2,0,2821.111,1788.73,-31.163,33.995,33.852,9.361,0,0
268,4,4,0,3,4,0,2679.241,2015.966,57.136,34.286,34.199,9.367,0,0
269,5,4,0,0,1,0,3125.328,1744.473,79.906,32.935,32.79,9.231,0,0
270,5,4,0,1,2,0,3390.536,1782.25,27.911,34.056,33.984,9.388,0,0
271,5,4,0,2,3,0,3172.779,1827.311,39.236,33.355,33.283,9.276,0,0
272,6,4,0,0,1,0,3520.574,1676.008,46.956,33.916,33.851,9.35,0,0
273,6,4,0,1,2,0,3581.114,1714.882,42.335,33.319,33.178,9.256,0,0
274,6,4,0,2,3,0,3711.546,1720.688,103.421,33.527,33.433,9.321,0,0
275,6,4,0,3,4,0,3543.101,1783.296,122.969,33.685,33.665,9.292,0,0
276,6,4,0,4,5,0,3582.757,1787.484,-6.686,33.588,33.452,9.332,0,0
277,6,4,0,5,6,0,3838.652,1939.739,-35.298,33.506,33.467,9.323,0,0
278,6,4,0,6,7,0,3988.195,1974.191,26.117,33.858,33.789,9.333,0,0
279,6,4,0,7,8,0,3860.179,2039.048,88.647,34.05,33.98,9.386,0,0
281,7,4,0,1,1,0,4570.629,1669.112,-42.367,33.736,33.598,9.29,0,0
282,7,4,0,2,2,0,4114.161,1696.721,69.075,33.292,33.181,9.253,0,0
283,7,4,0,3,3,0,4443.056,1746.439,-22.784,33.564,33.47,9.331,0,0
285,8,4,0,0,0,0,5120.985,1691.862,-40.399,33.572,33.455,9.248,0,0
286,8,4,0,1,1,0,4963.087,1783.639,86.243,33.189,33.127,9.231,0,0
287,8,4,0,2,2,0,5109.355,1888.245,-21.474,33.555,33.47,9.33,0,0
288,8,4,0,3,3,0,5159.202,1979.288,-0.99,34.298,34.208,9.37,0,0
289,8,4,0,4,4,0,4978.569,1986.677,2.758,33.783,33.59,9.296,0,0
290,8,4,0,5,5,0,4895.281,2010.075,119.831,33.345,33.305,9.278,0,0
291,9,4,0,0,0,0,5587.135,1943.042,116.833,33.699,33.585,9.283,0,0
292,9,4,0,1,1,0,5724.41,1944.889,31.923,34.338,34.242,9.38,0,0
293,9,4,0,2,2,0,5655.484,1965.36,43.897,34.075,33.965,9.306,0,0
294,9,4,0,3,3,0,5308.756,1970.029,99.789,33.397,33.258,9.196,0,0
295,9,4,0,4,4,0,5635.142,2000.91,70.495,34.203,34.095,9.341,0,0
296,9,4,0,5,5,0,5544.635,2006.321,29.157,34.147,34.104,9.335,0,0
297,9,4,0,6,6,0,5266.105,2024.658,99.18,33.846,33.787,9.331,0,0
298,0,5,0,0,0,0,371.55,2135.106,122.14,33.572,33.466,9.249,0,0
300,0,5,0,2,2,0,391.152,2268.026,95.408,33.755,33.65,9.3,0,0
303,1,5,0,1,2,0,746.983,2126.607,76.861,33.139,33.052,9.214,0,0
304,1,5,0,2,3,0,778.907,2214.852,67.212,33.928,33.813,9.346,0,0
305,1,5,0,3,5,0,1061.307,2386.55,19.693,34.347,34.196,9.375,0,0
307,2,5,0,1,3,0,1517.511,2254.185,38.778,33.381,33.156,9.262,0,0
308,2,5,0,2,4,0,1302.028,2266.241,35.022,32.843,32.664,9.201,0,0
309,2,5,0,3,5,0,1536.94,2294.076,57.064,33.458,33.367,9.302,0,0
310,2,5,0,4,6,0,1426.089,2329.633,4.167,33.996,33.854,9.362,0,0
311,2,5,0,5,7,0,1305.083,2340.304,-13.868,33.466,33.436,9.313,0,0
313,3,5,0,0,0,0,1992.111,2060.786,-37.65,33.347,33.237,9.269,0,0
314,3,5,0,1,1,0,2146.785,2124.444,28.016,33.637,33.559,9.271,0,0
315,3,5,0,2,2,0,2246.244,2163.348,53.993,33.607,33.548,9.266,0,0
316,3,5,0,3,3,0,2243.89,2377.116,89.983,34.072,33.883,9.376,0,0
317,3,5,0,4,5,0,1762.853,2416.389,122.445,34.102,33.948,9.389,0,0
319,4,5,0,0,0,0,2446.304,2120.425,54.445,33.62,33.402,9.329,0,0
320,4,5,0,1,1,0,2589.963,2159.591,94.456,32.859,32.685,9.206,0,0
321,4,5,0,2,2,0,2647.403,2223.451,71.279,33.312,33.223,9.262,0,0
322,4,5,0,3,3,0,2654.987,2273.678,73.101,33.663,33.576,9.277,0,0
323,4,5,0,4,4,0,2689.197,2318.589,85.828,33.467,33.293,9.293,0,0
324,4,5,0,5,6,0,2431.505,2340.03,109.453,33.671,33.575,9.278,0,0
325,4,5,0,6,7,0,2562.789,2377.996,132.302,33.963,33.707,9.337,0,0
326,4,5,0,7,8,0,2834.742,2385.311,26.415,34.136,33.91,9.389,0,0
327,4,5,0,8,9,0,2497.874,2414.81,19.813,34.078,34.014,9.313,0,0
328,4,5,0,9,10,0,2859.03,2417.043,26.718,34.112,33.702,9.197,0,0
330,5,5,0,0,1,0,3360.229,2097.22,74.463,33.59,33.2,9.216,0,0
332,5,5,0,2,3,0,3428.635,2181.079,-23.473,33.802,33.694,9.312,0,0
333,5,5,0,3,4,0,3370.096,2283.018,50.455,33.984,33.936,9.371,0,0
334,5,5,0,4,5,0,3426.409,2368.898,12.985,34.161,34.123,9.34,0,0
335,5,5,0,5,6,0,3045.043,2373.825,134.141,33.254,33.205,9.251,0,0
336,6,5,0,0,1,0,4008.59,2261.57,10.724,34.153,33.864,9.385,0,0
337,6,5,0,1,2,0,3735.321,2363.387,-35.476,33.897,33.843,9.346,0,0
338,7,5,0,0,0,0,4479.327,2066.765,94.823,33.24,33.035,9.225,0,0
339,7,5,0,1,1,0,4408.756,2071.311,33.509,33.609,33.457,9.253,0,0
340,7,5,0,2,2,0,4307.086,2178.139,-4.866,33.667,33.636,9.286,0,0
341,7,5,0,3,3,0,4578.974,2302.323,59.486,34.068,33.914,9.298,0,0
343,8,5,0,0,0,0,5019.168,2086.572,10.714,33.373,33.305,9.282,0,0
344,8,5,0,1,1,0,4650.45,2137.7,-4.137,33.632,33.489,9.343,0,0
345,8,5,0,2,3,0,5109.19,2139.468,45.98,33.591,33.582,9.268,0,0
346,8,5,0,3,4,0,4691.733,2237.813,111.484,33.887,33.736,9.249,0,0
347,8,5,0,4,5,0,4716.365,2276.398,110.947,33.838,33.771,9.328,0,0
351,9,5,0,0,1,0,5453.797,2245.218,-25.244,32.767,32.727,9.199,0,0
352,9,5,0,1,2,0,5523.076,2251.14,90.819,33.132,32.925,9.195,0,0
354,0,6,0,0,0,0,296.198,2504.75,46.031,33.524,33.443,9.322,0,0
355,0,6,0,1,1,0,514.68,2621.175,126.143,33.292,33.276,9.266,0,0
356,0,6,0,2,2,0,184.903,2659.612,-43.29,33.88,33.809,9.339,0,0
357,0,6,0,3,3,0,356.736,2798.828,59.394,33.801,33.665,9.308,0,0
359,1,6,0,1,1,0,1012.588,2510.472,98.731,33.307,33.038,9.581,0,0
360,1,6,0,2,1,0,1020.987,2478.766,118.681,33.696,33.343,9.68,0,0
362,1,6,0,4,4,0,963.035,2734.515,42.196,33.388,33.28,9.28,0,0
363,1,6,0,5,5,0,690.412,2755.48,93.161,33.741,33.726,9.309,0,0
364,1,6,0,6,6,0,750.726,2825.449,66.184,33.583,33.501,9.338,0,0
367,2,6,0,1,2,0,1462.905,2560.143,65.776,33.813,33.597,9.301,0,0
368,2,6,0,2,4,0,1185.102,2645.42,30.194,33.648,33.477,9.344,0,0
369,2,6,0,3,5,0,1315.65,2812.662,-44.001,34.025,33.902,9.811,0,0
370,2,6,0,4,5,0,1336.563,2788.796,128.125,33.268,32.873,9.642,0,0
372,3,6,0,0,0,0,2260.246,2471.652,20.766,32.49,31.124,9.018,0,0
373,3,6,0,1,2,0,2184.832,2519.977,123.073,33.605,33.446,9.333,0,0
374,4,6,0,0,1,0,2698.104,2511.083,-44.323,33.028,32.983,9.189,0,0
376,4,6,0,2,3,0,2371.166,2568.581,59.389,34.12,33.617,9.265,0,0
378,4,6,0,4,6,0,2554.506,2758.69,102.688,33.506,33.431,9.317,0,0
379,4,6,0,5,7,0,2336.274,2806.625,-8.706,33.971,33.73,9.341,0,0
380,5,6,0,0,1,0,3118.638,2544.744,60.224,33.351,33.245,9.27,0,0
382,5,6,0,2,4,0,3272.917,2669.581,-43.817,33.293,33.077,9.239,0,0
384,5,6,0,4,7,0,3271.14,2757.426,52.81,33.597,33.354,9.319,0,0
385,5,6,0,5,8,0,3069.358,2766.399,-24.126,33.413,33.236,9.278,0,0
386,5,6,0,6,9,0,2992.21,2786.545,31.021,34.058,33.92,9.379,0,0
387,6,6,0,0,1,0,3989.107,2584.843,-44.671,33.321,33.305,9.274,0,0
388,6,6,0,1,2,0,3858.058,2651.714,-28.741,33.297,33.119,9.245,0,0
393,7,6,0,0,0,0,4059.675,2495.624,57.632,33.503,33.312,9.3,0,0
394,7,6,0,1,1,0,4167.781,2669.975,72.865,33.08,32.997,9.198,0,0
396,7,6,0,3,3,0,4577.294,2861.995,41.341,34.923,34.319,9.237,0,0
398,8,6,0,1,3,0,4926.863,2506.789,119.125,33.217,33.087,9.229,0,0
399,8,6,0,2,4,0,4825.594,2594.213,79.865,33.258,33.239,9.256,0,0
400,8,6,0,3,5,0,4657.668,2677.509,31.095,34.098,33.914,9.384,0,0
401,8,6,0,4,6,0,5161.673,2800.638,76.998,34.346,34.17,9.371,0,0
402,8,6,0,5,7,0,4949.148,2866.083,-2.92,34.262,30.528,8.933,0,0
403,9,6,0,0,0,0,5218.079,2476.174,124.732,33.889,33.823,9.343,0,0
404,9,6,0,1,1,0,5222.208,2560.11,46.566,33.246,33.037,9.226,0,0
405,9,6,0,2,3,0,5679.118,2746.185,24.957,33.737,33.656,9.298,0,0
406,9,6,0,3,5,0,5409.693,2817.814,11.633,33.189,33.107,9.228,0,0
