<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
38,6,0,0,0,0,0,3734.088,40.18,48.907,33.719,33.379,9.258,0,0
41,6,0,0,3,3,0,3942.487,328.857,39.746,33.667,33.337,9.245,0,0
42,6,0,0,4,4,0,3632.791,388.003,85.185,33.701,33.511,9.44,0,0
43,6,0,0,5,4,0,3619.294,356.88,47.149,33.709,33.547,9.446,0,0
48,7,0,0,2,4,0,4564.817,241.083,5.75,33.644,33.561,9.355,0,0
49,7,0,0,3,5,0,4087.683,242.804,101.668,33.195,33.118,9.231,0,0
50,7,0,0,4,6,0,4310.185,259.034,-38.156,33.277,33.191,9.252,0,0
51,7,0,0,5,7,0,4422.172,288.688,-44.467,33.007,32.89,9.173,0,0
52,7,0,0,6,8,0,4275.283,341.989,45.915,33.465,33.402,9.226,0,0
53,8,0,0,0,0,0,4715.347,36.159,48.72,33.507,33.262,9.294,0,0
55,8,0,0,2,2,0,4851.851,199.402,7.333,32.977,32.854,9.247,0,0
57,8,0,0,4,5,0,4837.125,368.733,99.28,33.221,33.044,9.224,0,0
59,9,0,0,1,1,0,5616.996,99.681,-33.865,33.68,33.629,9.287,0,0
61,9,0,0,3,3,0,5246.427,345.358,10.485,33.32,33.039,9.237,0,0
62,9,0,0,4,4,0,5210.373,352.933,125.118,34.379,34.24,9.386,0,0
63,0,1,0,0,0,0,163.1,433.634,40.493,33.222,32.938,9.293,0,0
65,0,1,0,2,2,0,236.165,587.344,61.041,33.506,33.483,9.325,0,0
66,0,1,0,3,3,0,436.397,607.808,-6.865,33.39,33.312,9.285,0,0
70,0,1,0,7,9,0,202.647,764.818,61.204,33.891,33.779,9.336,0,0
71,0,1,0,8,10,0,76.959,771.706,13.511,33.574,33.55,9.261,0,0
73,1,1,0,0,0,0,700.952,480.478,45.555,32.609,32.472,9.141,0,0
75,1,1,0,2,2,0,805.635,596.79,96.947,33.263,33.118,9.24,0,0
76,1,1,0,3,3,0,655.731,634.703,22.386,34.196,33.956,9.403,0,0
78,1,1,0,5,5,0,609.24,761.102,-14.104,34.059,33.81,9.364,0,0
80,2,1,0,1,2,0,1509.498,534.154,-42.658,33.121,33.035,9.209,0,0
81,2,1,0,2,3,0,1651.266,697.33,-19.376,33.077,32.94,9.189,0,0
82,2,1,0,3,4,0,1337.86,705.51,23.151,33.106,32.987,9.2,0,0
83,2,1,0,4,5,0,1469.852,711.955,83.419,33.049,32.928,9.184,0,0
84,2,1,0,5,6,0,1457.27,761.433,27.945,33.437,33.311,9.291,0,0
85,2,1,0,6,7,0,1518.09,821.505,45.107,33.778,33.738,9.315,0,0
86,3,1,0,0,1,0,2260.37,476.43,-41.293,33.642,33.367,9.328,0,0
88,3,1,0,2,4,0,1982.407,685.257,104.185,32.746,32.691,9.191,0,0
90,4,1,0,0,0,0,2884.362,433.902,-32.89,33.836,33.598,9.304,0,0
91,4,1,0,1,1,0,2814.195,553.549,-16.545,33.533,33.318,9.306,0,0
92,4,1,0,2,2,0,2549.569,603.994,133.468,14.773,14.218,6.166,0,0
93,4,1,0,3,3,0,2498.447,645.777,118.658,16.312,15.24,6.443,0,0
94,4,1,0,4,4,0,2555.31,660.54,113.49,14.554,13.882,6.046,0,0
95,4,1,0,5,5,0,2552.325,797.729,29.05,33.682,33.519,9.272,0,0
96,4,1,0,6,7,0,2667.979,801.712,54.552,33.507,33.384,9.311,0,0
99,5,1,0,2,3,0,3293.145,695.733,7.708,33.563,33.468,9.331,0,0
100,5,1,0,3,4,0,3037.18,718.871,11.546,33.024,32.985,9.272,0,0
101,6,1,0,0,1,0,3853.995,494.445,133.442,33.785,33.673,9.307,0,0
102,6,1,0,1,2,0,3695.702,590.274,106.919,32.77,32.701,9.196,0,0
103,6,1,0,2,3,0,3667.197,612.132,77.99,33.318,32.989,9.229,0,0
104,6,1,0,3,4,0,3889.561,744.679,63.128,33.544,33.518,9.253,0,0
106,6,1,0,5,6,0,3977.065,826.193,-4.306,35.454,30.711,9.049,0,0
107,7,1,0,0,0,0,4476.97,519.383,-27.472,33.348,33.151,9.257,0,0
108,7,1,0,1,1,0,4146.192,548.481,76.639,33.568,33.266,9.303,0,0
110,7,1,0,3,2,0,4460.733,629.924,76.052,33.01,32.583,9.752,0,0
114,7,1,0,7,6,0,4082.255,759.513,-1.306,33.548,33.404,9.32,0,0
115,7,1,0,8,7,0,4209.633,766.693,82.298,33.101,33.057,9.209,0,0
116,7,1,0,9,8,0,4174.349,776.318,-19.583,33.758,33.519,9.282,0,0
117,8,1,0,0,0,0,4669.319,436.5,20.163,33.721,33.401,9.261,0,0
118,8,1,0,1,1,0,5078.043,540.87,100.803,34.269,33.481,9.869,0,0
119,8,1,0,2,2,0,4891.494,589.47,122.376,33.28,33.243,9.26,0,0
120,8,1,0,3,4,0,5191.012,727.967,65.442,17.748,16.912,6.593,0,0
121,9,1,0,0,0,0,5714.304,493.626,-37.212,34.151,33.975,9.4,0,0
122,9,1,0,1,1,0,5534.358,541.165,60.224,33.173,33.098,9.308,0,0
123,9,1,0,2,2,0,5762.156,583.839,-16.287,33.841,33.67,9.315,0,0
124,9,1,0,3,3,0,5490.688,616.396,109.729,33.634,32.497,9.285,0,0
126,0,2,0,0,1,0,467.381,915.867,129.19,33.306,33.172,9.254,0,0
127,0,2,0,1,2,0,30.956,929.189,34.921,33.73,33.416,9.347,0,0
128,0,2,0,2,3,0,584.843,941.383,88.592,34.709,32.436,9.178,0,0
129,0,2,0,3,4,0,113.814,959.003,18.575,32.983,32.754,9.233,0,0
130,0,2,0,4,5,0,323.729,981.575,15.185,33.198,32.938,9.838,0,0
131,0,2,0,5,5,0,300.106,963.308,30.374,33.19,32.699,9.898,0,0
132,0,2,0,6,6,0,412.529,1202.924,114.897,33.885,33.796,9.338,0,0
134,1,2,0,0,0,0,918.14,868.315,134.524,33.404,33.323,9.288,0,0
136,1,2,0,2,2,0,840.126,916.478,41.612,32.988,32.961,9.18,0,0
137,1,2,0,3,3,0,626.834,941.977,52.754,6.226,4.87,4.76,0,0
138,1,2,0,4,3,0,643.402,938.061,-21.106,33.545,32.515,9.363,0,0
140,1,2,0,6,6,0,633.464,1024.427,129.842,35.092,34.73,9.469,0,0
141,1,2,0,7,7,0,776.655,1126.922,-20.423,33.114,33.034,9.291,0,0
142,1,2,0,8,8,0,1158.452,1192.834,-0.61,33.774,33.571,9.292,0,0
144,2,2,0,1,2,0,1353.379,936.649,49.021,32.728,32.492,9.161,0,0
145,2,2,0,2,3,0,1516.829,973.351,-30.5,33.497,33.275,9.295,0,0
146,2,2,0,3,4,0,1699.392,1170.905,12.476,33.984,33.9,9.366,0,0
147,3,2,0,0,0,0,1784.351,841.625,63.5,34.027,33.875,9.369,0,0
148,3,2,0,1,1,0,1790.615,879.706,80.074,33.073,32.954,9.191,0,0
149,3,2,0,2,2,0,2008.723,980.064,51.705,32.78,32.679,9.194,0,0
151,3,2,0,4,4,0,2284.324,1042.975,8.056,34.104,34.016,9.317,0,0
152,3,2,0,5,5,0,1960.449,1099.378,-44.45,32.98,32.852,9.247,0,0
153,3,2,0,6,6,0,2091.143,1106.261,-2.898,33.53,33.184,9.287,0,0
154,3,2,0,7,7,0,1983.109,1215.602,97.498,33.86,33.737,9.326,0,0
155,4,2,0,0,1,0,2825.609,1020.201,-7.61,33.802,33.63,9.304,0,0
156,4,2,0,1,2,0,2693.189,1026.366,54.554,33.054,33.025,9.198,0,0
157,4,2,0,2,3,0,2542.32,1041.178,49.089,33.264,32.924,9.213,0,0
158,4,2,0,3,4,0,2780.875,1139.658,-8.259,33.988,33.602,9.326,0,0
159,4,2,0,4,5,0,2869.577,1143.495,4.788,33.875,33.837,9.342,0,0
160,4,2,0,5,6,0,2501.189,1166.662,32.077,33.516,33.326,9.304,0,0
161,5,2,0,0,0,0,3047.887,854.455,71.338,32.881,32.697,9.211,0,0
162,5,2,0,1,2,0,3278.983,931.562,108.776,32.925,32.821,9.152,0,0
164,5,2,0,3,5,0,2907.226,1007.99,9.591,32.977,32.621,9.214,0,0
165,5,2,0,4,6,0,3327.415,1022.642,-24.675,33.766,33.657,9.302,0,0
166,5,2,0,5,7,0,3465.931,1033.958,93.199,34.761,30.704,9.016,0,0
167,5,2,0,6,9,0,3082.463,1085.519,40.141,32.948,32.814,9.237,0,0
169,5,2,0,8,12,0,3085.404,1183.126,98.446,33.459,33.37,9.302,0,0
170,5,2,0,9,13,0,3284.978,1186.808,98.241,33.47,33.285,9.292,0,0
171,5,2,0,10,14,0,3162.867,1214.28,38.144,34.042,33.804,9.361,0,0
172,6,2,0,0,1,0,3898.675,851.901,54.874,33.826,33.685,9.314,0,0
173,6,2,0,1,2,0,3491.013,882.616,28.951,33.628,33.482,9.342,0,0
174,6,2,0,2,3,0,3901.384,911.595,104.629,33.698,33.602,9.286,0,0
178,6,2,0,6,7,0,3527.851,1118.511,15.674,33.092,33.049,9.207,0,0
179,6,2,0,7,9,0,3933.663,1166.897,23.779,33.949,33.744,9.34,0,0
181,7,2,0,0,0,0,4485.521,838.693,4.672,33.686,33.488,9.268,0,0
184,7,2,0,3,2,0,4559.385,963.84,-27.933,34.05,33.89,9.374,0,0
185,7,2,0,4,3,0,4517.099,1084.311,1.905,33.866,33.731,9.327,0,0
186,7,2,0,5,4,0,4284.333,1093.533,59.216,33.407,33.353,9.293,0,0
187,8,2,0,0,0,0,5159.596,843.648,-42.282,33.279,33.141,9.245,0,0
188,8,2,0,1,1,0,4819.305,862.489,34.137,33.754,33.575,9.29,0,0
189,8,2,0,2,2,0,4717.632,863.017,78.741,33.218,33.04,9.223,0,0
191,8,2,0,4,4,0,4694.069,1028.859,36.034,33.191,32.958,9.208,0,0
193,8,2,0,6,6,0,4642.436,1201.575,-22.114,33.907,33.786,9.34,0,0
195,9,2,0,1,2,0,5666.988,976.448,90.159,33.518,33.437,9.32,0,0
196,9,2,0,2,3,0,5516.146,1008.534,21.35,33.437,33.337,9.295,0,0
197,9,2,0,3,4,0,5641.284,1025.393,67.988,33.617,33.442,9.252,0,0
198,9,2,0,4,5,0,5369.075,1064.832,-8.11,33.212,33.055,9.224,0,0
199,9,2,0,5,6,0,5682.397,1099.609,117.497,33.985,33.837,9.988,0,0
201,0,3,0,0,1,0,362.195,1246.622,-25.16,33.516,33.268,9.297,0,0
202,0,3,0,1,2,0,83.706,1280.719,49.939,32.937,32.795,9.232,0,0
204,0,3,0,3,4,0,338.039,1306.37,92.287,33.386,33.093,9.254,0,0
205,0,3,0,4,5,0,464.597,1376.699,0.541,33.269,33.22,9.255,0,0
206,0,3,0,5,6,0,535.23,1380.784,21.947,33.436,33.377,9.3,0,0
207,0,3,0,6,7,0,151.498,1409.043,1.127,32.748,32.553,9.172,0,0
209,0,3,0,8,9,0,275.925,1499.807,47.739,33.558,33.359,9.315,0,0
210,0,3,0,9,10,0,311.279,1548.881,63.672,33.054,32.842,9.173,0,0
211,0,3,0,10,11,0,357.362,1625.676,83.547,33.492,33.48,9.24,0,0
212,1,3,0,0,0,0,669.717,1263.682,39.944,33.087,33.001,9.199,0,0
213,1,3,0,1,1,0,729.396,1327.342,59.663,32.91,32.79,9.228,0,0
214,1,3,0,2,2,0,1128.035,1426.195,-21.343,33.248,33.092,9.234,0,0
215,1,3,0,3,3,0,647.965,1566.945,-8.455,33.247,32.989,9.22,0,0
216,1,3,0,4,5,0,953.672,1634.386,25.29,33.957,33.918,9.365,0,0
217,2,3,0,0,0,0,1222.693,1276.757,38.575,33.315,33.188,9.257,0,0
218,2,3,0,1,1,0,1458.596,1335.182,77.245,33.403,33.337,9.29,0,0
219,2,3,0,2,2,0,1460.134,1389.258,51.936,32.905,32.659,9.209,0,0
220,2,3,0,3,3,0,1379.529,1423.72,34.538,33.829,33.776,9.327,0,0
221,2,3,0,4,4,0,1478.256,1442.037,123.337,33.148,32.975,9.288,0,0
222,2,3,0,5,5,0,1665.794,1538.56,-7.068,33.951,33.73,9.338,0,0
223,2,3,0,6,6,0,1523.73,1538.507,-20.858,33.074,32.795,9.252,0,0
224,2,3,0,7,8,0,1390.88,1572.602,-5.57,33.953,33.845,9.354,0,0
225,2,3,0,8,9,0,1652.415,1626.749,119.921,33.978,33.645,9.33,0,0
226,3,3,0,0,1,0,2236.361,1247.012,-26.422,33.399,33.15,9.264,0,0
227,3,3,0,1,2,0,1972.49,1360.872,54.158,33.285,33.212,9.256,0,0
228,3,3,0,2,3,0,2070.857,1460.051,69.384,33.502,33.217,9.287,0,0
230,3,3,0,4,5,0,2141.41,1609.879,9.805,33.571,33.415,9.242,0,0
231,3,3,0,5,6,0,2229.044,1631.601,-0.987,34.133,33.979,9.316,0,0
233,4,3,0,1,3,0,2466.95,1635.988,-13.224,33.205,33.121,9.232,0,0
234,5,3,0,0,1,0,3203.679,1354.556,35.996,33.489,33.297,9.296,0,0
236,5,3,0,2,3,0,2904.122,1374.732,15.715,33.45,33.134,9.268,0,0
237,5,3,0,3,4,0,2930.342,1455.98,29.029,33.406,33.109,9.259,0,0
238,5,3,0,4,5,0,3364.495,1582.45,126.182,34.168,34.066,9.414,0,0
239,5,3,0,5,6,0,3308.171,1594.109,76.755,33.645,33.343,9.325,0,0
242,6,3,0,0,1,0,3913.498,1350.038,-43.342,33.258,33.095,9.236,0,0
243,6,3,0,1,2,0,3595.75,1588.506,118.823,33.353,33.302,9.278,0,0
245,7,3,0,1,1,0,4489.289,1378.697,61.943,33.107,32.794,9.173,0,0
246,7,3,0,2,2,0,4501.304,1449.652,11.335,33.174,33.128,9.229,0,0
247,7,3,0,3,3,0,4259.78,1469.83,-9.651,33.416,33.248,9.28,0,0
249,7,3,0,5,5,0,4535.741,1533.095,10.056,33.668,33.551,9.357,0,0
251,8,3,0,1,1,0,4721.356,1501.983,27.133,33.139,32.93,9.197,0,0
252,8,3,0,2,3,0,5013.396,1570.497,-36.121,33.505,33.411,9.315,0,0
254,8,3,0,4,5,0,4852.33,1641.861,-1.879,34.105,30.784,9.03,0,0
256,9,3,0,1,1,0,5382.562,1291.246,88.601,33.051,32.56,9.215,0,0
257,9,3,0,2,2,0,5550.849,1377.973,111.691,32.91,32.822,9.233,0,0
260,9,3,0,5,4,0,5524.663,1429.369,129.097,32.864,32.724,9.212,0,0
264,9,3,0,9,8,0,5441.875,1571.313,22.011,33.616,33.368,9.324,0,0
265,0,4,0,0,1,0,231.727,1700.044,52.125,33.107,33.09,9.215,0,0
266,0,4,0,1,2,0,370.167,1787.795,-12.286,33.049,32.932,9.184,0,0
267,0,4,0,2,3,0,537.246,1832.708,18.262,33.45,33.366,9.301,0,0
268,0,4,0,3,4,0,83.224,1915.916,29.395,33.312,33.085,9.242,0,0
269,0,4,0,4,5,0,291.575,1945.92,-3.886,33.817,33.62,9.304,0,0
270,0,4,0,5,6,0,257.73,2019.218,118.055,33.681,33.61,9.284,0,0
272,0,4,0,7,8,0,569.033,2050.018,-3.669,35.769,31.214,9.003,0,0
273,1,4,0,0,1,0,705.702,1657.94,26.491,33.044,32.788,9.247,0,0
274,1,4,0,1,2,0,840.783,1690.299,-18.784,33.224,33.015,9.22,0,0
275,1,4,0,2,3,0,1026.98,1739.758,-21.067,33.456,33.3,9.292,0,0
276,1,4,0,3,4,0,819.979,1819.678,124.61,33.11,33.077,9.213,0,0
277,1,4,0,4,5,0,960.359,1870.486,0.371,33.364,33.306,9.281,0,0
280,1,4,0,7,9,0,1028.72,2012.658,-32.444,33.607,33.362,9.322,0,0
281,2,4,0,0,1,0,1423.699,1918.978,18.395,33.376,33.239,9.273,0,0
282,3,4,0,0,1,0,1999.905,1762.693,34.895,33.295,33.158,9.25,0,0
283,3,4,0,1,2,0,2043.924,1782.88,-7.545,32.822,32.564,9.184,0,0
285,3,4,0,3,4,0,1850.371,1903.885,80.543,33.323,33.254,9.267,0,0
286,3,4,0,4,5,0,2247.556,1933.059,-12.45,33.549,33.453,9.327,0,0
288,4,4,0,0,1,0,2483.236,1761.765,55.684,33.089,32.929,9.273,0,0
289,4,4,0,1,2,0,2609.515,1948.757,-14.642,32.771,32.629,9.186,0,0
290,5,4,0,0,0,0,3151.496,1648.514,48.898,32.214,30.387,8.957,0,0
291,5,4,0,1,2,0,3363.454,1828.285,-19.845,33.675,33.511,9.27,0,0
292,5,4,0,2,3,0,3431.563,1848.326,25.007,33.762,33.635,9.299,0,0
293,5,4,0,3,4,0,2924.954,1951.325,-0.025,33.537,33.382,9.315,0,0
296,6,4,0,0,0,0,3535.07,1765.539,3.712,33.373,33.173,9.263,0,0
297,6,4,0,1,1,0,3986.221,1804.367,34.584,33.613,33.469,9.256,0,0
298,6,4,0,2,2,0,3605.597,1826.909,22.472,33.729,33.151,9.228,0,0
299,6,4,0,3,3,0,3793.002,1832.095,82.902,33.001,32.951,9.263,0,0
300,6,4,0,4,4,0,3536.003,1876.626,-29.376,33.769,33.315,9.256,0,0
303,7,4,0,0,0,0,4275.341,1713.836,64.312,33.209,32.905,9.203,0,0
304,7,4,0,1,1,0,4072.343,1723.052,38.438,33.085,32.849,9.261,0,0
305,7,4,0,2,2,0,4159.178,1766.067,-14.554,33.519,33.408,9.316,0,0
306,7,4,0,3,3,0,4284.289,1776.446,-15.228,33.172,33.018,9.214,0,0
307,7,4,0,4,4,0,4052.438,2003.249,-36.098,33.393,33.037,9.247,0,0
308,7,4,0,5,5,0,4239.269,2006.972,98.629,33.561,33.404,9.239,0,0
309,8,4,0,0,1,0,5135.056,1662.727,-37.423,33.396,33.32,9.287,0,0
312,8,4,0,3,3,0,5167.204,1693.87,20.738,33.739,33.499,9.618,0,0
318,9,4,0,0,1,0,5769.026,1887.731,93.312,34.361,31.949,9.141,0,0
319,9,4,0,1,2,0,5547.215,2013.647,-4.674,33.241,33.216,9.251,0,0
320,9,4,0,2,3,0,5640.233,2050.422,-4.962,34.398,30.148,8.899,0,0
321,0,5,0,0,1,0,304.365,2069.866,95.824,33.397,33.133,9.26,0,0
322,0,5,0,1,2,0,303.964,2184.77,3.474,33.374,33.265,9.276,0,0
328,1,5,0,3,4,0,662.153,2271.263,39.991,32.723,32.679,9.186,0,0
329,1,5,0,4,5,0,627.722,2311.481,19.272,33.699,33.52,9.274,0,0
330,1,5,0,5,6,0,872.339,2357.301,7.188,33.545,33.451,9.326,0,0
332,1,5,0,7,8,0,933.636,2439.727,69.879,33.448,33.372,9.219,0,0
334,2,5,0,0,0,0,1695.596,2086.994,-35.557,33.744,33.531,9.282,0,0
335,2,5,0,1,1,0,1552.368,2112.122,54.372,33.242,32.974,9.217,0,0
337,2,5,0,3,3,0,1369.796,2251.554,32.447,33.349,33.123,9.6,0,0
339,3,5,0,0,1,0,1947.109,2153.129,30.701,33.39,32.97,9.237,0,0
340,3,5,0,1,3,0,1886.327,2286.786,-1.383,33.45,33.352,9.299,0,0
341,3,5,0,2,4,0,2030.274,2386.676,115.625,33.549,33.489,9.332,0,0
342,4,5,0,0,0,0,2823.362,2084.493,127.635,33.183,32.972,9.209,0,0
344,4,5,0,2,2,0,2330.231,2203.645,-23.506,33.47,33.278,9.21,0,0
346,4,5,0,4,4,0,2625.661,2268.519,-8.34,33.498,33.075,9.267,0,0
348,5,5,0,0,1,0,3245.232,2095.726,-6.731,33.513,33.312,9.302,0,0
349,5,5,0,1,2,0,3360.705,2132.759,48.76,33.961,33.828,9.353,0,0
350,5,5,0,2,3,0,3018.634,2200.15,31.537,33.29,33.214,9.257,0,0
351,5,5,0,3,4,0,2936.677,2310.849,10.244,33.371,33.237,9.272,0,0
352,5,5,0,4,5,0,3381.671,2329.393,59.113,32.86,32.778,9.219,0,0
353,5,5,0,5,6,0,3293.954,2437.832,26.595,33.706,33.553,9.28,0,0
354,6,5,0,0,0,0,3598.569,2168.323,52.244,34.275,33.972,9.334,0,0
355,6,5,0,1,1,0,3940.154,2186.443,72.134,33.079,33.016,9.283,0,0
356,6,5,0,2,2,0,3746.821,2194.188,114.476,32.985,32.882,9.252,0,0
357,6,5,0,3,3,0,3536.535,2196.925,45.128,33.445,33.108,9.264,0,0
359,7,5,0,0,0,0,4417.049,2089.509,106.498,33.379,33.161,9.262,0,0
360,7,5,0,1,1,0,4458.055,2168.651,-18.407,33.419,33.228,9.195,0,0
361,7,5,0,2,2,0,4071.845,2196.507,32.319,33.348,33.262,9.272,0,0
362,7,5,0,3,4,0,4614.824,2335.632,33.437,34.517,34.376,9.343,0,0
363,7,5,0,4,5,0,4075.683,2401.97,-6.268,33.577,33.368,9.319,0,0
366,8,5,0,2,3,0,4995.423,2169.672,-43.499,33.709,33.062,9.825,0,0
368,8,5,0,4,4,0,4881.113,2188.687,91.925,32.755,32.61,9.181,0,0
372,9,5,0,0,2,0,5529.125,2066.08,134.099,33.964,33.826,9.353,0,0
376,9,5,0,4,6,0,5486.575,2309.868,30.872,33.12,32.946,9.196,0,0
377,9,5,0,5,7,0,5293.627,2448.472,-28.473,33.639,33.449,9.256,0,0
378,0,6,0,0,0,0,504.082,2465.267,119.969,33.801,33.592,9.298,0,0
379,0,6,0,1,1,0,56.143,2503.657,20.214,33.525,33.14,9.28,0,0
380,0,6,0,2,2,0,280.286,2723.795,105.784,33.526,33.422,9.237,0,0
381,0,6,0,3,3,0,64.766,2727.634,-14.51,33.265,33.041,9.23,0,0
383,1,6,0,1,4,0,749.166,2604.467,81.705,33.441,33.367,9.3,0,0
384,1,6,0,2,5,0,1073.433,2611.787,73.513,33.401,33.248,9.277,0,0
385,1,6,0,3,6,0,983.641,2731.954,64.866,33.232,33.118,9.236,0,0
386,1,6,0,4,7,0,669.966,2870.328,37.183,3.624,2.976,2.591,0,0
387,1,6,0,5,7,0,649.685,2862.88,3.509,34.076,33.577,9.415,0,0
388,1,6,0,6,7,0,684.677,2858.758,-12.182,34.269,33.716,9.721,0,0
389,2,6,0,0,1,0,1658.038,2515.437,-44.876,33.477,33.407,9.31,0,0
390,2,6,0,1,2,0,1545.81,2516.295,90.258,33.225,32.982,9.216,0,0
391,2,6,0,2,3,0,1458.086,2525.535,43.17,33.485,33.38,9.226,0,0
392,2,6,0,3,4,0,1711.182,2529.261,0.824,33.73,33.64,9.295,0,0
393,2,6,0,4,6,0,1464.211,2712.457,-42.569,33.245,32.894,9.206,0,0
394,3,6,0,0,0,0,1964.445,2687.763,2.251,33.072,32.989,9.196,0,0
395,3,6,0,1,1,0,2272.289,2707.257,-28.05,33.84,33.758,9.327,0,0
396,3,6,0,2,2,0,2010.637,2775.033,76.751,33.155,33.086,9.478,0,0
397,3,6,0,3,2,0,1994.109,2746.003,71.496,33.629,33.333,9.404,0,0
398,3,6,0,4,3,0,1959.02,2797.321,69.576,33.578,33.431,9.327,0,0
399,3,6,0,5,4,0,2046.337,2812.727,27.226,33.734,33.605,9.291,0,0
400,3,6,0,6,5,0,2250.234,2828.019,-2.699,34.045,33.924,9.297,0,0
401,3,6,0,7,8,0,2140.093,2866.716,-4.305,34.785,29.67,8.889,0,0
402,4,6,0,0,0,0,2821.611,2509.619,94.112,33.562,33.463,9.33,0,0
403,4,6,0,1,1,0,2791.643,2597.287,93.654,33.05,32.872,9.259,0,0
404,4,6,0,2,3,0,2343.327,2754.911,129.338,33.435,33.167,9.271,0,0
405,4,6,0,3,4,0,2665.646,2772.984,36.919,32.833,32.328,9.152,0,0
406,4,6,0,4,5,0,2388.6,2869.118,-3.904,37.6,24.101,9.655,0,0
407,5,6,0,0,1,0,3136.914,2556.666,94.388,33.348,33.306,9.278,0,0
408,5,6,0,1,2,0,3167.643,2586.276,7.522,33.292,33.233,9.26,0,0
410,5,6,0,3,4,0,2908.385,2706.344,-6.495,33.404,33.156,9.265,0,0
