<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
294,6,5,1,4,6,0,3871.648,2287.728,39.362,30.904,30.719,8.902,0,0
295,6,5,1,5,7,0,3765.496,2367.894,54.985,32.48,32.311,9.1,0,0
296,6,5,1,6,9,0,3593.087,2442.514,25.016,32.894,32.766,9.14,0,0
297,6,5,1,7,10,0,3731.566,2448.952,23.748,31.822,31.656,8.998,0,0
299,7,5,1,1,3,0,4583.073,2195.584,34.937,32.62,32.53,9.151,0,0
300,7,5,1,2,5,0,4544.304,2277.323,50.698,32.255,32.176,9.133,0,0
301,7,5,1,3,7,0,4142.625,2330.754,10.675,32.037,31.957,9.071,0,0
302,7,5,1,4,8,0,4088.673,2343.807,-1.689,32.386,32.326,9.173,0,0
303,8,5,1,0,1,0,4950.066,2183.233,61.5,32.315,31.744,9.442,0,0
304,8,5,1,1,2,0,4678.38,2218.042,128.226,32.293,32.273,9.152,0,0
305,8,5,1,2,3,0,4639.544,2317.153,100.903,32.054,31.886,9.064,0,0
306,8,5,1,3,4,0,5130.94,2344.152,-34.446,32.148,32.145,9.114,0,0
307,8,5,1,4,5,0,4675.235,2372.643,96.565,32.195,32.114,9.116,0,0
308,8,5,1,5,6,0,4812.999,2423.255,87.022,32.558,32.529,9.142,0,0
309,9,5,1,0,1,0,5269.467,2253.973,59.875,31.991,31.721,9.031,0,0
310,9,5,1,1,2,0,5520.762,2304.295,56.103,31.336,31.27,8.958,0,0
312,0,6,1,0,2,0,372.508,2538.32,85.537,32.628,31.997,9.909,0,0
313,0,6,1,1,3,0,29.912,2589.318,56.653,32.319,32.092,9.13,0,0
314,0,6,1,2,4,0,215.233,2629.359,10.174,31.918,31.864,9.041,0,0
316,0,6,1,4,6,0,585.028,2730.728,93.302,33.237,31.554,9.096,0,0
317,1,6,1,0,0,0,799.289,2467.502,60.553,32.243,32.105,9.121,0,0
318,1,6,1,1,2,0,1082.621,2639.834,118.875,32.385,32.256,9.163,0,0
319,1,6,1,2,3,0,1060.962,2716.86,13.06,31.867,31.777,9.107,0,0
320,1,6,1,3,5,0,814.595,2854.485,121.948,32.005,31.788,9.043,0,0
321,2,6,1,0,0,0,1373.795,2601.887,32.264,31.823,31.717,9.007,0,0
322,2,6,1,1,1,0,1530.736,2679.739,-33.418,31.214,31.154,8.924,0,0
323,3,6,1,0,0,0,2130.971,2505.039,57.221,31.945,31.907,9.051,0,0
324,3,6,1,1,1,0,1785.422,2589.179,19.77,32.245,32.038,9.112,0,0
325,3,6,1,2,2,0,1966.215,2809.49,20.171,32.612,32.578,9.156,0,0
326,3,6,1,3,3,0,2255.158,2838.123,67.784,32.405,32.184,9.156,0,0
327,4,6,1,0,0,0,2780.6,2639.434,76.649,32.068,32.004,9.082,0,0
