<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
64,1,1,0,2,2,0,830.011,575.877,50.963,32.786,32.524,9.173,0,0
65,1,1,0,3,3,0,675.423,642.715,29.637,30.699,30.663,8.864,0,0
66,1,1,0,4,4,0,962.943,668.913,12.713,30.43,30.22,8.847,0,0
67,1,1,0,5,5,0,670.97,712.282,122.488,30.554,30.384,8.889,0,0
68,1,1,0,6,6,0,851.291,730.55,123.435,30.35,30.148,8.824,0,0
69,2,1,0,0,1,0,1443.512,471.671,89.225,30.346,30.251,8.839,0,0
70,2,1,0,1,2,0,1603.305,737.235,9.36,30.858,30.824,8.91,0,0
71,2,1,0,2,3,0,1213.206,784.511,132.459,30.631,30.522,8.834,0,0
72,2,1,0,3,4,0,1677.989,802.382,2.541,31.35,31.2,8.95,0,0
73,3,1,0,0,0,0,2065.204,442.044,30.519,31.038,30.767,9.93,0,0
74,3,1,0,1,0,0,2040.753,441.23,39.076,30.774,30.585,9.981,0,0
75,3,1,0,2,1,0,1746.499,468.457,14.824,30.359,30.286,8.846,0,0
76,3,1,0,3,2,0,2085.295,595.197,88.337,30.172,30.049,8.784,0,0
78,3,1,0,5,4,0,1850.437,644.144,85.922,30.498,30.411,8.884,0,0
80,4,1,0,0,1,0,2393.174,483.887,24.936,30.733,30.122,8.792,0,0
82,4,1,0,2,3,0,2504.95,631.803,33.449,30.852,30.743,8.898,0,0
83,4,1,0,3,4,0,2615.965,704.44,129.842,30.48,30.394,8.879,0,0
84,4,1,0,4,5,0,2572.617,713.205,85.77,30.527,30.351,8.88,0,0
85,5,1,0,0,0,0,3293.865,449.563,42.064,30.785,30.735,8.887,0,0
86,5,1,0,1,1,0,3428.872,582.635,-29.31,30.765,30.554,8.944,0,0
87,5,1,0,2,2,0,3367.232,601.362,5.208,30.723,30.607,8.946,0,0
88,5,1,0,3,3,0,3113.602,612.374,26.225,30.518,30.394,8.885,0,0
90,6,1,0,0,0,0,3708.738,438.386,98.872,30.506,30.328,8.873,0,0
93,6,1,0,3,3,0,3493.861,664.103,-5.213,30.144,30.064,8.782,0,0
95,6,1,0,5,5,0,3664.941,814.614,11.608,30.79,30.679,8.879,0,0
96,6,1,0,6,6,0,3866.793,826.637,-3.749,31.338,28.91,8.702,0,0
97,7,1,0,0,0,0,4478.367,498.076,-17.749,30.515,30.184,8.942,0,0
99,7,1,0,2,2,0,4474.893,669.789,127.954,30.338,30.253,8.838,0,0
100,7,1,0,3,3,0,4344.705,811.384,96.199,30.913,30.747,8.907,0,0
104,8,1,0,2,2,0,4913.812,533.333,104.842,30.308,30.199,8.826,0,0
106,8,1,0,4,4,0,4789.616,625.923,63.807,30.273,30.18,8.818,0,0
107,9,1,0,0,1,0,5527.819,534.302,129.376,30.198,30.169,8.805,0,0
108,9,1,0,1,2,0,5343.711,593.14,34.303,30.235,30.093,8.8,0,0
109,9,1,0,2,3,0,5205.735,706.229,78.244,30.527,30.361,8.881,0,0
110,9,1,0,3,5,0,5552.236,819.757,53.979,31.388,31.232,8.96,0,0
111,0,2,0,0,0,0,119.251,936.215,65.961,30.387,30.215,8.839,0,0
112,0,2,0,1,1,0,550.209,971.945,27.112,30.475,30.402,8.88,0,0
114,0,2,0,3,3,0,405.134,1174.762,45.181,30.566,30.424,8.896,0,0
115,0,2,0,4,4,0,424.125,1206.766,66.408,30.56,30.425,8.895,0,0
116,0,2,0,5,5,0,323.975,1214.249,-22.097,30.454,30.226,8.851,0,0
117,1,2,0,0,0,0,906.979,1005.09,96.333,30.681,30.565,8.933,0,0
118,1,2,0,1,1,0,623.622,1094.767,108.467,30.425,30.255,8.851,0,0
119,2,2,0,0,0,0,1280.404,903.735,29.046,30.184,30.01,8.868,0,0
120,2,2,0,1,1,0,1687.485,955.652,101.437,30.883,30.836,8.916,0,0
122,2,2,0,3,3,0,1434.645,1082.511,70.105,30.437,30.269,8.855,0,0
123,2,2,0,4,4,0,1477.334,1095.243,-43.64,30.823,29.988,8.703,0,0
124,2,2,0,5,5,0,1223.1,1128.663,-43.896,30.433,30.325,8.862,0,0
125,2,2,0,6,6,0,1737.595,1179.823,92.856,31.215,30.235,8.874,0,0
126,3,2,0,0,0,0,1885.275,960.937,51.45,30.621,30.383,8.812,0,0
128,3,2,0,2,2,0,2280.846,1141.347,-20.722,31.235,31.206,9.02,0,0
131,4,2,0,0,0,0,2468.03,876.285,42.384,30.35,30.254,8.84,0,0
132,5,2,0,0,1,0,3391.983,927.242,68.229,30.661,30.424,8.91,0,0
133,5,2,0,1,2,0,3315.091,1037.381,-29.679,30.267,30.188,8.818,0,0
134,5,2,0,2,3,0,2955.367,1080.014,11.606,30.419,30.314,8.859,0,0
135,5,2,0,3,4,0,3002.024,1115.101,101.028,30.59,30.484,8.908,0,0
136,5,2,0,4,5,0,3401,1198.759,95.008,30.818,30.662,8.881,0,0
137,6,2,0,0,2,0,3847.06,900.08,-19.475,31.076,31.009,8.969,0,0
139,6,2,0,2,4,0,3976.631,1190.416,31.972,31.01,30.949,8.95,0,0
140,6,2,0,3,5,0,3490.708,1199.605,67.95,31.047,30.967,8.958,0,0
141,7,2,0,0,1,0,4377.668,947.337,35.472,30.425,30.32,8.86,0,0
142,7,2,0,1,2,0,4072.701,988.104,24.294,30.604,30.513,8.829,0,0
143,7,2,0,2,3,0,4502.586,1052.288,79.299,30.622,30.596,8.929,0,0
145,8,2,0,1,1,0,4955.061,1013.119,-41.73,30.661,30.482,8.833,0,0
146,8,2,0,2,2,0,5077.22,1055.201,-12.15,30.669,30.498,8.922,0,0
147,9,2,0,0,1,0,5614.927,845.38,-28.459,30.383,30.331,8.856,0,0
148,9,2,0,1,3,0,5339.148,962.373,53.784,30.115,30.043,8.775,0,0
149,9,2,0,2,4,0,5750.175,978.446,70.712,30.94,30.734,8.909,0,0
150,9,2,0,3,5,0,5717.136,1028.259,-21.638,30.828,30.719,8.891,0,0
151,9,2,0,4,6,0,5574.358,1108.982,24.173,30.771,30.756,8.888,0,0
152,9,2,0,5,7,0,5706.693,1111.292,-33.706,31.016,30.954,8.952,0,0
153,9,2,0,6,8,0,5304.324,1199.94,0.326,30.507,30.425,8.888,0,0
155,0,3,0,0,1,0,535.646,1243.435,-44.854,30.898,30.721,8.901,0,0
156,0,3,0,1,2,0,262.202,1258.154,50.395,30.439,30.4,8.874,0,0
157,0,3,0,2,3,0,132.285,1307.081,4.382,30.042,29.988,8.756,0,0
158,0,3,0,3,4,0,193.306,1397.618,35.252,30.007,29.817,8.813,0,0
159,0,3,0,4,6,0,415.301,1624.045,75.252,31.06,30.856,8.859,0,0
160,0,3,0,5,7,0,17.708,1628.266,-5.222,30.823,30.635,8.878,0,0
161,1,3,0,0,0,0,1031.938,1295.573,98.744,30.324,30.165,8.823,0,0
162,1,3,0,1,1,0,960.896,1374.072,75.093,30.486,30.381,8.793,0,0
163,1,3,0,2,2,0,681.4,1491.327,74.688,30.748,30.543,8.854,0,0
164,1,3,0,3,3,0,700.659,1593.673,-8.674,30.602,30.522,8.916,0,0
165,2,3,0,0,0,0,1405.647,1256.086,72.323,30.275,30.215,8.823,0,0
166,2,3,0,1,1,0,1502.466,1279.292,132.777,30.742,30.43,8.923,0,0
167,2,3,0,2,2,0,1665.024,1317.12,-5.575,30.586,30.54,8.916,0,0
168,2,3,0,3,3,0,1235.146,1413.12,107.184,30.293,30.163,8.906,0,0
169,2,3,0,4,4,0,1193.575,1419.911,22.103,30.751,30.598,8.862,0,0
170,2,3,0,5,5,0,1670.823,1509.694,56.266,30.867,30.778,8.905,0,0
171,2,3,0,6,6,0,1483.467,1611.844,131.788,30.479,30.262,8.86,0,0
172,3,3,0,0,0,0,1881.923,1248.918,32.798,30.242,29.896,8.772,0,0
173,3,3,0,1,1,0,2042.82,1448.112,90.195,30.574,30.308,8.88,0,0
174,4,3,0,0,0,0,2459.934,1315.432,118.081,30.412,30.35,9.651,0,0
175,4,3,0,1,0,0,2471.5,1291.964,115.674,30.518,29.953,9.591,0,0
176,4,3,0,2,1,0,2846.805,1351.852,-31.443,30.83,30.728,8.892,0,0
177,4,3,0,3,2,0,2726.83,1449.786,-16.911,31.158,30.481,9.775,0,0
178,4,3,0,4,3,0,2817.732,1520.895,62.046,30.884,30.743,8.902,0,0
179,4,3,0,5,4,0,2826.807,1557.829,84.212,30.764,30.571,8.86,0,0
180,5,3,0,0,0,0,3233.86,1360.506,67.104,30.645,30.379,8.901,0,0
181,5,3,0,1,1,0,3290.698,1487.834,116.456,30.548,30.286,8.873,0,0
182,5,3,0,2,2,0,3083.285,1580.518,23.336,30.555,30.417,8.894,0,0
185,6,3,0,0,0,0,3657.122,1266.579,32.125,30.777,30.614,8.868,0,0
187,6,3,0,2,2,0,3806.53,1335.86,92.052,30.312,29.78,8.765,0,0
188,6,3,0,3,3,0,3883.547,1469.575,109.504,30.462,30.26,8.857,0,0
189,6,3,0,4,4,0,3772.108,1536.372,23.335,30.868,30.237,8.746,0,0
190,6,3,0,5,5,0,3791.879,1582.158,116.648,30.535,30.44,8.894,0,0
191,7,3,0,0,0,0,4592.256,1253.192,85.19,31.211,30.938,8.977,0,0
192,7,3,0,1,1,0,4431.221,1256.63,97.493,30.681,30.441,8.915,0,0
193,7,3,0,2,2,0,4511.478,1265.717,-8.468,30.433,30.36,8.867,0,0
194,7,3,0,3,3,0,4228.771,1329.054,49.038,30.419,30.221,8.845,0,0
195,7,3,0,4,4,0,4449.151,1377.632,95.737,30.589,30.467,8.906,0,0
196,7,3,0,5,5,0,4508.63,1474.644,-31.774,30.487,30.428,8.885,0,0
197,8,3,0,0,0,0,4715.281,1286.948,49.048,30.194,30.037,8.786,0,0
198,8,3,0,1,2,0,4875.903,1377.641,70.793,30.429,30.374,8.869,0,0
200,8,3,0,3,4,0,4671.173,1513.83,-41.084,30.284,30.265,8.832,0,0
202,9,3,0,0,1,0,5433.017,1242.97,65.231,30.794,30.605,8.869,0,0
203,9,3,0,1,2,0,5204.165,1311.172,49.952,30.735,30.408,8.918,0,0
205,9,3,0,3,4,0,5375.409,1374.601,45.841,30.404,30.141,8.831,0,0
206,9,3,0,4,5,0,5472.273,1426.86,33.725,30.317,30.278,8.839,0,0
207,9,3,0,5,6,0,5571.01,1462.072,47.056,30.488,30.429,8.886,0,0
208,9,3,0,6,7,0,5609.153,1468.62,-28.455,30.273,30.032,8.797,0,0
209,9,3,0,7,8,0,5235.424,1526.942,80.446,30.261,30.027,8.881,0,0
210,9,3,0,8,9,0,5276.317,1562.315,60.318,30.32,30.126,8.817,0,0
211,9,3,0,9,10,0,5287.579,1592.188,47.811,31.501,30.456,8.788,0,0
212,9,3,0,10,11,0,5740.794,1624.983,-22.731,31.349,31.246,8.956,0,0
213,0,4,0,0,2,0,400.076,1709.193,86.352,30.609,30.246,9.668,0,0
214,0,4,0,1,2,0,379.509,1692.92,46.476,30.938,30.398,9.62,0,0
215,0,4,0,2,3,0,288.522,1731.483,-13.419,30.3,30.179,8.822,0,0
216,0,4,0,3,4,0,217.333,1747.02,22.01,30.279,30.266,8.831,0,0
217,0,4,0,4,5,0,463.32,1776.927,134.644,30.542,30.431,8.894,0,0
218,0,4,0,5,6,0,429.001,1857.07,6.791,30.785,30.746,8.888,0,0
219,1,4,0,0,0,0,743.276,1742.469,58.562,30.411,30.174,8.837,0,0
220,1,4,0,1,1,0,1078.338,1876.396,-38.065,30.827,30.591,8.959,0,0
221,1,4,0,2,2,0,983.276,1886.168,3.569,30.009,29.952,8.746,0,0
223,2,4,0,0,0,0,1195.069,1659.713,82.017,30.887,30.707,8.897,0,0
224,2,4,0,1,1,0,1213.154,1746.085,37.211,30.11,30.007,8.769,0,0
225,2,4,0,2,2,0,1517.935,2035.324,71.141,30.824,30.748,8.894,0,0
226,3,4,0,0,0,0,1877.88,1665.285,51.175,30.329,29.892,8.784,0,0
227,3,4,0,1,1,0,1825.346,1707.296,61.822,30.703,30.568,8.851,0,0
228,3,4,0,2,2,0,2125.095,1737.933,121.009,30.25,30.054,8.796,0,0
229,3,4,0,3,3,0,2148.076,1807.808,53.411,30.566,30.514,8.909,0,0
230,3,4,0,4,4,0,2305.768,1852.856,105.578,31.209,29.229,8.814,0,0
231,3,4,0,5,5,0,2220.193,1868.773,4.075,30.579,30.345,8.887,0,0
232,3,4,0,6,6,0,2064.212,1870.224,111.484,30.349,30.13,8.821,0,0
233,3,4,0,7,7,0,2029.832,1931.318,120.761,30.443,30.151,8.753,0,0
234,3,4,0,8,8,0,1875.063,1948.727,10.529,30.527,30.433,8.892,0,0
235,4,4,0,0,0,0,2348.983,1677.36,31.011,30.525,30.302,8.873,0,0
236,4,4,0,1,1,0,2839.095,1718.143,69.713,30.837,30.463,8.69,0,0
237,4,4,0,2,2,0,2809.172,1741.411,-44.177,30.719,30.537,8.935,0,0
238,4,4,0,3,3,0,2883.492,1830.696,91.757,30.807,30.583,8.868,0,0
239,4,4,0,4,4,0,2442.912,1832.106,-23.102,30.244,29.92,8.776,0,0
240,4,4,0,5,6,0,2622.432,1926.82,76.068,30.45,30.339,8.867,0,0
241,5,4,0,0,0,0,3185.38,1686.39,39.028,30.766,30.453,8.93,0,0
242,5,4,0,1,1,0,3466.473,1749.809,92.266,31.487,28.98,8.725,0,0
243,5,4,0,2,2,0,3266.618,1755.694,10.426,30.359,30.176,8.83,0,0
245,5,4,0,4,5,0,3163.825,1886.313,76.186,30.518,30.378,8.882,0,0
246,5,4,0,5,6,0,3451.095,1946.541,39.26,31.026,30.951,8.953,0,0
247,6,4,0,0,0,0,3687.769,1667.599,127.376,30.733,30.648,8.867,0,0
248,6,4,0,1,1,0,3942.764,1691.112,104.462,31.005,30.846,8.934,0,0
250,6,4,0,3,4,0,3848.479,1922.246,-5.078,30.546,30.442,8.896,0,0
251,6,4,0,4,5,0,4005.168,1930.262,53.361,30.943,30.734,8.909,0,0
252,7,4,0,0,0,0,4375.553,1684.335,105.785,30.733,30.66,8.868,0,0
253,7,4,0,1,1,0,4536.053,1710.59,98.484,30.87,30.78,8.906,0,0
254,7,4,0,2,2,0,4232.339,1813.09,27.325,30.641,30.475,8.915,0,0
255,7,4,0,3,3,0,4578.451,1821.61,107.752,30.579,30.513,8.911,0,0
256,7,4,0,4,4,0,4612.265,1823.472,52.929,30.774,30.726,8.884,0,0
257,7,4,0,5,5,0,4155.088,1900.318,20.289,30.233,30.134,8.805,0,0
258,8,4,0,0,0,0,5038.238,1708.088,96.171,30.789,30.626,8.871,0,0
259,8,4,0,1,1,0,4899.546,1811.025,82.605,30.855,30.854,8.914,0,0
260,8,4,0,2,3,0,4821.262,1924.52,55.337,30.387,30.243,8.844,0,0
262,8,4,0,4,5,0,4810.633,1980.67,72.605,30.376,30.201,8.836,0,0
264,9,4,0,1,3,0,5492.983,1825.157,-2.205,30.511,30.377,8.881,0,0
266,9,4,0,3,6,0,5730.742,1978.78,97.625,31.198,31.194,8.927,0,0
267,9,4,0,4,7,0,5259.074,1983.321,134.214,30.975,30.839,8.929,0,0
268,9,4,0,5,8,0,5473.802,2022.003,49.573,30.924,30.835,8.921,0,0
269,9,4,0,6,9,0,5576.217,2036.43,18.072,30.955,30.901,8.936,0,0
270,0,5,0,0,0,0,287.651,2177.537,-21.155,30.312,30.13,8.816,0,0
271,0,5,0,1,1,0,520.184,2258.049,-15.014,30.732,30.576,8.856,0,0
272,0,5,0,2,2,0,48.564,2338.33,79.43,30.896,30.789,8.911,0,0
273,0,5,0,3,3,0,199.825,2350.536,-27.344,30.66,30.527,8.925,0,0
274,0,5,0,4,4,0,68.328,2396.722,2.975,30.972,30.697,8.909,0,0
275,0,5,0,5,5,0,209.759,2457.811,-1.14,31.039,29.79,8.786,0,0
276,1,5,0,0,0,0,1038.008,2099.847,131.362,30.32,30.207,8.829,0,0
277,1,5,0,1,1,0,1118.506,2182.844,-6.496,30.414,30.366,8.866,0,0
278,1,5,0,2,2,0,835.539,2213.856,2.874,30.809,30.761,8.894,0,0
280,1,5,0,4,4,0,812.819,2423.76,17.008,30.602,30.512,8.914,0,0
281,1,5,0,5,5,0,713.153,2452.448,124.306,30.763,30.671,8.874,0,0
282,2,5,0,0,1,0,1331.553,2099.61,41.354,30.828,30.749,8.982,0,0
283,2,5,0,1,2,0,1533.682,2116.774,97.505,30.682,30.303,8.895,0,0
284,2,5,0,2,3,0,1593.38,2191.941,86.412,30.57,30.515,8.824,0,0
285,2,5,0,3,4,0,1593.789,2290.329,-36.285,30.647,30.451,9.822,0,0
286,2,5,0,4,4,0,1570.674,2281.1,16.51,31.305,30.83,9.857,0,0
287,3,5,0,0,0,0,2122.583,2166.951,73.037,30.477,30.249,8.858,0,0
288,3,5,0,1,1,0,2253.938,2331.655,29.66,30.903,30.71,8.9,0,0
290,4,5,0,1,2,0,2637.976,2315.369,99.509,30.467,30.321,8.866,0,0
292,4,5,0,3,5,0,2671.564,2445.941,92.088,30.801,30.516,8.857,0,0
293,5,5,0,0,0,0,2968.253,2191.483,114.608,30.321,30.085,8.811,0,0
294,6,5,0,0,0,0,3982.27,2307.924,80.737,30.567,30.496,8.907,0,0
296,6,5,0,2,2,0,3725.351,2326.581,74.61,30.467,30.099,8.834,0,0
297,6,5,0,3,3,0,3653.826,2340.106,86.58,30.31,30.175,8.822,0,0
298,6,5,0,4,4,0,3964.626,2348.083,52.008,30.893,30.456,8.862,0,0
299,6,5,0,5,5,0,3723.296,2454.628,95.144,30.739,30.457,8.84,0,0
301,7,5,0,1,1,0,4379.231,2219.448,23.002,30.398,30.21,8.84,0,0
302,7,5,0,2,2,0,4586.852,2254.96,-36.337,31,30.923,8.945,0,0
303,7,5,0,3,3,0,4417.344,2269.931,64.944,30.853,30.732,8.896,0,0
304,7,5,0,4,4,0,4374.685,2298.656,-38.162,31.045,30.953,8.956,0,0
305,8,5,0,0,0,0,5180.482,2230.944,74.394,30.726,30.648,8.866,0,0
306,9,5,0,0,3,0,5314.64,2261.246,-17.228,30.979,29.346,8.457,0,0
308,9,5,0,2,5,0,5372.202,2338.797,122.695,30.499,30.465,8.892,0,0
309,9,5,0,3,6,0,5257.571,2353.32,4.503,32.454,30.653,9.028,0,0
311,0,6,0,0,1,0,425.102,2614.803,-11.041,30.806,30.668,8.88,0,0
314,0,6,0,3,5,0,20.205,2822.051,117.99,30.887,30.799,8.911,0,0
315,0,6,0,4,6,0,580.425,2847.413,15.327,31.391,31.143,9.122,0,0
316,0,6,0,5,7,0,422.543,2866.6,-2.625,31.439,28.961,8.725,0,0
317,1,6,0,0,1,0,915.63,2488.302,83.118,30.651,30.296,8.89,0,0
318,1,6,0,1,2,0,807.023,2596.082,-24.536,30.32,29.821,8.689,0,0
319,1,6,0,2,4,0,1019.621,2682.843,41.189,30.866,30.787,8.906,0,0
320,1,6,0,3,5,0,1135.663,2845,-25.534,31.749,31.593,8.979,0,0
321,2,6,0,0,0,0,1351.286,2496.096,67.914,30.541,30.239,8.865,0,0
322,2,6,0,1,1,0,1572.205,2630.733,61.22,30.691,30.592,8.852,0,0
323,2,6,0,2,2,0,1735.852,2692.559,66.617,30.654,30.549,8.841,0,0
324,2,6,0,3,3,0,1586.147,2725.778,21.27,30.691,30.611,8.855,0,0
325,2,6,0,4,4,0,1659.156,2785.421,54.818,31.235,31.087,9.002,0,0
326,3,6,0,0,0,0,2116.107,2512.252,106.701,30.283,30.133,8.812,0,0
327,3,6,0,1,1,0,2134.892,2557.356,65.496,30.232,30.099,8.8,0,0
328,3,6,0,2,3,0,2298.399,2757.537,119.505,31.4,30.695,9.845,0,0
330,3,6,0,4,5,0,2110.606,2791.655,101.78,30.572,30.445,8.9,0,0
332,4,6,0,1,2,0,2639.274,2490.329,70.875,30.464,30.37,8.873,0,0
333,4,6,0,2,3,0,2400.4,2520.402,-36.208,30.291,30.14,8.815,0,0
336,4,6,0,5,9,0,2789.436,2765.531,-24.981,30.905,30.808,8.915,0,0
337,4,6,0,6,10,0,2577.391,2780.166,60.635,30.398,30.197,8.838,0,0
338,4,6,0,7,12,0,2373.43,2834.736,69.774,30.807,30.626,8.874,0,0
339,4,6,0,8,13,0,2812.713,2841.44,25.115,31.526,31.461,9.012,0,0
340,5,6,0,0,1,0,3092.521,2637.949,83.469,30.506,30.398,8.883,0,0
341,5,6,0,1,2,0,3211.672,2682.366,51.322,30.516,30.381,8.883,0,0
343,5,6,0,3,4,0,3300.89,2866.272,-4.589,31.107,29.367,8.735,0,0
344,6,6,0,0,1,0,3491.49,2588.417,67.395,30.519,30.406,8.887,0,0
345,6,6,0,1,2,0,3661.376,2746.205,65.77,30.402,30.278,8.851,0,0
346,6,6,0,2,3,0,3963.943,2752.914,4.065,30.282,30.218,8.825,0,0
347,6,6,0,3,4,0,3756.896,2757.47,58.219,30.648,30.416,8.907,0,0
348,6,6,0,4,5,0,3830.521,2761.276,80.828,30.409,30.23,8.845,0,0
349,6,6,0,5,6,0,3573.36,2813.972,-28.468,30.322,30.236,8.833,0,0
350,7,6,0,0,0,0,4360.866,2509.92,117.674,30.964,30.572,9.765,0,0
352,7,6,0,2,2,0,4402.304,2655.246,77.502,30.566,30.51,8.909,0,0
353,7,6,0,3,3,0,4154.803,2671.9,18.806,30.618,30.44,8.906,0,0
355,7,6,0,5,5,0,4111.543,2699.088,91.752,30.458,30.367,8.872,0,0
358,8,6,0,2,2,0,4933.737,2735.683,45.481,30.728,30.628,8.95,0,0
359,8,6,0,3,3,0,5010.427,2793.488,28.961,30.586,30.378,8.892,0,0
362,9,6,0,2,2,0,5528.313,2576.663,78.482,30.299,30.22,8.827,0,0
363,9,6,0,3,3,0,5715.279,2619.726,-3.398,30.958,30.914,8.938,0,0
364,9,6,0,4,4,0,5359.377,2846.785,61.885,31.177,31.094,8.995,0,0
