<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
136,7,2,1,0,1,0,4176.062,837.964,48.01,36.499,36.259,9.704,0,0
137,7,2,1,1,2,0,4264.242,876.213,41.505,36.534,36.404,9.728,0,0
138,7,2,1,2,3,0,4584.442,896.397,-39.935,37.081,36.917,9.789,0,0
141,7,2,1,5,5,0,4481.234,1086.907,105.581,36.089,35.905,9.602,0,0
142,7,2,1,6,6,0,4371.576,1116.239,5.548,35.867,35.695,9.624,0,0
143,7,2,1,7,7,0,4312.855,1204.416,20.484,36.924,36.83,9.757,0,0
145,8,2,1,1,2,0,5055.717,1073.947,-28.538,35.241,35.008,9.527,0,0
148,9,2,1,0,2,0,5750.088,870.688,130.799,36.927,36.854,9.761,0,0
150,9,2,1,2,5,0,5615.842,999.129,117.927,38.507,38.155,9.905,0,0
151,9,2,1,3,6,0,5326.747,1156.091,9.14,37.047,37.003,9.796,0,0
152,0,3,1,0,0,0,148.111,1257.105,66.838,36.009,35.773,9.574,0,0
153,0,3,1,1,1,0,298.839,1259.438,39.025,36.548,36.438,9.734,0,0
154,0,3,1,2,2,0,533.264,1335.066,21.459,37.074,36.759,9.69,0,0
155,0,3,1,3,3,0,277.612,1415.503,59.859,35.827,35.628,9.609,0,0
156,0,3,1,4,4,0,358.247,1420.457,3.389,36.462,36.362,9.634,0,0
157,0,3,1,5,5,0,19.723,1495.918,-10.435,36.124,36.025,9.623,0,0
158,0,3,1,6,6,0,418.639,1520.718,62.783,36.368,36.039,9.657,0,0
159,0,3,1,7,7,0,41.005,1527.717,84.108,36.821,36.699,9.726,0,0
160,0,3,1,8,8,0,283.172,1630.519,57.987,37.172,36.95,9.728,0,0
161,1,3,1,0,1,0,1119.641,1457.233,24.329,36.54,36.373,9.725,0,0
162,1,3,1,1,2,0,1008.595,1509.579,78.684,36.069,35.97,9.608,0,0
163,1,3,1,2,3,0,756.712,1621.649,66.731,36.426,36.376,9.71,0,0
164,2,3,1,0,0,0,1274.037,1326.141,54.421,36.645,36.426,9.667,0,0
165,2,3,1,1,1,0,1266.619,1429.663,2.853,36.953,36.865,9.766,0,0
166,2,3,1,2,2,0,1225.977,1507.932,-4.109,37.066,37.002,9.799,0,0
167,3,3,1,0,0,0,2068.042,1264.886,100.778,36.779,36.521,9.697,0,0
168,3,3,1,1,1,0,1993.009,1333.726,-0.602,36.531,36.441,9.733,0,0
169,3,3,1,2,2,0,1828.274,1401.701,4.054,36.419,36.047,9.665,0,0
170,3,3,1,3,3,0,1938.382,1445.359,48.934,36.903,36.878,9.761,0,0
171,3,3,1,4,4,0,1791.831,1447.075,15.262,37.442,37.334,9.814,0,0
172,3,3,1,5,5,0,2272.755,1547.659,39.823,36.726,36.539,9.692,0,0
173,3,3,1,6,6,0,1949.056,1551.021,53.55,36.681,36.451,9.675,0,0
174,3,3,1,7,7,0,1765.606,1564.982,-22.26,37.539,37.43,9.839,0,0
175,4,3,1,0,0,0,2745.633,1260.573,54.32,36.702,36.462,9.602,0,0
176,4,3,1,1,1,0,2578.693,1578.148,-27.848,37.01,36.876,9.775,0,0
177,4,3,1,2,2,0,2466.41,1598.193,78.824,36.598,36.46,9.665,0,0
178,4,3,1,3,3,0,2382.823,1640.199,-1.176,37.042,33.985,9.389,0,0
179,5,3,1,0,0,0,3035.269,1557.111,42.711,36.64,36.477,9.673,0,0
180,5,3,1,1,1,0,3101.083,1642.013,-2.639,38.251,31.272,9.176,0,0
181,6,3,1,0,0,0,3860.856,1392.822,-44.977,35.705,35.527,9.579,0,0
182,6,3,1,1,2,0,3571.285,1496.593,11.04,36.331,36.142,9.666,0,0
183,7,3,1,0,1,0,4548.21,1258.576,79.712,36.438,36.362,9.709,0,0
184,7,3,1,1,2,0,4162.261,1285.552,52.067,36.917,36.655,9.733,0,0
185,7,3,1,2,3,0,4337.57,1318.952,127.617,38.246,36.944,9.502,0,0
186,7,3,1,3,4,0,4284.508,1362.103,28.627,35.956,35.858,9.578,0,0
187,7,3,1,4,5,0,4111.984,1382.609,31.31,37.038,36.963,9.79,0,0
188,7,3,1,5,6,0,4566.386,1388.205,63.856,37.487,37.458,9.836,0,0
189,7,3,1,6,7,0,4499.569,1433.293,55.71,36.496,36.375,9.719,0,0
190,7,3,1,7,8,0,4094.602,1499.053,-18.82,36.646,36.547,9.683,0,0
191,7,3,1,8,9,0,4471.512,1501.841,-40.422,36.139,36.066,9.63,0,0
192,7,3,1,9,11,0,4258.191,1563.875,83.97,36.428,36.364,9.63,0,0
194,8,3,1,1,1,0,5061.801,1416.766,81.156,36.992,36.689,9.747,0,0
195,8,3,1,2,2,0,4717.428,1438.006,12.77,36.398,36.09,9.668,0,0
196,8,3,1,3,3,0,4922.566,1494.754,44.401,37.573,37.305,9.827,0,0
197,8,3,1,4,5,0,5069.326,1569.829,21.304,37.248,37.197,9.77,0,0
198,8,3,1,5,6,0,4959.306,1603.439,65.067,36.338,36.25,9.681,0,0
199,8,3,1,6,7,0,5068.986,1637.997,4.038,37.882,37.096,9.841,0,0
200,9,3,1,0,1,0,5611.054,1486.393,64.376,35.62,35.598,9.577,0,0
201,9,3,1,1,2,0,5479.38,1490.909,31.878,35.99,35.633,9.553,0,0
202,0,4,1,0,1,0,218.503,1655.973,9.161,35.718,35.579,9.588,0,0
203,0,4,1,1,2,0,464.132,1855.358,2.894,35.511,35.381,9.533,0,0
204,0,4,1,2,3,0,190.265,2020.697,46.078,36.312,36.111,9.659,0,0
206,1,4,1,1,2,0,891.692,1757.676,109.809,36.061,35.938,9.603,0,0
207,2,4,1,0,0,0,1671.379,1674.188,-31.841,37.3,37.143,9.77,0,0
209,3,4,1,0,0,0,1790.856,1773.242,24.022,36.386,36.136,9.672,0,0
210,3,4,1,1,1,0,1832.986,1801.689,33.946,37.597,37.533,9.86,0,0
211,3,4,1,2,2,0,1921.225,1813.062,67.757,36.474,36.372,9.716,0,0
213,3,4,1,4,4,0,2155.394,2017.52,59.066,36.666,36.58,9.69,0,0
214,3,4,1,5,5,0,2288.594,2038.519,51.223,37.424,37.212,9.795,0,0
215,4,4,1,0,1,0,2617.395,1761.604,32.807,36.098,35.921,9.685,0,0
216,4,4,1,1,2,0,2414.758,1972.641,-35.821,37.064,36.879,9.782,0,0
217,4,4,1,2,3,0,2582.473,2002.037,103.944,36.644,36.622,9.693,0,0
218,4,4,1,3,4,0,2488.574,2028.686,88.816,37.167,36.65,9.687,0,0
220,5,4,1,1,2,0,3109.121,1873.827,13.643,36.292,35.974,9.483,0,0
221,5,4,1,2,3,0,2933.033,1959.525,26.103,37.108,36.781,9.697,0,0
222,5,4,1,3,4,0,3329.152,1992.838,133.586,37.611,37.51,9.782,0,0
223,5,4,1,4,5,0,3122.789,1994.696,-23.098,36.485,36.414,9.723,0,0
224,5,4,1,5,6,0,3236.492,2020.327,89.766,36.33,36.212,9.675,0,0
225,5,4,1,6,7,0,3329.683,2045.518,13.482,37.665,37.408,9.775,0,0
226,6,4,1,0,0,0,3871.839,1693.724,89.426,36.869,36.751,9.739,0,0
227,6,4,1,1,1,0,3877.798,1747.329,42.01,22.411,22.213,7.54,0,0
228,6,4,1,2,2,0,4015.839,1769.578,67.777,37.533,37.476,9.844,0,0
229,6,4,1,3,3,0,3727.753,1832.256,98.675,35.594,35.489,9.559,0,0
230,6,4,1,4,4,0,3660.169,1892.176,46.031,36.939,36.851,9.762,0,0
231,7,4,1,0,0,0,4219.71,1651.725,76.419,36.708,36.557,9.692,0,0
232,7,4,1,1,1,0,4610.371,1775.433,129.174,36.877,36.719,9.736,0,0
233,7,4,1,2,3,0,4597.121,1985.594,62.807,36.842,36.751,9.736,0,0
234,8,4,1,0,1,0,4958.409,1679.301,53.175,36.11,35.999,9.617,0,0
235,8,4,1,1,2,0,5173.001,1729.129,69.756,37.586,37.459,9.849,0,0
236,8,4,1,2,4,0,4728.919,1835.382,-44.853,36.802,36.712,9.725,0,0
237,8,4,1,3,5,0,5110.215,1844.449,21.013,37.494,37.263,9.811,0,0
238,8,4,1,4,6,0,5065.673,1864.877,6.468,36.705,36.651,9.704,0,0
239,8,4,1,5,7,0,4733.152,1886.922,92.364,37.272,37.186,9.772,0,0
240,8,4,1,6,8,0,4857.825,1954.784,23.617,37.212,37.055,9.747,0,0
241,8,4,1,7,9,0,4811.394,1962.067,-42.134,37.365,37.233,9.79,0,0
242,8,4,1,8,10,0,4942.539,1973.714,50.386,36.883,36.718,9.737,0,0
244,9,4,1,0,0,0,5445.695,1684.627,77.387,37.059,36.798,9.771,0,0
245,9,4,1,1,2,0,5589.246,1940.859,105.309,37.237,37.184,9.767,0,0
246,9,4,1,2,3,0,5419.691,1987.228,123.083,35.608,35.428,9.553,0,0
247,0,5,1,0,0,0,23.839,2069.674,46.979,36.349,36.13,9.667,0,0
248,0,5,1,1,1,0,511.165,2128.563,-38.239,36.664,36.527,9.683,0,0
249,1,5,1,0,0,0,981.26,2064.531,60.249,36.807,36.763,9.733,0,0
251,1,5,1,2,2,0,1011.694,2183.319,-18.326,36.603,36.557,9.679,0,0
252,1,5,1,3,3,0,765.995,2198.452,68.692,36.75,36.53,9.855,0,0
253,1,5,1,4,5,0,1012.55,2334.241,-2.077,35.993,35.956,9.596,0,0
254,2,5,1,0,1,0,1220.585,2115.862,37.467,37.046,37.038,9.723,0,0
256,2,5,1,2,3,0,1440.72,2234.237,90.687,35.604,35.596,9.575,0,0
257,2,5,1,3,4,0,1188.986,2251.257,35.705,36.71,36.66,9.706,0,0
258,2,5,1,4,6,0,1690.071,2378.454,25.626,36.797,36.72,9.726,0,0
259,2,5,1,5,7,0,1358.191,2379.771,52.453,37.534,37.317,9.823,0,0
260,3,5,1,0,1,0,2248.317,2115.506,65.558,36.854,36.808,9.745,0,0
261,3,5,1,1,2,0,1788.861,2199.177,37.152,36.895,36.72,9.739,0,0
262,3,5,1,2,3,0,1751.904,2310.389,44.714,36.877,36.729,9.737,0,0
263,3,5,1,3,4,0,2020.945,2374.131,43.586,36.488,36.442,9.648,0,0
264,3,5,1,4,5,0,2285.87,2376.991,34.656,37.167,36.958,9.806,0,0
265,3,5,1,5,6,0,1781.849,2394.207,4.243,38.077,38.014,9.908,0,0
266,3,5,1,6,7,0,1852.729,2441.33,-29.947,37.123,37.005,9.807,0,0
270,4,5,1,2,3,0,2736.363,2215.249,43.736,36.39,36.278,9.692,0,0
271,4,5,1,3,4,0,2707.317,2305.884,102.803,36.002,35.829,9.58,0,0
272,4,5,1,4,5,0,2581.241,2362.377,38.151,36.538,36.359,9.644,0,0
273,4,5,1,5,6,0,2543.14,2411.886,94.392,36.724,36.643,9.706,0,0
274,5,5,1,0,1,0,3410.212,2089.465,110.078,37.298,37.139,9.769,0,0
275,5,5,1,1,3,0,3098.717,2299.734,70.885,36.958,36.852,9.764,0,0
276,5,5,1,2,4,0,3421.196,2443.508,-9.215,37.269,37.163,9.847,0,0
277,6,5,1,0,1,0,3818.121,2135.902,69.705,36.416,35.994,9.657,0,0
278,6,5,1,1,3,0,3985.16,2250.591,3.036,36.556,36.47,9.74,0,0
279,6,5,1,2,4,0,3826.218,2320.96,-0.551,35.71,35.49,9.575,0,0
280,6,5,1,3,5,0,4030.154,2379.602,36.298,37.472,37.156,9.794,0,0
281,6,5,1,4,6,0,3715.335,2412.404,56.1,37.342,37.282,9.794,0,0
282,7,5,1,0,0,0,4073.194,2063.316,37.966,37.274,37.219,9.776,0,0
283,7,5,1,1,1,0,4522.144,2248.01,6.448,37.408,37.368,9.814,0,0
284,7,5,1,2,2,0,4509.663,2344.822,77.271,36.618,36.513,9.675,0,0
285,7,5,1,3,3,0,4587.462,2361.232,13.731,37.404,37.186,9.789,0,0
286,7,5,1,4,5,0,4103.672,2384.067,87.13,37.333,37.14,9.774,0,0
287,8,5,1,0,1,0,5098.303,2089.182,69.746,36.55,36.526,9.746,0,0
288,8,5,1,1,2,0,4902.32,2224.432,3.209,36.869,36.785,9.744,0,0
289,8,5,1,2,3,0,4657.126,2250.592,9.952,36.99,36.769,9.758,0,0
290,8,5,1,3,4,0,5083.018,2384.94,-6.958,36.577,36.453,9.74,0,0
291,8,5,1,4,5,0,4647.519,2420.329,22.929,37.136,36.992,9.807,0,0
292,9,5,1,0,2,0,5747.599,2265.994,130.406,36.829,36.788,9.739,0,0
293,9,5,1,1,3,0,5237.957,2301.495,70.404,37.549,37.439,9.841,0,0
296,9,5,1,4,6,0,5483.961,2358.453,21.879,36.513,36.194,9.543,0,0
297,0,6,1,0,2,0,173.137,2628.228,123.495,37.1,37.042,9.73,0,0
298,0,6,1,1,3,0,542.643,2751.319,31.785,37.649,37.526,9.866,0,0
299,1,6,1,0,0,0,744.75,2471.104,106.465,36.298,36.193,9.668,0,0
300,1,6,1,1,1,0,1045.676,2649.932,56.494,37.16,36.913,9.721,0,0
301,1,6,1,2,2,0,1007.245,2733.088,122.453,35.961,35.88,9.582,0,0
303,2,6,1,0,0,0,1340.447,2612.916,-0.887,36.78,36.643,9.713,0,0
305,2,6,1,2,2,0,1472.565,2685.743,81.408,35.966,35.76,9.566,0,0
306,3,6,1,0,2,0,2079.648,2522.573,65.058,36.869,36.741,9.738,0,0
307,3,6,1,1,5,0,2214.451,2852.845,-8.065,37.16,37.056,9.74,0,0
308,4,6,1,0,0,0,2722.246,2656.302,73.604,36.633,36.241,9.641,0,0
310,4,6,1,2,2,0,2651.454,2808.716,63.211,36.475,36.35,9.634,0,0
311,4,6,1,3,3,0,2385.342,2840.164,35.948,36.815,36.643,9.718,0,0
312,5,6,1,0,1,0,3168.082,2591.056,46.993,36.449,36.414,9.639,0,0
313,6,6,1,0,1,0,3687.04,2490.073,-19.796,36.263,36.131,9.656,0,0
314,6,6,1,1,2,0,3944.109,2588.391,50.223,36.434,36.378,9.711,0,0
315,6,6,1,2,3,0,3864.498,2678.155,43.599,36.123,36.004,9.62,0,0
316,6,6,1,3,4,0,4013.362,2707.672,99.998,16.443,16.077,6.419,0,0
317,7,6,1,0,0,0,4410.95,2537.117,58.835,36.913,36.836,9.756,0,0
318,7,6,1,1,1,0,4247.549,2550.544,90.207,35.98,35.958,9.674,0,0
319,7,6,1,2,3,0,4110.58,2600.333,20.689,37.441,37.34,9.814,0,0
320,7,6,1,3,4,0,4431.74,2611.462,26.544,36.277,35.893,9.547,0,0
321,7,6,1,4,5,0,4262.32,2614.426,82.353,35.815,35.728,9.621,0,0
322,8,6,1,0,0,0,4763.846,2481.049,62.238,37.114,36.733,9.691,0,0
323,8,6,1,1,1,0,4717.119,2515.681,57.978,37.116,36.85,9.785,0,0
324,8,6,1,2,2,0,4859.636,2546.513,37.111,36.897,36.797,9.749,0,0
325,8,6,1,3,3,0,4753.293,2558.785,43.19,37.679,37.473,9.785,0,0
326,8,6,1,4,4,0,4648.275,2763.769,74.369,36.412,36.297,9.697,0,0
329,9,6,1,0,1,0,5610.491,2574.113,-21.075,36.565,36.527,9.748,0,0
330,9,6,1,1,2,0,5340.847,2707.368,81.884,36.908,36.787,9.749,0,0
332,9,6,1,3,5,0,5503.249,2847.568,71.668,37.63,37.416,9.772,0,0
